timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
53352955,332.457,35.59,97395.0,1.15721
53363969,332.372,35.59,97396.0,1.15723
53373910,332.372,35.59,97396.0,1.15723
53395926,332.113,35.59,97399.0,1.15726
53406549,331.77,35.59,97403.0,1.15731
53416955,332.628,35.59,97393.0,1.15719
53439535,332.198,35.59,97398.0,1.15725
53450548,332.285,35.59,97397.0,1.15724
53460966,332.026,35.59,97400.0,1.15727
53481938,332.026,35.6,97400.0,1.15727
53493535,332.628,35.6,97393.0,1.15719
53504536,331.941,35.6,97401.0,1.15728
53525132,332.8,35.59,97391.0,1.15717
53537334,331.941,35.59,97401.0,1.15728
53549139,332.457,35.59,97395.0,1.15721
53573140,332.198,35.59,97398.0,1.15725
53585193,332.457,35.59,97395.0,1.15721
53595894,332.198,35.59,97398.0,1.15725
53617976,332.198,35.6,97398.0,1.15725
53630134,332.544,35.6,97394.0,1.1572
53641472,331.854,35.6,97402.0,1.1573
53663070,332.285,35.59,97397.0,1.15724
53674709,332.372,35.59,97396.0,1.15723
53685576,332.544,35.59,97394.0,1.1572
53706336,332.198,35.59,97398.0,1.15725
53718023,332.113,35.59,97399.0,1.15726
53728964,332.372,35.59,97396.0,1.15723
53750120,332.026,35.59,97400.0,1.15727
53760519,332.113,35.59,97399.0,1.15726
53771072,332.198,35.59,97398.0,1.15725
53791912,332.198,35.59,97398.0,1.15725
53802892,332.026,35.59,97400.0,1.15727
53812969,332.716,35.59,97392.0,1.15718
53834955,332.457,35.6,97395.0,1.15721
53846761,332.198,35.6,97398.0,1.15725
53858839,332.457,35.6,97395.0,1.15721
53879076,332.285,35.6,97397.0,1.15724
53889511,332.026,35.6,97400.0,1.15727
53899922,332.544,35.6,97394.0,1.1572
53923870,332.544,35.6,97394.0,1.1572
53935978,332.457,35.6,97395.0,1.15721
53945907,332.372,35.6,97396.0,1.15723
53967897,332.026,35.6,97400.0,1.15727
53980047,332.026,35.6,97400.0,1.15727
53991566,332.457,35.6,97395.0,1.15721
54012336,332.372,35.59,97396.0,1.15723
54024311,332.628,35.59,97393.0,1.15719
54035118,332.628,35.59,97393.0,1.15719
54056504,332.285,35.6,97397.0,1.15724
54066564,332.113,35.6,97399.0,1.15726
54077140,332.026,35.6,97400.0,1.15727
54101154,332.285,35.6,97397.0,1.15724
54113155,332.372,35.6,97396.0,1.15723
54123071,332.457,35.6,97395.0,1.15721
54145315,332.285,35.6,97397.0,1.15724
54155657,332.113,35.6,97399.0,1.15726
54167071,332.457,35.6,97395.0,1.15721
54189938,332.285,35.6,97397.0,1.15724
54201944,331.682,35.6,97404.0,1.15732
54213932,332.285,35.6,97397.0,1.15724
54235948,332.285,35.6,97397.0,1.15724
54247588,332.457,35.6,97395.0,1.15721
54259087,332.887,35.6,97390.0,1.15715
54280954,332.372,35.6,97396.0,1.15723
54291588,332.285,35.6,97397.0,1.15724
54303080,332.716,35.6,97392.0,1.15718
54324966,332.026,35.6,97400.0,1.15727
54335595,332.372,35.6,97396.0,1.15723
54347098,332.198,35.6,97398.0,1.15725
54367076,332.026,35.6,97400.0,1.15727
54379243,332.285,35.6,97397.0,1.15724
54390719,332.285,35.6,97397.0,1.15724
54411545,332.113,35.6,97399.0,1.15726
54422760,332.285,35.6,97397.0,1.15724
54432954,332.628,35.6,97393.0,1.15719
54454495,332.457,35.6,97395.0,1.15721
54464533,332.026,35.6,97400.0,1.15727
54475960,332.972,35.6,97389.0,1.15714
54496961,332.372,35.6,97396.0,1.15723
54508681,332.372,35.6,97396.0,1.15723
54519549,332.113,35.6,97399.0,1.15726
54540153,332.198,35.6,97398.0,1.15725
54550549,332.544,35.6,97394.0,1.1572
54560977,332.198,35.6,97398.0,1.15725
54584514,332.457,35.61,97395.0,1.15721
54596734,332.457,35.61,97395.0,1.15721
54608668,331.854,35.61,97402.0,1.1573
54632507,332.113,35.61,97399.0,1.15726
54642574,332.372,35.61,97396.0,1.15723
54653131,332.285,35.61,97397.0,1.15724
54673951,332.457,35.61,97395.0,1.15721
54684973,332.544,35.61,97394.0,1.1572
54695081,332.887,35.61,97390.0,1.15715
54717322,332.113,35.6,97399.0,1.15726
54729556,332.198,35.6,97398.0,1.15725
54741151,332.628,35.6,97393.0,1.15719
54762719,332.457,35.61,97395.0,1.15721
54772948,332.457,35.61,97395.0,1.15721
54783609,332.113,35.61,97399.0,1.15726
54804653,332.198,35.61,97398.0,1.15725
54815591,332.628,35.61,97393.0,1.15719
54826442,332.457,35.61,97395.0,1.15721
54846719,331.598,35.61,97405.0,1.15733
54858100,332.544,35.61,97394.0,1.1572
54868706,332.026,35.61,97400.0,1.15727
54890760,332.544,35.61,97394.0,1.1572
54902749,332.285,35.61,97397.0,1.15724
54915069,332.113,35.61,97399.0,1.15726
54935073,332.285,35.61,97397.0,1.15724
54945524,332.285,35.61,97397.0,1.15724
54955371,332.372,35.61,97396.0,1.15723
54979378,332.285,35.61,97397.0,1.15724
54990801,332.198,35.61,97398.0,1.15725
55001296,332.198,35.61,97398.0,1.15725
55023876,332.113,35.61,97399.0,1.15726
55035718,332.026,35.61,97400.0,1.15727
55047557,332.113,35.61,97399.0,1.15726
55068366,332.026,35.61,97400.0,1.15727
55079947,332.198,35.61,97398.0,1.15725
55092060,331.77,35.61,97403.0,1.15731
55115682,331.854,35.61,97402.0,1.1573
55128323,332.457,35.61,97395.0,1.15721
55139073,332.198,35.61,97398.0,1.15725
55160692,332.887,35.61,97390.0,1.15715
55173948,332.457,35.61,97395.0,1.15721
55184554,332.457,35.61,97395.0,1.15721
55205936,332.026,35.61,97400.0,1.15727
55217152,332.198,35.61,97398.0,1.15725
55227060,332.628,35.61,97393.0,1.15719
55249953,332.198,35.61,97398.0,1.15725
55262280,332.113,35.61,97399.0,1.15726
55273317,332.544,35.61,97394.0,1.1572
55293954,331.941,35.61,97401.0,1.15728
55305950,332.372,35.61,97396.0,1.15723
55317935,332.285,35.61,97397.0,1.15724
55341941,332.113,35.61,97399.0,1.15726
55352527,332.8,35.61,97391.0,1.15717
55362739,332.113,35.61,97399.0,1.15726
55384965,332.372,35.61,97396.0,1.15723
55395582,332.198,35.61,97398.0,1.15725
55406116,332.457,35.61,97395.0,1.15721
55427072,332.113,35.61,97399.0,1.15726
55437777,332.372,35.61,97396.0,1.15723
55447908,332.372,35.61,97396.0,1.15723
55469094,332.113,35.62,97399.0,1.15726
55480525,332.285,35.62,97397.0,1.15724
55490963,332.113,35.62,97399.0,1.15726
55511073,332.457,35.62,97395.0,1.15721
55523377,332.457,35.62,97395.0,1.15721
55532977,332.285,35.62,97397.0,1.15724
55554962,332.544,35.62,97394.0,1.1572
55566551,332.457,35.62,97395.0,1.15721
55577123,332.372,35.62,97396.0,1.15723
55597911,331.941,35.62,97401.0,1.15728
55608527,332.457,35.62,97395.0,1.15721
55619731,332.026,35.62,97400.0,1.15727
55640955,332.113,35.62,97399.0,1.15726
55652781,332.113,35.62,97399.0,1.15726
55663909,332.026,35.62,97400.0,1.15727
55687062,332.372,35.62,97396.0,1.15723
55698564,332.716,35.62,97392.0,1.15718
55709140,332.372,35.62,97396.0,1.15723
55729948,332.372,35.62,97396.0,1.15723
55741487,332.198,35.62,97398.0,1.15725
55751072,332.628,35.62,97393.0,1.15719
55773157,331.941,35.62,97401.0,1.15728
55784930,332.113,35.62,97399.0,1.15726
55795907,332.285,35.62,97397.0,1.15724
55818726,332.026,35.62,97400.0,1.15727
55829592,332.198,35.62,97398.0,1.15725
55841173,332.372,35.62,97396.0,1.15723
55862718,331.77,35.62,97403.0,1.15731
55872917,332.113,35.62,97399.0,1.15726
55883598,332.113,35.62,97399.0,1.15726
55904971,332.716,35.62,97392.0,1.15718
55916515,332.198,35.62,97398.0,1.15725
55927072,332.198,35.62,97398.0,1.15725
55950948,332.285,35.62,97397.0,1.15724
55962853,332.285,35.62,97397.0,1.15724
55972955,332.285,35.62,97397.0,1.15724
55995131,332.113,35.62,97399.0,1.15726
56005528,332.716,35.62,97392.0,1.15718
56015080,332.372,35.62,97396.0,1.15723
56035583,332.026,35.62,97400.0,1.15727
56047723,332.198,35.62,97398.0,1.15725
56059540,332.372,35.62,97396.0,1.15723
56083139,332.198,35.62,97398.0,1.15725
56094748,332.372,35.62,97396.0,1.15723
56107138,332.113,35.62,97399.0,1.15726
56127897,332.285,35.62,97397.0,1.15724
56138552,332.285,35.62,97397.0,1.15724
56148971,332.457,35.62,97395.0,1.15721
56169913,332.544,35.62,97394.0,1.1572
56180689,332.285,35.62,97397.0,1.15724
56191527,332.285,35.62,97397.0,1.15724
56211888,332.457,35.62,97395.0,1.15721
56222580,332.026,35.62,97400.0,1.15727
56233590,332.544,35.62,97394.0,1.1572
56256088,332.198,35.62,97398.0,1.15725
56266694,332.544,35.62,97394.0,1.1572
56277149,332.198,35.62,97398.0,1.15725
56297938,332.026,35.63,97400.0,1.15727
56310045,332.285,35.63,97397.0,1.15724
56320676,332.372,35.63,97396.0,1.15723
56343901,331.854,35.63,97402.0,1.1573
56354573,331.854,35.63,97402.0,1.1573
56365720,332.113,35.63,97399.0,1.15726
56386717,332.372,35.62,97396.0,1.15723
56397593,332.457,35.62,97395.0,1.15721
56409165,332.113,35.62,97399.0,1.15726
56430721,332.026,35.62,97400.0,1.15727
56441603,332.026,35.62,97400.0,1.15727
56451598,332.285,35.62,97397.0,1.15724
56472654,332.544,35.63,97394.0,1.1572
56483591,332.457,35.63,97395.0,1.15721
56494750,332.457,35.63,97395.0,1.15721
56516711,332.113,35.63,97399.0,1.15726
56527597,331.941,35.63,97401.0,1.15728
56537912,332.372,35.63,97396.0,1.15723
56558845,331.77,35.63,97403.0,1.15731
56569606,332.198,35.63,97398.0,1.15725
56580667,332.372,35.63,97396.0,1.15723
56603060,332.457,35.63,97395.0,1.15721
56613510,332.285,35.63,97397.0,1.15724
56623894,332.026,35.63,97400.0,1.15727
56644955,332.457,35.63,97395.0,1.15721
56656554,332.457,35.63,97395.0,1.15721
56667959,332.026,35.63,97400.0,1.15727
56689598,332.285,35.63,97397.0,1.15724
56700659,332.113,35.63,97399.0,1.15726
56711610,331.941,35.63,97401.0,1.15728
56733591,332.198,35.63,97398.0,1.15725
56744652,332.628,35.63,97393.0,1.15719
56755995,332.544,35.63,97394.0,1.1572
56777598,332.113,35.63,97399.0,1.15726
56788519,332.457,35.63,97395.0,1.15721
56799065,332.113,35.63,97399.0,1.15726
56821475,332.026,35.63,97400.0,1.15727
56833155,332.372,35.63,97396.0,1.15723
56845136,332.198,35.63,97398.0,1.15725
56867061,331.854,35.64,97402.0,1.1573
56877529,332.198,35.64,97398.0,1.15725
56887900,332.285,35.64,97397.0,1.15724
56911086,332.544,35.63,97394.0,1.1572
56921945,332.198,35.63,97398.0,1.15725
56931955,332.628,35.63,97393.0,1.15719
56954718,332.628,35.63,97393.0,1.15719
56965263,332.198,35.63,97398.0,1.15725
56975894,332.457,35.63,97395.0,1.15721
56999072,332.457,35.63,97395.0,1.15721
57011117,331.941,35.63,97401.0,1.15728
57022721,332.198,35.63,97398.0,1.15725
57046754,332.372,35.63,97396.0,1.15723
57057763,331.941,35.63,97401.0,1.15728
57068959,332.285,35.63,97397.0,1.15724
57091331,332.026,35.63,97400.0,1.15727
57102853,331.941,35.63,97401.0,1.15728
57114907,332.198,35.63,97398.0,1.15725
57138842,332.026,35.63,97400.0,1.15727
57150759,332.457,35.63,97395.0,1.15721
57160960,332.026,35.63,97400.0,1.15727
57182511,332.457,35.63,97395.0,1.15721
57192526,332.544,35.63,97394.0,1.1572
57203536,332.026,35.63,97400.0,1.15727
57225931,331.941,35.63,97401.0,1.15728
57237533,332.628,35.63,97393.0,1.15719
57247910,332.113,35.63,97399.0,1.15726
57268961,332.198,35.63,97398.0,1.15725
57280115,332.372,35.63,97396.0,1.15723
57289946,332.716,35.63,97392.0,1.15718
57311903,331.854,35.64,97402.0,1.1573
57322549,332.026,35.64,97400.0,1.15727
57332966,332.198,35.64,97398.0,1.15725
57355075,332.198,35.63,97398.0,1.15725
57365633,332.372,35.63,97396.0,1.15723
57376968,332.198,35.63,97398.0,1.15725
57399071,332.544,35.64,97394.0,1.1572
57410073,332.198,35.64,97398.0,1.15725
57421155,332.198,35.64,97398.0,1.15725
57444740,332.113,35.63,97399.0,1.15726
57456968,332.198,35.63,97398.0,1.15725
57467901,332.372,35.63,97396.0,1.15723
57490057,331.77,35.64,97403.0,1.15731
57501318,332.285,35.64,97397.0,1.15724
57511908,332.198,35.64,97398.0,1.15725
57533935,332.198,35.64,97398.0,1.15725
57544935,332.544,35.64,97394.0,1.1572
57555896,332.285,35.64,97397.0,1.15724
57576961,332.285,35.64,97397.0,1.15724
57588000,331.854,35.64,97402.0,1.1573
57598453,332.285,35.64,97397.0,1.15724
57620955,332.198,35.64,97398.0,1.15725
57632511,332.113,35.64,97399.0,1.15726
57643077,332.113,35.64,97399.0,1.15726
57663902,332.026,35.64,97400.0,1.15727
57675121,332.285,35.64,97397.0,1.15724
57684955,332.372,35.64,97396.0,1.15723
57707736,332.198,35.64,97398.0,1.15725
57719640,332.026,35.64,97400.0,1.15727
57731719,332.026,35.64,97400.0,1.15727
57755295,332.285,35.64,97397.0,1.15724
57766761,332.026,35.64,97400.0,1.15727
57777915,332.026,35.64,97400.0,1.15727
57799906,332.198,35.64,97398.0,1.15725
57810550,332.372,35.64,97396.0,1.15723
57820966,331.941,35.64,97401.0,1.15728
57841911,332.113,35.64,97399.0,1.15726
57852526,331.854,35.64,97402.0,1.1573
57863369,332.372,35.64,97396.0,1.15723
57885964,332.628,35.64,97393.0,1.15719
57897530,332.457,35.64,97395.0,1.15721
57908870,332.372,35.64,97396.0,1.15723
57931063,332.113,35.64,97399.0,1.15726
57942686,331.941,35.64,97401.0,1.15728
57952959,332.285,35.64,97397.0,1.15724
57975067,332.372,35.64,97396.0,1.15723
57985950,332.372,35.64,97396.0,1.15723
57997666,332.026,35.64,97400.0,1.15727
58019901,331.941,35.64,97401.0,1.15728
58031580,332.457,35.64,97395.0,1.15721
58041936,332.372,35.64,97396.0,1.15723
58063949,332.372,35.64,97396.0,1.15723
58075574,332.628,35.64,97393.0,1.15719
58085940,332.372,35.64,97396.0,1.15723
58107072,332.544,35.64,97394.0,1.1572
58118747,332.026,35.64,97400.0,1.15727
58128962,332.198,35.64,97398.0,1.15725
58150140,332.544,35.65,97394.0,1.1572
58162304,332.372,35.65,97396.0,1.15723
58171895,332.198,35.65,97398.0,1.15725
58194744,331.941,35.64,97401.0,1.15728
58205778,332.285,35.64,97397.0,1.15724
58215894,332.628,35.64,97393.0,1.15719
58238531,331.511,35.64,97406.0,1.15734
58249568,331.854,35.64,97402.0,1.1573
58259917,332.113,35.64,97399.0,1.15726
58282887,331.941,35.64,97401.0,1.15728
58294746,332.026,35.64,97400.0,1.15727
58307104,332.113,35.64,97399.0,1.15726
58328955,332.285,35.64,97397.0,1.15724
58340543,332.628,35.64,97393.0,1.15719
58351599,332.628,35.64,97393.0,1.15719
58373645,332.285,35.64,97397.0,1.15724
58384652,332.198,35.64,97398.0,1.15725
58395160,331.682,35.64,97404.0,1.15732
58415655,332.285,35.64,97397.0,1.15724
58426694,332.026,35.64,97400.0,1.15727
58436891,332.372,35.64,97396.0,1.15723
58457658,332.544,35.65,97394.0,1.1572
58468698,332.285,35.65,97397.0,1.15724
58478758,332.198,35.65,97398.0,1.15725
58499077,332.457,35.65,97395.0,1.15721
58510566,332.198,35.65,97398.0,1.15725
58520847,332.026,35.65,97400.0,1.15727
58543907,332.026,35.65,97400.0,1.15727
58554724,332.198,35.65,97398.0,1.15725
58565655,332.026,35.65,97400.0,1.15727
58587072,332.285,35.65,97397.0,1.15724
58598722,332.285,35.65,97397.0,1.15724
58609606,332.372,35.65,97396.0,1.15723
58631076,332.026,35.65,97400.0,1.15727
58642753,332.285,35.65,97397.0,1.15724
58654353,332.198,35.65,97398.0,1.15725
58675894,332.113,35.65,97399.0,1.15726
58687143,332.457,35.65,97395.0,1.15721
58698297,332.198,35.65,97398.0,1.15725
58718456,332.198,35.65,97398.0,1.15725
58729761,332.026,35.65,97400.0,1.15727
58739895,332.198,35.65,97398.0,1.15725
58763071,332.026,35.65,97400.0,1.15727
58775353,332.113,35.65,97399.0,1.15726
58784960,331.941,35.65,97401.0,1.15728
58807255,332.285,35.65,97397.0,1.15724
58818746,331.941,35.65,97401.0,1.15728
58829102,332.285,35.65,97397.0,1.15724
58850816,332.457,35.65,97395.0,1.15721
58861512,332.026,35.65,97400.0,1.15727
58871971,332.026,35.65,97400.0,1.15727
58891963,332.457,35.65,97395.0,1.15721
58903933,331.682,35.65,97404.0,1.15732
58915550,332.026,35.65,97400.0,1.15727
58936969,332.113,35.65,97399.0,1.15726
58947974,332.026,35.65,97400.0,1.15727
58957913,332.285,35.65,97397.0,1.15724
58977941,332.544,35.65,97394.0,1.1572
58989482,332.372,35.65,97396.0,1.15723
59000677,332.628,35.65,97393.0,1.15719
59024511,332.544,35.66,97394.0,1.1572
59036919,332.628,35.66,97393.0,1.15719
59047075,332.198,35.66,97398.0,1.15725
59069107,332.198,35.65,97398.0,1.15725
59080381,332.372,35.65,97396.0,1.15723
59091078,332.198,35.65,97398.0,1.15725
59113318,332.285,35.65,97397.0,1.15724
59125490,332.285,35.65,97397.0,1.15724
59135909,332.372,35.65,97396.0,1.15723
59157603,332.372,35.65,97396.0,1.15723
59168919,332.457,35.65,97395.0,1.15721
59179598,331.77,35.65,97403.0,1.15731
59201706,332.026,35.66,97400.0,1.15727
59212669,332.372,35.66,97396.0,1.15723
59222751,332.198,35.66,97398.0,1.15725
59244720,332.285,35.65,97397.0,1.15724
59255591,331.941,35.65,97401.0,1.15728
59266015,332.372,35.65,97396.0,1.15723
59286773,332.026,35.66,97400.0,1.15727
59297967,332.113,35.66,97399.0,1.15726
59307655,332.285,35.66,97397.0,1.15724
59328712,332.113,35.66,97399.0,1.15726
59339597,331.941,35.66,97401.0,1.15728
59349687,332.285,35.66,97397.0,1.15724
59371273,332.285,35.66,97397.0,1.15724
59381515,332.285,35.66,97397.0,1.15724
59391949,332.285,35.66,97397.0,1.15724
59413114,332.113,35.66,97399.0,1.15726
59424538,332.198,35.66,97398.0,1.15725
59433955,332.026,35.66,97400.0,1.15727
59455557,332.026,35.66,97400.0,1.15727
59466550,332.198,35.66,97398.0,1.15725
59477591,332.285,35.66,97397.0,1.15724
59499939,331.77,35.66,97403.0,1.15731
59511162,332.198,35.66,97398.0,1.15725
59521913,332.544,35.66,97394.0,1.1572
59544508,331.77,35.66,97403.0,1.15731
59554572,332.285,35.66,97397.0,1.15724
59565140,332.285,35.66,97397.0,1.15724
59587061,332.628,35.66,97393.0,1.15719
59597574,332.544,35.66,97394.0,1.1572
59608530,332.372,35.66,97396.0,1.15723
59631082,332.026,35.66,97400.0,1.15727
59641990,332.113,35.66,97399.0,1.15726
59652693,332.372,35.66,97396.0,1.15723
59674271,331.854,35.66,97402.0,1.1573
59687086,331.77,35.66,97403.0,1.15731
59697664,331.854,35.66,97402.0,1.1573
59719492,331.77,35.66,97403.0,1.15731
59730857,332.372,35.66,97396.0,1.15723
59742272,332.198,35.66,97398.0,1.15725
59766728,332.285,35.66,97397.0,1.15724
59777773,332.716,35.66,97392.0,1.15718
59788968,332.285,35.66,97397.0,1.15724
59810068,332.198,35.66,97398.0,1.15725
59822085,332.113,35.66,97399.0,1.15726
59832961,332.457,35.66,97395.0,1.15721
59855075,331.941,35.66,97401.0,1.15728
59867879,332.285,35.66,97397.0,1.15724
59878918,332.113,35.66,97399.0,1.15726
59900956,332.285,35.66,97397.0,1.15724
59912550,332.285,35.66,97397.0,1.15724
59923559,332.026,35.66,97400.0,1.15727
59944961,332.113,35.66,97399.0,1.15726
59956551,332.372,35.66,97396.0,1.15723
59967599,332.285,35.66,97397.0,1.15724
59989591,332.372,35.66,97396.0,1.15723
59999940,332.285,35.66,97397.0,1.15724
60009914,332.716,35.66,97392.0,1.15718
60031908,332.198,35.66,97398.0,1.15725
60042550,332.113,35.66,97399.0,1.15726
60052972,332.026,35.66,97400.0,1.15727
60073915,332.113,35.66,97399.0,1.15726
60085571,332.372,35.66,97396.0,1.15723
60096723,332.026,35.66,97400.0,1.15727
60118707,332.198,35.67,97398.0,1.15725
60129161,332.372,35.67,97396.0,1.15723
60141139,332.285,35.67,97397.0,1.15724
60164958,332.113,35.66,97399.0,1.15726
60176168,332.026,35.66,97400.0,1.15727
60185939,332.026,35.66,97400.0,1.15727
60207072,332.113,35.67,97399.0,1.15726
60218764,332.285,35.67,97397.0,1.15724
60229673,332.026,35.67,97400.0,1.15727
60253684,332.544,35.66,97394.0,1.1572
60265944,332.198,35.66,97398.0,1.15725
60277935,332.372,35.66,97396.0,1.15723
60302114,332.198,35.66,97398.0,1.15725
60313747,332.372,35.66,97396.0,1.15723
60324977,331.854,35.66,97402.0,1.1573
60346119,332.285,35.66,97397.0,1.15724
60356447,332.372,35.66,97396.0,1.15723
60366324,332.716,35.66,97392.0,1.15718
60388958,331.941,35.67,97401.0,1.15728
60399592,332.285,35.67,97397.0,1.15724
60411536,332.198,35.67,97398.0,1.15725
60431901,332.372,35.66,97396.0,1.15723
60443101,332.457,35.66,97395.0,1.15721
60452959,332.372,35.66,97396.0,1.15723
60475540,331.941,35.67,97401.0,1.15728
60485520,332.372,35.67,97396.0,1.15723
60495910,332.198,35.67,97398.0,1.15725
60520178,332.372,35.67,97396.0,1.15723
60532176,332.198,35.67,97398.0,1.15725
60543688,331.854,35.67,97402.0,1.1573
60567721,332.026,35.67,97400.0,1.15727
60580064,332.113,35.67,97399.0,1.15726
60592032,331.854,35.67,97402.0,1.1573
60615706,331.854,35.66,97402.0,1.1573
60627985,331.941,35.66,97401.0,1.15728
60637934,331.941,35.66,97401.0,1.15728
60660677,332.372,35.66,97396.0,1.15723
60673563,332.716,35.66,97392.0,1.15718
60684659,332.372,35.66,97396.0,1.15723
60704961,332.113,35.66,97399.0,1.15726
60716146,332.198,35.66,97398.0,1.15725
60725939,332.716,35.66,97392.0,1.15718
60747076,332.198,35.67,97398.0,1.15725
60757993,332.372,35.67,97396.0,1.15723
60767917,332.372,35.67,97396.0,1.15723
60789473,332.372,35.67,97396.0,1.15723
60801512,332.372,35.67,97396.0,1.15723
60811077,332.372,35.67,97396.0,1.15723
60833597,332.198,35.67,97398.0,1.15725
60843593,332.198,35.67,97398.0,1.15725
60855078,332.198,35.67,97398.0,1.15725
60878320,332.716,35.67,97392.0,1.15718
60890465,332.113,35.67,97399.0,1.15726
60900973,332.544,35.67,97394.0,1.1572
60922705,332.113,35.67,97399.0,1.15726
60933733,331.854,35.67,97402.0,1.1573
60945496,332.113,35.67,97399.0,1.15726
60966519,332.285,35.67,97397.0,1.15724
60977539,332.628,35.67,97393.0,1.15719
60987897,332.113,35.67,97399.0,1.15726
61008976,332.113,35.67,97399.0,1.15726
61019885,331.941,35.67,97401.0,1.15728
61030729,332.026,35.67,97400.0,1.15727
61051910,331.682,35.67,97404.0,1.15732
61063628,332.372,35.67,97396.0,1.15723
61075719,332.198,35.67,97398.0,1.15725
61097902,332.113,35.67,97399.0,1.15726
61109566,331.941,35.67,97401.0,1.15728
61120655,332.113,35.67,97399.0,1.15726
61141601,332.026,35.67,97400.0,1.15727
61152652,332.628,35.67,97393.0,1.15719
61163763,332.716,35.67,97392.0,1.15718
61184659,332.285,35.67,97397.0,1.15724
61196443,332.544,35.67,97394.0,1.1572
61206695,332.198,35.67,97398.0,1.15725
61228652,332.198,35.67,97398.0,1.15725
61240347,332.887,35.67,97390.0,1.15715
61250687,332.457,35.67,97395.0,1.15721
61272173,331.77,35.68,97403.0,1.15731
61282738,332.285,35.68,97397.0,1.15724
61293660,332.285,35.68,97397.0,1.15724
61314770,332.372,35.68,97396.0,1.15723
61325673,332.026,35.68,97400.0,1.15727
61335653,332.198,35.68,97398.0,1.15725
61357449,332.285,35.68,97397.0,1.15724
61367557,332.026,35.68,97400.0,1.15727
61377939,331.854,35.68,97402.0,1.1573
61399902,331.854,35.68,97402.0,1.1573
61411538,332.113,35.68,97399.0,1.15726
61421777,332.198,35.68,97398.0,1.15725
61443893,332.285,35.68,97397.0,1.15724
61455595,332.285,35.68,97397.0,1.15724
61467077,332.544,35.68,97394.0,1.1572
61488963,332.198,35.68,97398.0,1.15725
61499653,332.113,35.68,97399.0,1.15726
61510723,332.544,35.68,97394.0,1.1572
61531904,332.372,35.68,97396.0,1.15723
61542753,332.372,35.68,97396.0,1.15723
61555515,332.372,35.68,97396.0,1.15723
61575894,332.372,35.67,97396.0,1.15723
61587101,332.285,35.67,97397.0,1.15724
61596957,332.026,35.67,97400.0,1.15727
61619278,331.77,35.68,97403.0,1.15731
61631636,332.285,35.68,97397.0,1.15724
61644342,332.285,35.68,97397.0,1.15724
61664957,332.457,35.67,97395.0,1.15721
61676753,332.372,35.67,97396.0,1.15723
61687959,332.372,35.67,97396.0,1.15723
61709143,332.113,35.68,97399.0,1.15726
61720475,332.372,35.68,97396.0,1.15723
61729948,332.372,35.68,97396.0,1.15723
61751080,331.941,35.68,97401.0,1.15728
61762574,332.372,35.68,97396.0,1.15723
61773166,332.716,35.68,97392.0,1.15718
61793948,332.026,35.68,97400.0,1.15727
61805511,332.198,35.68,97398.0,1.15725
61815072,332.285,35.68,97397.0,1.15724
61837599,331.682,35.68,97404.0,1.15732
61848927,331.941,35.68,97401.0,1.15728
61859602,332.113,35.68,97399.0,1.15726
61880936,332.026,35.68,97400.0,1.15727
61891594,332.372,35.68,97396.0,1.15723
61902276,332.372,35.68,97396.0,1.15723
61925676,332.285,35.69,97397.0,1.15724
61936937,331.854,35.69,97402.0,1.1573
61947915,332.026,35.69,97400.0,1.15727
61968966,331.854,35.68,97402.0,1.1573
61979881,332.198,35.68,97398.0,1.15725
61991075,331.941,35.68,97401.0,1.15728
62015073,331.941,35.68,97401.0,1.15728
62027629,332.198,35.68,97398.0,1.15725
62039075,331.854,35.68,97402.0,1.1573
62062473,332.372,35.68,97396.0,1.15723
62073328,332.113,35.68,97399.0,1.15726
62083949,332.544,35.68,97394.0,1.1572
62106513,331.941,35.68,97401.0,1.15728
62117509,332.372,35.68,97396.0,1.15723
62127899,332.113,35.68,97399.0,1.15726
62151323,332.457,35.68,97395.0,1.15721
62162739,332.457,35.68,97395.0,1.15721
62173915,332.285,35.68,97397.0,1.15724
62196336,331.941,35.68,97401.0,1.15728
62208037,332.285,35.68,97397.0,1.15724
62217938,332.716,35.68,97392.0,1.15718
62240671,332.285,35.68,97397.0,1.15724
62251662,332.113,35.68,97399.0,1.15726
62261595,332.198,35.68,97398.0,1.15725
62283909,332.198,35.68,97398.0,1.15725
62294701,331.682,35.68,97404.0,1.15732
62305591,332.113,35.68,97399.0,1.15726
62326714,331.598,35.68,97405.0,1.15733
62337233,332.544,35.68,97394.0,1.1572
62347060,332.544,35.68,97394.0,1.1572
62368511,332.026,35.69,97400.0,1.15727
62378574,332.372,35.69,97396.0,1.15723
62388760,331.941,35.69,97401.0,1.15728
62411911,332.026,35.69,97400.0,1.15727
62422725,331.77,35.69,97403.0,1.15731
62433322,332.372,35.69,97396.0,1.15723
62455908,332.113,35.69,97399.0,1.15726
62466576,332.457,35.69,97395.0,1.15721
62477962,332.372,35.69,97396.0,1.15723
62501936,332.113,35.68,97399.0,1.15726
62513730,332.198,35.68,97398.0,1.15725
62524966,332.372,35.68,97396.0,1.15723
62547072,332.457,35.69,97395.0,1.15721
62558348,331.941,35.69,97401.0,1.15728
62568957,332.026,35.69,97400.0,1.15727
62590470,332.113,35.68,97399.0,1.15726
62601940,332.372,35.68,97396.0,1.15723
62611901,332.285,35.68,97397.0,1.15724
62634507,332.026,35.69,97400.0,1.15727
