timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
812670196,0.900179,-0.00112224,-0.00733672,0.435457,0.0310578,0.0221323,0.189743,0.0177388,-0.0187647,-0.0567868,-3.44081e-06,3.97839e-06,-4.66036e-07,5.35962e-05,-7.03793e-06,-0.000485548,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,5.0481e-08,0.000205967,0.0147642,7.25808e-06,5.26139e-05,5.26254e-05,3.24884e-05,0.0939057,0.0938976,0.0124875,1.12712,1.1271,0.0657005,1.84102e-11,1.84109e-11,2.5223e-11,9.93262e-07,9.97682e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.5014,0.256321,0.0250636,0.0,1.88643e-05,0.0107686,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
812871029,0.899742,0.00511696,-0.0158082,0.436106,0.0637667,0.0299774,0.164339,0.0252234,-0.0123523,-0.0650634,-3.44335e-06,3.97843e-06,-4.98333e-07,5.44513e-05,-6.19656e-06,-0.000468125,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,5.44386e-08,0.00021421,0.015856,7.25384e-06,5.27674e-05,5.27802e-05,3.23212e-05,0.0941209,0.0941123,0.012407,1.11772,1.1177,0.0650455,1.84336e-11,1.84341e-11,2.52796e-11,9.93188e-07,9.97611e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.49513,0.25504,0.0217757,0.0,2.53328e-05,0.0442101,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
813071046,0.899016,0.0108168,-0.0155826,0.437505,0.0717252,0.0440092,0.117697,0.0359902,-0.00415325,-0.0700615,-3.44656e-06,3.97754e-06,-5.42483e-07,5.51868e-05,-5.51166e-06,-0.000454842,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,5.29623e-08,0.000225017,0.015458,7.25993e-06,5.29176e-05,5.29375e-05,3.20776e-05,0.0945573,0.0945484,0.0123426,1.10994,1.10992,0.0645096,1.84534e-11,1.84539e-11,2.53311e-11,9.93122e-07,9.97543e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.48992,0.253987,0.0373983,0.0,3.61669e-05,0.0393078,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
813271796,0.898556,0.00580944,-0.0134472,0.438615,0.093914,0.0639828,0.119777,0.049666,0.00684417,-0.0574711,-3.44958e-06,3.97523e-06,-5.59992e-07,5.54274e-05,-5.22521e-06,-0.0004501,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,5.19036e-08,0.000241939,0.0153857,7.28558e-06,5.31003e-05,5.3115e-05,3.20102e-05,0.0955539,0.0955446,0.0124028,1.11465,1.11463,0.0649912,1.8475e-11,1.84754e-11,2.53974e-11,9.93067e-07,9.97486e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.49308,0.254934,0.0166365,0.0,4.92067e-05,0.0366373,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
813471796,0.898284,0.01174,-0.0130141,0.439066,0.109349,0.0880718,0.101009,0.0653653,0.0206119,-0.051572,-3.45371e-06,3.97086e-06,-5.93004e-07,5.57626e-05,-4.78322e-06,-0.000443486,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.10311e-08,0.000240978,0.015931,7.27677e-06,5.3236e-05,5.3259e-05,3.18664e-05,0.0960462,0.0960365,0.01235,1.10834,1.10832,0.0645194,1.84831e-11,1.84834e-11,2.5452e-11,9.93008e-07,9.97424e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.48885,0.254007,0.0199558,0.0,6.48257e-05,0.00179966,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
813672604,0.898797,0.0120498,-0.0121551,0.43803,0.116406,0.110739,0.103802,0.0820324,0.038796,-0.0485258,-3.45781e-06,3.96506e-06,-6.23065e-07,5.6157e-05,-4.29129e-06,-0.000436639,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,5.05118e-08,0.000251883,0.0164837,7.21318e-06,5.33986e-05,5.34235e-05,3.17761e-05,0.0971718,0.0971613,0.0124248,1.11461,1.11459,0.065086,1.84944e-11,1.84946e-11,2.55034e-11,9.92956e-07,9.9737e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.49305,0.25512,0.0110534,0.0,8.05625e-05,0.00570609,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
813872598,0.899198,0.00918364,-0.0170504,0.437113,0.13276,0.153102,0.114139,0.096571,0.0593805,-0.0579056,-3.46344e-06,3.95408e-06,-6.7158e-07,5.6511e-05,-3.41184e-06,-0.000424416,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.78246e-08,0.000249644,0.0165174,7.14369e-06,5.34978e-05,5.35161e-05,3.16395e-05,0.0969426,0.0969312,0.012255,1.09731,1.09729,0.0636268,1.84774e-11,1.84776e-11,2.55492e-11,9.92893e-07,9.97303e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.48142,0.252243,0.0236664,0.0,9.71068e-05,0.01514,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
814080596,0.899697,0.0125686,-0.0139977,0.43611,0.126407,0.167452,0.124909,0.113614,0.0858832,-0.0645096,-3.46843e-06,3.9408e-06,-7.14047e-07,5.6775e-05,-2.53381e-06,-0.000412829,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.71301e-08,0.000228838,0.0162227,7.08817e-06,5.36287e-05,5.36551e-05,3.15746e-05,0.0977214,0.0977093,0.0122641,1.09716,1.09713,0.0636113,1.8469e-11,1.84691e-11,2.56022e-11,9.92837e-07,9.97242e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.48131,0.252213,0.0202726,0.0,0.000114243,0.022816,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
814285396,0.900034,0.00751319,-0.00944875,0.435653,0.133406,0.200601,0.0952617,0.130827,0.11609,-0.0579048,-3.47273e-06,3.92603e-06,-7.60056e-07,5.69281e-05,-1.90445e-06,-0.000406825,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.19046e-08,0.000235007,0.0183343,7.0297e-06,5.37947e-05,5.38163e-05,3.14397e-05,0.0993833,0.0993693,0.0123948,1.10953,1.10951,0.0646154,1.84671e-11,1.84671e-11,2.5647e-11,9.92784e-07,9.97187e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.48964,0.254196,0.0263486,0.0,0.000129399,0.0280811,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
814485400,0.900171,0.0111576,-0.0109574,0.435256,0.134752,0.206508,0.130639,0.142839,0.142918,-0.0469283,-3.47671e-06,3.90534e-06,-7.95809e-07,5.69178e-05,-1.2134e-06,-0.000401504,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.25209e-08,0.000217442,0.0170186,6.99924e-06,5.38831e-05,5.39097e-05,3.13547e-05,0.0996801,0.0996658,0.0123449,1.10384,1.10381,0.0640596,1.84364e-11,1.84363e-11,2.56896e-11,9.92723e-07,9.97122e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.48581,0.2531,0.0249226,0.0,0.00014371,0.0182965,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
814686196,0.900614,0.00911977,-0.0159218,0.434233,0.12575,0.203554,0.0981043,0.155035,0.168402,-0.0607267,-3.48023e-06,3.87979e-06,-8.38894e-07,5.67681e-05,-1.10408e-07,-0.000387521,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,3.88932e-08,0.000206669,0.0172005,6.94674e-06,5.39714e-05,5.39929e-05,3.1299e-05,0.100367,0.100352,0.0123071,1.10059,1.10056,0.063698,1.84033e-11,1.84031e-11,2.57345e-11,9.92658e-07,9.97055e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.48362,0.252385,0.025552,0.0,0.000167648,0.0101996,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
814894196,0.901097,0.00477377,-0.0136127,0.433378,0.139266,0.234192,0.0899822,0.169305,0.199213,-0.0721075,-3.48266e-06,3.85332e-06,-8.72659e-07,5.6326e-05,8.84115e-07,-0.000375374,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,3.04854e-08,0.000194094,0.0161851,6.90818e-06,5.41082e-05,5.41265e-05,3.13021e-05,0.102012,0.101996,0.0124405,1.11477,1.11473,0.0647715,1.83857e-11,1.83854e-11,2.57911e-11,9.92598e-07,9.96992e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.49315,0.254503,0.025522,0.0,0.000196651,0.0218989,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
815094196,0.901499,0.0059164,-0.0131354,0.432541,0.145866,0.224858,0.0778612,0.182085,0.224288,-0.085108,-3.4849e-06,3.81916e-06,-9.25352e-07,5.56347e-05,1.96061e-06,-0.000363252,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.57441e-08,0.000228061,0.0148382,6.8504e-06,5.41725e-05,5.41926e-05,3.11951e-05,0.102589,0.102574,0.0123944,1.11186,1.11183,0.0643754,1.83386e-11,1.83381e-11,2.58258e-11,9.92524e-07,9.96916e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.4912,0.253723,0.0194649,0.0,0.000221772,0.024882,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
