timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
809226655,809226655,18,255,0,0,0,1523,1500,1583,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
809427600,809427600,18,255,0,0,0,1527,1500,1583,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
809623197,809623197,18,255,0,0,0,1518,1499,1582,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
809832492,809832492,18,255,0,0,0,1518,1497,1562,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
810035601,810035601,18,255,0,0,0,1519,1495,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
810237962,810237962,18,255,0,0,0,1533,1489,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
810440724,810440724,18,255,0,0,0,1530,1482,1554,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
810644043,810644043,18,255,0,0,0,1535,1481,1554,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
810848804,810848804,18,255,0,0,0,1543,1479,1555,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
811053545,811053545,18,255,0,0,0,1536,1477,1555,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
811253081,811253081,18,255,0,0,0,1537,1475,1555,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
811458666,811458666,18,255,0,0,0,1530,1473,1555,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
811659572,811659572,18,255,0,0,0,1528,1477,1554,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
811855617,811855617,18,255,0,0,0,1527,1478,1555,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
812066512,812066512,18,255,0,0,0,1524,1481,1555,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
812263559,812263559,18,255,0,0,0,1527,1478,1554,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
812465646,812465646,18,255,0,0,0,1526,1476,1554,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
812669131,812669131,18,255,0,0,0,1529,1472,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
812864465,812864465,18,255,0,0,0,1529,1472,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
