timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
803772151,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.426871,1,0,0,0,0,0
803876933,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.426871,1,0,0,0,0,0
803976927,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.426871,1,0,0,0,0,0
804076939,0.0,-0.0144971,0.901845,0.0,0.900022,0.00315886,-0.00652396,0.435785,0.0,0.0,-0.426871,1,0,0,0,0,0
804180941,0.0,-0.0225602,0.901845,0.0,0.899988,0.00491573,-0.0101524,0.435768,0.0,0.0,-0.426871,1,0,0,0,0,0
804280936,0.0,-0.0297789,0.901845,0.0,0.899946,0.00648853,-0.0134007,0.435748,0.0,0.0,-0.426871,1,0,0,0,0,0
804381744,0.0,-0.0372085,0.901845,0.0,0.89989,0.00810719,-0.0167437,0.435721,0.0,0.0,-0.426871,1,0,0,0,0,0
804485750,0.0,-0.0449512,0.901845,0.0,0.899818,0.00979396,-0.0202274,0.435686,0.0,0.0,-0.426871,1,0,0,0,0,0
804585748,0.0,-0.0542071,0.901845,0.0,0.899715,0.0118102,-0.0243914,0.435636,0.0,0.0,-0.426871,1,0,0,0,0,0
804685751,0.0,-0.0558151,0.901845,0.0,0.899695,0.0121604,-0.0251148,0.435626,0.0,0.0,-0.426871,1,0,0,0,0,0
804789739,0.0,-0.0558151,0.901845,0.0,0.899695,0.0121604,-0.0251148,0.435626,0.0,0.0,-0.426871,1,0,0,0,0,0
804890559,0.0,-0.0589065,0.901845,0.0,0.899655,0.0128338,-0.0265054,0.435607,0.0,0.0,-0.426871,1,0,0,0,0,0
805294552,0.0,-8.98046e-06,0.901845,0.0,0.900045,1.95682e-06,-4.04141e-06,0.435796,0.0,0.0,-0.427853,1,0,0,0,0,0
805399389,0.0,-0.0120283,0.901845,0.0,0.900029,0.00262094,-0.00541299,0.435788,0.0,0.0,-0.427853,1,0,0,0,0,0
805499345,0.0,-0.015494,0.901845,0.0,0.900018,0.00337607,-0.00697256,0.435783,0.0,0.0,-0.427853,1,0,0,0,0,0
805599359,0.0,-0.00659722,0.901845,0.0,0.900041,0.00143752,-0.00296889,0.435794,0.0,0.0,-0.427853,1,0,0,0,0,0
805703345,0.0,7.88278e-07,0.901845,0.0,0.900045,-1.71764e-07,3.54743e-07,0.435796,0.0,0.0,-0.427853,1,0,0,0,0,0
805803339,0.0,-0.012007,0.901845,0.0,0.900029,0.00261629,-0.00540341,0.435788,0.0,0.0,-0.427853,1,0,0,0,0,0
