timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
2365252288,210114402,40.8102659,-77.8706445,0.752524,0.0767769,30.725,0.00201084,-0.00372115,34.5872,0.174474,-0.110925,0.0494094,0.0532808,-0.0687101,-0.201539,-0.161861,-0.216831,0.0691302,0.193383,-0.0491825,337.566,0.1,-0.0494094,1.35898,0.825772,0.361625,0.188917,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2365355961,210114402,40.8102659,-77.8706445,0.772144,0.0582375,30.7311,0.00201084,-0.00372115,34.5872,0.177035,-0.113148,0.049997,0.0543704,-0.0687101,-0.201539,-0.161861,0.0149457,-0.0435811,-0.119591,-0.0489572,337.566,0.1,-0.049997,1.38734,0.841369,0.368081,0.191324,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2365455958,210114402,40.8102659,-77.8706445,0.787043,0.0359878,30.713,0.00201084,-0.00372115,34.5872,0.180612,-0.118053,0.047148,0.028532,-0.0687101,-0.201539,-0.161861,-0.068336,0.123684,-0.0285886,-0.0489921,337.566,0.1,-0.047148,1.38444,0.788941,0.368356,0.184072,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2365555990,210114402,40.8102659,-77.8706445,0.797184,0.005909,30.6968,0.00201084,-0.00372115,34.5872,0.182301,-0.124598,0.0429711,0.00615443,-0.0687101,-0.201539,-0.161861,0.103004,0.058269,-0.0348033,-0.0493046,337.566,0.1,-0.0429711,1.41136,0.802725,0.374366,0.186274,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2365660009,210114402,40.8102659,-77.8706445,0.807742,-0.0228148,30.6855,0.00201084,-0.00372115,34.5872,0.182955,-0.128716,0.0416969,-0.00627007,-0.0687101,-0.201539,-0.161861,0.104122,0.0870503,-0.0695339,-0.049096,337.566,0.100164,-0.0416969,1.40931,0.817318,0.374586,0.18843,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2365759988,210114402,40.8102659,-77.8706445,0.815275,-0.0516511,30.6792,0.00201084,-0.00372115,34.5872,0.182935,-0.133225,0.0392467,-0.0134049,-0.0687101,-0.201539,-0.161861,0.470029,0.118519,-0.433588,-0.0489506,337.566,0.106474,-0.0392467,1.43927,0.832838,0.381164,0.190835,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2365863957,210114402,40.8102659,-77.8706445,0.823825,-0.0802835,30.6765,0.00201084,-0.00372115,34.5872,0.183622,-0.137291,0.0389003,-0.0144386,-0.0687101,-0.201539,-0.161861,0.502964,0.0189009,-0.454905,-0.0488615,337.566,0.109135,-0.0389003,1.43834,0.848022,0.38153,0.193018,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2365963977,210114402,40.8102659,-77.8706445,0.830795,-0.110322,30.6653,0.00201084,-0.00372115,34.5872,0.185173,-0.141548,0.0382858,-0.0243607,-0.0687101,-0.201539,-0.161861,0.241539,-0.0449107,0.296015,-0.0489247,337.566,0.120338,-0.0382858,1.46676,0.793551,0.387664,0.185467,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2366063955,210114402,40.8102659,-77.8706445,0.839159,-0.134217,30.6535,0.00201084,-0.00372115,34.5872,0.183873,-0.143294,0.0355734,-0.0350559,-0.0687101,-0.201539,-0.161861,0.142259,0.236329,0.239001,-0.0488991,337.566,0.132185,-0.0355734,1.45873,0.807177,0.384503,0.187292,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2366167978,210114402,40.8102659,-77.8706445,0.84938,-0.150514,30.6486,0.00201084,-0.00372115,34.5872,0.187513,-0.144975,0.0345286,-0.0364825,-0.0687101,-0.201539,-0.161861,0.325582,-0.14246,-0.555806,-0.0488146,337.566,0.137058,-0.0345286,1.48995,0.822547,0.391158,0.189688,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2366268207,210114402,40.8102659,-77.8706445,0.855865,-0.164418,30.6477,0.00201084,-0.00372115,34.5872,0.186514,-0.146293,0.0335531,-0.0342309,-0.0687101,-0.201539,-0.161861,-0.170389,0.264866,0.586476,-0.0487848,337.566,0.137947,-0.0335531,1.48163,0.835597,0.38824,0.191394,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2366372004,210114402,40.8102659,-77.8706445,0.857425,-0.177043,30.6496,0.00201084,-0.00372115,34.5872,0.187869,-0.14633,0.0312956,-0.0304798,-0.0687101,-0.201539,-0.161861,0.0406886,0.330925,-0.272808,-0.0487177,337.566,0.136091,-0.0312956,1.51334,0.851511,0.394942,0.193807,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2366471946,210114402,40.8102659,-77.8706445,0.858774,-0.184246,30.6501,0.00201084,-0.00372115,34.5872,0.183215,-0.143567,0.0308037,-0.026825,-0.0687101,-0.201539,-0.161861,0.152937,0.0267153,-0.545764,-0.048747,337.566,0.13554,-0.0308037,1.51142,0.796693,0.394109,0.185966,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2366572061,210114402,40.8102659,-77.8706445,0.861656,-0.188618,30.651,0.00201084,-0.00372115,34.5872,0.184309,-0.140446,0.0317042,-0.0222913,-0.0687101,-0.201539,-0.161861,0.174716,0.0488507,-0.331475,-0.0487507,337.566,0.134644,-0.0317042,1.54132,0.810709,0.400326,0.188167,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2366675948,210114402,40.8102659,-77.8706445,0.863651,-0.198807,30.6529,0.00201084,-0.00372115,34.5872,0.183555,-0.138504,0.0315531,-0.0178627,-0.0687101,-0.201539,-0.161861,-0.192437,0.159889,-0.340785,-0.0487778,337.566,0.132736,-0.0315531,1.54274,0.825643,0.400692,0.19036,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2366776212,210114402,40.8102659,-77.8706445,0.86464,-0.21299,30.6554,0.00201084,-0.00372115,34.5872,0.182685,-0.138677,0.0321885,-0.0124033,-0.0687101,-0.201539,-0.161861,0.265642,0.0381379,0.0404892,-0.0488268,337.566,0.130247,-0.0321885,1.57597,0.84142,0.407488,0.192765,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2366875978,210114402,40.8102659,-77.8706445,0.868808,-0.230088,30.6591,0.00201084,-0.00372115,34.5872,0.184586,-0.144989,0.0298058,-0.00961587,-0.0687101,-0.201539,-0.161861,-0.517625,-0.138416,-0.367419,-0.0487835,337.566,0.126539,-0.0298058,1.57004,0.855111,0.405246,0.194586,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2366980317,210114402,40.8102659,-77.8706445,0.874654,-0.249997,30.6651,0.00201084,-0.00372115,34.5872,0.187268,-0.147988,0.0305575,-0.00194378,-0.0687101,-0.201539,-0.161861,0.21736,0.118936,-0.542542,-0.0488006,337.566,0.120611,-0.0305575,1.60384,0.80056,0.41209,0.18693,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2367079988,210114402,40.8102659,-77.8706445,0.88563,-0.271881,30.6718,0.00201084,-0.00372115,34.5872,0.190495,-0.150047,0.031633,0.00616792,-0.0687101,-0.201539,-0.161861,0.616453,-0.108778,0.414535,-0.0488317,337.566,0.113874,-0.031633,1.59766,0.814648,0.409147,0.188855,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2367179961,210114402,40.8102659,-77.8706445,0.900909,-0.29418,30.6784,0.00201084,-0.00372115,34.5872,0.192661,-0.15216,0.035299,0.0156006,-0.0687101,-0.201539,-0.161861,-0.191286,0.351451,0.590335,-0.0488095,337.566,0.107239,-0.035299,1.62928,0.829025,0.415459,0.191064,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2367284031,210114402,40.8102659,-77.8706445,0.928976,-0.33032,30.6884,0.00201084,-0.00372115,34.5872,0.200899,-0.155686,0.0392189,0.0278243,-0.0687101,-0.201539,-0.161861,-0.891259,0.134108,1.07855,-0.048765,337.566,0.1,-0.0392189,1.61699,0.843182,0.410637,0.192851,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2367383947,210114402,40.8102659,-77.8706445,0.962879,-0.371181,30.6994,0.00201084,-0.00372115,34.5872,0.215049,-0.172479,0.0387326,0.0354442,-0.0687101,-0.201539,-0.161861,0.327407,-0.530018,-0.56917,-0.0487841,337.566,0.1,-0.0387326,1.65147,0.859301,0.417468,0.195259,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2367488002,210114402,40.8102659,-77.8706445,0.986592,-0.417224,30.6576,0.00201084,-0.00372115,34.5872,0.214169,-0.179251,0.03288,-0.015308,-0.0687101,-0.201539,-0.161861,-0.483207,0.514914,0.0244835,-0.0478457,337.566,0.12808,-0.03288,1.64294,0.802598,0.414263,0.186967,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2367587958,210114402,40.8102659,-77.8706445,1.00536,-0.458222,30.6135,0.00201084,-0.00372115,34.5872,0.22207,-0.178451,0.0257842,-0.0636769,-0.0687101,-0.201539,-0.161861,-0.307708,0.09722,-1.30257,-0.047012,337.566,0.172157,-0.0257842,1.67515,0.816755,0.420538,0.189162,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2367688327,210114402,40.8102659,-77.8706445,1.01076,-0.508765,30.5811,0.00201084,-0.00372115,34.5872,0.217401,-0.185866,0.018151,-0.0954683,-0.0687101,-0.201539,-0.161861,0.260965,0.263433,-0.841303,-0.0461336,337.566,0.204599,-0.018151,1.67117,0.831635,0.41907,0.191276,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2367791952,210114402,40.8102659,-77.8706445,1.01423,-0.559712,30.5594,0.00201084,-0.00372115,34.5872,0.22041,-0.205086,0.0143019,-0.109795,-0.0687101,-0.201539,-0.161861,0.667599,0.175875,-0.0942521,-0.046356,337.566,0.226252,-0.0143019,1.70666,0.847554,0.425982,0.193674,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2367892297,210114402,40.8102659,-77.8706445,1.01259,-0.616697,30.5468,0.00201084,-0.00372115,34.5872,0.213595,-0.20593,0.0143604,-0.110736,-0.0687101,-0.201539,-0.161861,-0.509714,0.557744,0.873044,-0.0452844,337.566,0.238823,-0.0143604,1.69861,0.861607,0.423546,0.195575,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2367991992,210114402,40.8102659,-77.8706445,1.01081,-0.673479,30.5296,0.00201084,-0.00372115,34.5872,0.214123,-0.211856,0.00523113,-0.123944,-0.0687101,-0.201539,-0.161861,1.5428,0.233605,-1.69766,-0.0448853,337.566,0.25602,-0.00523113,1.73462,0.805705,0.430481,0.187641,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2368096002,210114402,40.8102659,-77.8706445,1.00255,-0.73096,30.5173,0.00201084,-0.00372115,34.5872,0.217293,-0.229102,0.00505916,-0.122841,-0.0687101,-0.201539,-0.161861,-1.07477,-0.440404,-2.04398,-0.0439783,337.566,0.268383,-0.00505916,1.73037,0.820474,0.429024,0.189772,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
