timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1786688995,390.128,25.57,96726.0,1.14926
1787192993,389.61,25.57,96732.0,1.14934
1787709003,389.264,25.57,96736.0,1.14938
1788210993,389.177,25.57,96737.0,1.1494
1788714686,389.697,25.57,96731.0,1.14932
1789227009,390.043,25.55,96727.0,1.14928
1789730543,389.351,25.55,96735.0,1.14937
1790232044,390.3,25.55,96724.0,1.14924
1790745049,389.956,25.55,96728.0,1.14929
1791252221,389.869,25.55,96729.0,1.1493
1791755384,389.005,25.55,96739.0,1.14942
1792269047,389.61,25.5,96732.0,1.14934
1792771007,389.351,25.5,96735.0,1.14937
1793273004,389.264,25.5,96736.0,1.14938
1793790231,389.956,25.47,96728.0,1.14929
1797974152,389.869,25.43,96729.0,1.1493
1798476363,390.215,25.43,96725.0,1.14925
1798992993,389.436,25.43,96734.0,1.14936
1799499179,389.956,25.43,96728.0,1.14929
1800000995,390.561,25.43,96721.0,1.14921
1800518323,390.043,25.43,96727.0,1.14928
1801019148,390.043,25.43,96727.0,1.14928
1801521005,389.782,25.43,96730.0,1.14931
1802036008,389.61,25.39,96732.0,1.14934
1802537015,388.746,25.39,96742.0,1.14945
1803039000,388.487,25.39,96745.0,1.14949
1803552004,389.61,25.34,96732.0,1.14934
1804054177,389.782,25.34,96730.0,1.14931
1804556010,390.043,25.34,96727.0,1.14928
1805070048,390.128,25.34,96726.0,1.14926
1805570995,389.523,25.34,96733.0,1.14935
1806072995,389.697,25.34,96731.0,1.14932
1806586997,389.351,25.34,96735.0,1.14937
1807089019,388.746,25.34,96742.0,1.14945
1807594460,388.746,25.34,96742.0,1.14945
1808108497,389.697,25.29,96731.0,1.14932
1808610995,390.043,25.29,96727.0,1.14928
1809112995,390.3,25.29,96724.0,1.14924
1809626993,390.215,25.28,96725.0,1.14925
1810131468,390.387,25.28,96723.0,1.14923
1810637162,390.648,25.28,96720.0,1.14919
1811149993,390.387,25.29,96723.0,1.14923
1811651996,390.043,25.29,96727.0,1.14928
1812154566,388.833,25.29,96741.0,1.14944
1812669092,389.264,25.29,96736.0,1.14938
1813172502,390.215,25.29,96725.0,1.14925
1813675986,389.436,25.29,96734.0,1.14936
1814187735,390.215,25.29,96725.0,1.14925
1814691993,389.61,25.29,96732.0,1.14934
1815195933,389.956,25.29,96728.0,1.14929
1815713093,390.648,25.26,96720.0,1.14919
1816217767,390.733,25.26,96719.0,1.14918
1816721167,390.387,25.26,96723.0,1.14923
1817232993,390.907,25.26,96717.0,1.14916
1817734078,390.474,25.26,96722.0,1.14922
1818236478,389.782,25.26,96730.0,1.14931
1818751959,390.043,25.25,96727.0,1.14928
1819256340,389.61,25.25,96732.0,1.14934
1819760060,389.782,25.25,96730.0,1.14931
1820274145,391.079,25.2,96715.0,1.14913
1820776269,391.254,25.2,96713.0,1.14911
1821278113,390.992,25.2,96716.0,1.14915
1821793053,391.079,25.19,96715.0,1.14913
1822298274,390.387,25.19,96723.0,1.14923
1822800181,390.474,25.19,96722.0,1.14922
1823312033,390.733,25.2,96719.0,1.14918
1823811999,389.782,25.2,96730.0,1.14931
1824316550,389.092,25.2,96738.0,1.14941
1824830121,389.869,25.16,96729.0,1.1493
1825332004,390.043,25.16,96727.0,1.14928
1825836257,390.474,25.16,96722.0,1.14922
1826349000,389.782,25.15,96730.0,1.14931
1826851664,389.697,25.15,96731.0,1.14932
1827356550,389.869,25.15,96729.0,1.1493
1827868993,389.351,25.16,96735.0,1.14937
1828370076,389.523,25.16,96733.0,1.14935
1828873356,389.697,25.16,96731.0,1.14932
1829387742,390.82,25.12,96718.0,1.14917
1829888221,390.215,25.12,96725.0,1.14925
1830390099,390.907,25.12,96717.0,1.14916
1830903995,390.733,25.11,96719.0,1.14918
1831409523,389.956,25.11,96728.0,1.14929
1831911993,389.782,25.11,96730.0,1.14931
1832429394,389.351,25.09,96735.0,1.14937
1832931470,390.3,25.09,96724.0,1.14924
1833433490,390.043,25.09,96727.0,1.14928
1833949356,390.907,25.07,96717.0,1.14916
1834451998,390.733,25.07,96719.0,1.14918
1834954075,390.82,25.07,96718.0,1.14917
1835469341,389.697,25.05,96731.0,1.14932
1835969993,389.782,25.05,96730.0,1.14931
1836470995,389.436,25.05,96734.0,1.14936
1836985839,390.474,25.02,96722.0,1.14922
1837487037,390.215,25.02,96725.0,1.14925
1837989285,390.128,25.02,96726.0,1.14926
1838504004,390.387,25.01,96723.0,1.14923
1839006055,390.82,25.01,96718.0,1.14917
1839508050,390.733,25.01,96719.0,1.14918
1840026706,389.869,25.02,96729.0,1.1493
1840530911,390.043,25.02,96727.0,1.14928
1841033772,389.956,25.02,96728.0,1.14929
1841546995,390.561,24.98,96721.0,1.14921
1842047993,389.782,24.98,96730.0,1.14931
1842551002,390.215,24.98,96725.0,1.14925
1843063003,390.387,24.97,96723.0,1.14923
1843565370,390.3,24.97,96724.0,1.14924
1844068149,390.215,24.97,96725.0,1.14925
1844585551,390.128,24.98,96726.0,1.14926
1845087095,389.697,24.98,96731.0,1.14932
1845589354,389.61,24.98,96732.0,1.14934
1846104047,390.992,24.94,96716.0,1.14915
1846606067,390.907,24.94,96717.0,1.14916
1847109447,390.992,24.94,96716.0,1.14915
1847623996,390.82,24.95,96718.0,1.14917
1848129800,390.733,24.95,96719.0,1.14918
1848632003,390.3,24.95,96724.0,1.14924
1849149268,390.561,24.94,96721.0,1.14921
1849650611,389.782,24.94,96730.0,1.14931
1850155150,389.436,24.94,96734.0,1.14936
1850669866,389.61,24.91,96732.0,1.14934
1851171556,389.782,24.91,96730.0,1.14931
1851675539,389.523,24.91,96733.0,1.14935
1852189284,389.697,24.9,96731.0,1.14932
1852693358,389.869,24.9,96729.0,1.1493
1853196009,390.215,24.9,96725.0,1.14925
1854409056,390.82,24.88,96718.0,1.14917
1854910255,390.907,24.88,96717.0,1.14916
1855413005,390.474,24.88,96722.0,1.14922
1855927368,390.474,24.91,96722.0,1.14922
1856431500,390.043,24.91,96727.0,1.14928
1856934241,390.648,24.91,96720.0,1.14919
1857447993,390.387,24.89,96723.0,1.14923
1857950309,390.3,24.89,96724.0,1.14924
1858455228,389.869,24.89,96729.0,1.1493
1858969487,389.782,24.86,96730.0,1.14931
1859471993,389.61,24.86,96732.0,1.14934
1859975437,389.092,24.86,96738.0,1.14941
1860490252,389.61,24.83,96732.0,1.14934
1860992003,389.523,24.83,96733.0,1.14935
1861494253,389.869,24.83,96729.0,1.1493
1862007192,390.043,24.8,96727.0,1.14928
1862506996,389.956,24.8,96728.0,1.14929
1863007994,389.869,24.8,96729.0,1.1493
1863520993,390.215,24.8,96725.0,1.14925
1864024007,390.387,24.8,96723.0,1.14923
1864524993,390.474,24.8,96722.0,1.14922
1865041998,390.3,24.82,96724.0,1.14924
1865543904,390.82,24.82,96718.0,1.14917
1866046248,390.387,24.82,96723.0,1.14923
1866562257,390.733,24.81,96719.0,1.14918
1867066254,390.648,24.81,96720.0,1.14919
1867569004,390.648,24.81,96720.0,1.14919
1868082964,390.128,24.8,96726.0,1.14926
1868586240,389.177,24.8,96737.0,1.1494
1869090252,389.351,24.8,96735.0,1.14937
1869607857,390.128,24.75,96726.0,1.14926
1870112760,390.3,24.75,96724.0,1.14924
1870614000,389.523,24.75,96733.0,1.14935
1871130312,390.3,24.72,96724.0,1.14924
1871634249,390.82,24.72,96718.0,1.14917
1872137001,389.869,24.72,96729.0,1.1493
1872650251,389.869,24.73,96729.0,1.1493
1873154238,390.215,24.73,96725.0,1.14925
1873657740,390.128,24.73,96726.0,1.14926
1874174310,390.474,24.74,96722.0,1.14922
1874680182,390.474,24.74,96722.0,1.14922
1875184342,389.523,24.74,96733.0,1.14935
1875699005,390.3,24.7,96724.0,1.14924
1876202248,389.61,24.7,96732.0,1.14934
1876705993,389.869,24.7,96729.0,1.1493
1877220157,390.561,24.67,96721.0,1.14921
1877721993,391.079,24.67,96715.0,1.14913
1878225073,390.992,24.67,96716.0,1.14915
1878739122,390.82,24.69,96718.0,1.14917
1879240000,390.561,24.69,96721.0,1.14921
1879743876,389.956,24.69,96728.0,1.14929
1880257993,389.697,24.68,96731.0,1.14932
1880761010,389.697,24.68,96731.0,1.14932
1881263966,389.61,24.68,96732.0,1.14934
1881778310,390.733,24.64,96719.0,1.14918
1882281001,390.387,24.64,96723.0,1.14923
1882783096,390.907,24.64,96717.0,1.14916
1883299040,390.561,24.64,96721.0,1.14921
1883802296,389.956,24.64,96728.0,1.14929
1884305997,390.3,24.64,96724.0,1.14924
1884820568,390.043,24.65,96727.0,1.14928
1885324508,390.215,24.65,96725.0,1.14925
1885828720,390.561,24.65,96721.0,1.14921
1886342102,390.128,24.64,96726.0,1.14926
1886846112,389.869,24.64,96729.0,1.1493
1887349051,389.177,24.64,96737.0,1.1494
1887866675,389.956,24.61,96728.0,1.14929
1888371547,390.043,24.61,96727.0,1.14928
1888873958,390.215,24.61,96725.0,1.14925
1889386449,390.648,24.62,96720.0,1.14919
1889889096,389.61,24.62,96732.0,1.14934
1890392744,389.61,24.62,96732.0,1.14934
1890907348,389.177,24.58,96737.0,1.1494
1891410114,389.351,24.58,96735.0,1.14937
1891915370,390.474,24.58,96722.0,1.14922
1892433004,389.782,24.58,96730.0,1.14931
1892935023,389.092,24.58,96738.0,1.14941
1893438131,389.177,24.58,96737.0,1.1494
1893954998,389.782,24.54,96730.0,1.14931
1894459181,389.956,24.54,96728.0,1.14929
1894962047,389.436,24.54,96734.0,1.14936
1895477010,390.733,24.53,96719.0,1.14918
1895978281,390.387,24.53,96723.0,1.14923
1896478996,390.3,24.53,96724.0,1.14924
1896995368,389.61,24.53,96732.0,1.14934
1897499007,390.474,24.53,96722.0,1.14922
1898003362,390.82,24.53,96718.0,1.14917
1898518053,390.3,24.52,96724.0,1.14924
1899020478,390.387,24.52,96723.0,1.14923
1899522993,390.907,24.52,96717.0,1.14916
1900037028,390.3,24.52,96724.0,1.14924
1900540569,390.561,24.52,96721.0,1.14921
1901041993,389.782,24.52,96730.0,1.14931
1901552998,390.648,24.49,96720.0,1.14919
1902054068,390.387,24.49,96723.0,1.14923
1902557047,390.215,24.49,96725.0,1.14925
1903070122,390.474,24.49,96722.0,1.14922
1903572635,390.82,24.49,96718.0,1.14917
1904074001,390.648,24.49,96720.0,1.14919
1904586120,390.648,24.46,96720.0,1.14919
1905086118,390.128,24.46,96726.0,1.14926
1905588560,390.387,24.46,96723.0,1.14923
1906101993,389.782,24.45,96730.0,1.14931
1906602993,389.264,24.45,96736.0,1.14938
1907106279,389.177,24.45,96737.0,1.1494
1907621305,389.005,24.43,96739.0,1.14942
1908125330,388.833,24.43,96741.0,1.14944
1908628642,388.746,24.43,96742.0,1.14945
1909144754,389.782,24.42,96730.0,1.14931
1909647045,388.4,24.42,96746.0,1.1495
1910149004,388.054,24.42,96750.0,1.14955
1910665486,388.054,24.41,96750.0,1.14955
1911168923,388.4,24.41,96746.0,1.1495
1911673487,388.313,24.41,96747.0,1.14951
1912187549,387.795,24.4,96753.0,1.14959
1912690274,388.141,24.4,96749.0,1.14954
1913192995,387.449,24.4,96757.0,1.14963
1913708508,386.931,24.39,96763.0,1.1497
1914214244,385.546,24.39,96779.0,1.14989
1914714998,384.769,24.39,96788.0,1.15
1915230214,388.054,24.23,96750.0,1.14955
1915732617,388.313,24.23,96747.0,1.14951
1916233364,389.005,24.23,96739.0,1.14942
1916748528,388.054,24.27,96750.0,1.14955
