timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
1804256559,4.69058,0.0,0,0,1,0,1,0,0
1804756559,4.60679,0.0,0,0,1,0,1,0,0
1805256559,4.65674,0.0,0,0,1,0,1,0,0
1805766587,4.56328,0.0,0,0,1,0,1,0,0
1806266603,4.64062,0.0,0,0,1,0,1,0,0
1806776559,4.70669,0.0,0,0,1,0,1,0,0
1807276559,4.7083,0.0,0,0,1,0,1,0,0
1807776560,4.69863,0.0,0,0,1,0,1,0,0
1808276562,4.72119,0.0,0,0,1,0,1,0,0
1808776560,4.58101,0.0,0,0,1,0,1,0,0
1809276559,4.82432,0.0,0,0,1,0,1,0,0
1809776559,4.68735,0.0,0,0,1,0,1,0,0
1810276561,4.81626,0.0,0,0,1,0,1,0,0
1810776559,4.79048,0.0,0,0,1,0,1,0,0
1811276559,4.79853,0.0,0,0,1,0,1,0,0
1811776559,4.72925,0.0,0,0,1,0,1,0,0
1812276559,4.7373,0.0,0,0,1,0,1,0,0
1812776559,4.6793,0.0,0,0,1,0,1,0,0
1813276559,4.70508,0.0,0,0,1,0,1,0,0
1813776559,4.76953,0.0,0,0,1,0,1,0,0
1814276559,4.6229,0.0,0,0,1,0,1,0,0
1814776559,4.69541,0.0,0,0,1,0,1,0,0
1815276559,4.71958,0.0,0,0,1,0,1,0,0
1815786594,4.77114,0.0,0,0,1,0,1,0,0
1816286590,4.64707,0.0,0,0,1,0,1,0,0
1816786590,4.71313,0.0,0,0,1,0,1,0,0
1817286590,4.65674,0.0,0,0,1,0,1,0,0
1817796559,4.71475,0.0,0,0,1,0,1,0,0
1818296559,4.62129,0.0,0,0,1,0,1,0,0
1818796569,4.71958,0.0,0,0,1,0,1,0,0
1819296559,4.6519,0.0,0,0,1,0,1,0,0
1819796559,4.72441,0.0,0,0,1,0,1,0,0
1820296560,4.63096,0.0,0,0,1,0,1,0,0
1820796559,4.71152,0.0,0,0,1,0,1,0,0
1821296561,4.70347,0.0,0,0,1,0,1,0,0
1821796559,4.70186,0.0,0,0,1,0,1,0,0
1822296570,4.70991,0.0,0,0,1,0,1,0,0
1822806603,4.63579,0.0,0,0,1,0,1,0,0
1823306590,4.64868,0.0,0,0,1,0,1,0,0
1823806568,4.70991,0.0,0,0,1,0,1,0,0
1824306597,4.57456,0.0,0,0,1,0,1,0,0
1824806597,4.70024,0.0,0,0,1,0,1,0,0
1825306602,4.6793,0.0,0,0,1,0,1,0,0
1825806597,4.65352,0.0,0,0,1,0,1,0,0
1826306568,4.69219,0.0,0,0,1,0,1,0,0
1826806590,4.56167,0.0,0,0,1,0,1,0,0
1827316560,4.62935,0.0,0,0,1,0,1,0,0
1827816561,4.6793,0.0,0,0,1,0,1,0,0
1828326568,4.63257,0.0,0,0,1,0,1,0,0
1828826590,4.64707,0.0,0,0,1,0,1,0,0
1829326590,4.64707,0.0,0,0,1,0,1,0,0
1829826590,4.69541,0.0,0,0,1,0,1,0,0
1830326567,4.6374,0.0,0,0,1,0,1,0,0
1830826590,4.69219,0.0,0,0,1,0,1,0,0
1831336561,4.68091,0.0,0,0,1,0,1,0,0
1831836559,4.72441,0.0,0,0,1,0,1,0,0
1832336560,4.552,0.0,0,0,1,0,1,0,0
1832846568,4.6084,0.0,0,0,1,0,1,0,0
1833346596,4.66318,0.0,0,0,1,0,1,0,0
1833856559,4.73086,0.0,0,0,1,0,1,0,0
1834356559,4.71797,0.0,0,0,1,0,1,0,0
1834856559,4.59551,0.0,0,0,1,0,1,0,0
1835366590,4.6374,0.0,0,0,1,0,1,0,0
1835866590,4.74214,0.0,0,0,1,0,1,0,0
1836376560,4.64385,0.0,0,0,1,0,1,0,0
1836876559,4.73086,0.0,0,0,1,0,1,0,0
1837376561,4.67124,0.0,0,0,1,0,1,0,0
1837886590,4.65352,0.0,0,0,1,0,1,0,0
1838386590,4.71313,0.0,0,0,1,0,1,0,0
1838896559,4.73086,0.0,0,0,1,0,1,0,0
1839396561,4.72603,0.0,0,0,1,0,1,0,0
1839896559,4.68091,0.0,0,0,1,0,1,0,0
1840406590,4.6793,0.0,0,0,1,0,1,0,0
1840906590,4.64707,0.0,0,0,1,0,1,0,0
1841416559,4.6938,0.0,0,0,1,0,1,0,0
1841916559,4.64546,0.0,0,0,1,0,1,0,0
1842416559,4.70024,0.0,0,0,1,0,1,0,0
1842916559,4.7373,0.0,0,0,1,0,1,0,0
1843416560,4.66641,0.0,0,0,1,0,1,0,0
1843916559,4.73892,0.0,0,0,1,0,1,0,0
1844416559,4.6793,0.0,0,0,1,0,1,0,0
1844916559,4.66157,0.0,0,0,1,0,1,0,0
1845416559,4.64385,0.0,0,0,1,0,1,0,0
1845926569,4.71475,0.0,0,0,1,0,1,0,0
1846426596,4.75986,0.0,0,0,1,0,1,0,0
1846936561,4.65352,0.0,0,0,1,0,1,0,0
1847436559,4.74214,0.0,0,0,1,0,1,0,0
1847936559,4.68574,0.0,0,0,1,0,1,0,0
1848446590,4.76309,0.0,0,0,1,0,1,0,0
1848946590,4.72441,0.0,0,0,1,0,1,0,0
1849456559,4.63096,0.0,0,0,1,0,1,0,0
1849956559,4.65029,0.0,0,0,1,0,1,0,0
1850466597,4.68896,0.0,0,0,1,0,1,0,0
1850966589,4.75181,0.0,0,0,1,0,1,0,0
1851466590,4.71475,0.0,0,0,1,0,1,0,0
1851976559,4.5939,0.0,0,0,1,0,1,0,0
1852476559,4.73086,0.0,0,0,1,0,1,0,0
1852976560,4.68574,0.0,0,0,1,0,1,0,0
1853486590,4.67607,0.0,0,0,1,0,1,0,0
1853986590,4.7228,0.0,0,0,1,0,1,0,0
1854486568,4.7228,0.0,0,0,1,0,1,0,0
1854986595,4.71152,0.0,0,0,1,0,1,0,0
1855486590,4.71313,0.0,0,0,1,0,1,0,0
1855996560,4.70508,0.0,0,0,1,0,1,0,0
1856496560,4.68574,0.0,0,0,1,0,1,0,0
1857006599,4.72764,0.0,0,0,1,0,1,0,0
1857506597,4.66157,0.0,0,0,1,0,1,0,0
1858006597,4.65996,0.0,0,0,1,0,1,0,0
1858516559,4.68252,0.0,0,0,1,0,1,0,0
1859016560,4.62935,0.0,0,0,1,0,1,0,0
1859526596,4.7502,0.0,0,0,1,0,1,0,0
1860026595,4.7373,0.0,0,0,1,0,1,0,0
1860526599,4.7228,0.0,0,0,1,0,1,0,0
1861036559,4.70508,0.0,0,0,1,0,1,0,0
1861536559,4.67285,0.0,0,0,1,0,1,0,0
1862046592,4.65835,0.0,0,0,1,0,1,0,0
1862546599,4.62935,0.0,0,0,1,0,1,0,0
1863046568,4.66963,0.0,0,0,1,0,1,0,0
1863556559,4.71152,0.0,0,0,1,0,1,0,0
1864056561,4.65835,0.0,0,0,1,0,1,0,0
1864566592,4.65835,0.0,0,0,1,0,1,0,0
1865066592,4.69863,0.0,0,0,1,0,1,0,0
1865566568,4.66963,0.0,0,0,1,0,1,0,0
1866076560,4.71958,0.0,0,0,1,0,1,0,0
1866576559,4.59229,0.0,0,0,1,0,1,0,0
1867086597,4.62773,0.0,0,0,1,0,1,0,0
1867586569,4.70508,0.0,0,0,1,0,1,0,0
1868086590,4.7083,0.0,0,0,1,0,1,0,0
1868596559,4.72119,0.0,0,0,1,0,1,0,0
1869096559,4.6374,0.0,0,0,1,0,1,0,0
1869606592,4.552,0.0,0,0,1,0,1,0,0
1870106595,4.69541,0.0,0,0,1,0,1,0,0
1870606590,4.70024,0.0,0,0,1,0,1,0,0
1871116561,4.68413,0.0,0,0,1,0,1,0,0
1871616559,4.64224,0.0,0,0,1,0,1,0,0
1872126568,4.62129,0.0,0,0,1,0,1,0,0
1872626558,4.65352,0.0,0,0,1,0,1,0,0
1873126603,4.63096,0.0,0,0,1,0,1,0,0
1873636561,4.70508,0.0,0,0,1,0,1,0,0
1874136559,4.63418,0.0,0,0,1,0,1,0,0
1874646594,4.57617,0.0,0,0,1,0,1,0,0
1875146596,4.6793,0.0,0,0,1,0,1,0,0
1875646595,4.58584,0.0,0,0,1,0,1,0,0
1876156559,4.70024,0.0,0,0,1,0,1,0,0
1876656568,4.68896,0.0,0,0,1,0,1,0,0
1877156561,4.65029,0.0,0,0,1,0,1,0,0
1877666592,4.68574,0.0,0,0,1,0,1,0,0
1878166590,4.6229,0.0,0,0,1,0,1,0,0
1878666573,4.64707,0.0,0,0,1,0,1,0,0
1879166591,4.68413,0.0,0,0,1,0,1,0,0
1879666590,4.62451,0.0,0,0,1,0,1,0,0
1880166597,4.61807,0.0,0,0,1,0,1,0,0
1880666590,4.61807,0.0,0,0,1,0,1,0,0
1881166576,4.62773,0.0,0,0,1,0,1,0,0
1881666607,4.64062,0.0,0,0,1,0,1,0,0
1882166602,4.70024,0.0,0,0,1,0,1,0,0
1882676559,4.70024,0.0,0,0,1,0,1,0,0
1883176559,4.67285,0.0,0,0,1,0,1,0,0
1883686592,4.63418,0.0,0,0,1,0,1,0,0
1884186593,4.60679,0.0,0,0,1,0,1,0,0
1884686592,4.71152,0.0,0,0,1,0,1,0,0
1885186597,4.62773,0.0,0,0,1,0,1,0,0
1885686597,4.69541,0.0,0,0,1,0,1,0,0
1886196559,4.69219,0.0,0,0,1,0,1,0,0
1886696559,4.67285,0.0,0,0,1,0,1,0,0
1887196561,4.58745,0.0,0,0,1,0,1,0,0
1887696559,4.65513,0.0,0,0,1,0,1,0,0
1888196560,4.59873,0.0,0,0,1,0,1,0,0
1888696561,4.70024,0.0,0,0,1,0,1,0,0
1889196559,4.63901,0.0,0,0,1,0,1,0,0
1889696566,4.60679,0.0,0,0,1,0,1,0,0
1890196559,4.69541,0.0,0,0,1,0,1,0,0
1890696559,4.54878,0.0,0,0,1,0,1,0,0
1891206590,4.56489,0.0,0,0,1,0,1,0,0
1891706590,4.67446,0.0,0,0,1,0,1,0,0
1892216559,4.66963,0.0,0,0,1,0,1,0,0
1892716560,4.69058,0.0,0,0,1,0,1,0,0
1893216560,4.57617,0.0,0,0,1,0,1,0,0
1893726590,4.53911,0.0,0,0,1,0,1,0,0
1894226568,4.70347,0.0,0,0,1,0,1,0,0
1894736559,4.66641,0.0,0,0,1,0,1,0,0
1895236559,4.61484,0.0,0,0,1,0,1,0,0
1895736560,4.66641,0.0,0,0,1,0,1,0,0
1896236559,4.68091,0.0,0,0,1,0,1,0,0
1896736559,4.62451,0.0,0,0,1,0,1,0,0
1897236560,4.70508,0.0,0,0,1,0,1,0,0
1897736562,4.59712,0.0,0,0,1,0,1,0,0
1898236559,4.70024,0.0,0,0,1,0,1,0,0
1898736559,4.6084,0.0,0,0,1,0,1,0,0
1899236559,4.64385,0.0,0,0,1,0,1,0,0
1899736560,4.65996,0.0,0,0,1,0,1,0,0
1900246590,4.71313,0.0,0,0,1,0,1,0,0
1900746590,4.64224,0.0,0,0,1,0,1,0,0
1901246568,4.7083,0.0,0,0,1,0,1,0,0
1901746602,4.61484,0.0,0,0,1,0,1,0,0
1902246603,4.65996,0.0,0,0,1,0,1,0,0
1902746603,4.69219,0.0,0,0,1,0,1,0,0
1903246568,4.61807,0.0,0,0,1,0,1,0,0
1903746590,4.69863,0.0,0,0,1,0,1,0,0
1904256559,4.63096,0.0,0,0,1,0,1,0,0
1904756559,4.63096,0.0,0,0,1,0,1,0,0
1905256559,4.66318,0.0,0,0,1,0,1,0,0
1905756559,4.61807,0.0,0,0,1,0,1,0,0
1906256559,4.63257,0.0,0,0,1,0,1,0,0
1906756560,4.62935,0.0,0,0,1,0,1,0,0
1907256559,4.59067,0.0,0,0,1,0,1,0,0
1907756559,4.61968,0.0,0,0,1,0,1,0,0
1908256559,4.62773,0.0,0,0,1,0,1,0,0
1908756559,4.65674,0.0,0,0,1,0,1,0,0
1909256559,4.64868,0.0,0,0,1,0,1,0,0
1909766597,4.67285,0.0,0,0,1,0,1,0,0
1910266570,4.66802,0.0,0,0,1,0,1,0,0
1910766590,4.64707,0.0,0,0,1,0,1,0,0
1911266608,4.63418,0.0,0,0,1,0,1,0,0
1911766590,4.67124,0.0,0,0,1,0,1,0,0
1912266568,4.72764,0.0,0,0,1,0,1,0,0
1912766590,4.68574,0.0,0,0,1,0,1,0,0
1913266590,4.74375,0.0,0,0,1,0,1,0,0
1913776559,4.7502,0.0,0,0,1,0,1,0,0
1914276559,4.66641,0.0,0,0,1,0,1,0,0
1914776560,4.74858,0.0,0,0,1,0,1,0,0
1915276559,4.63096,0.0,0,0,1,0,1,0,0
1915776559,4.65352,0.0,0,0,1,0,1,0,0
1916276559,4.61162,0.0,0,0,1,0,1,0,0
1916776559,4.70186,0.0,0,0,1,0,1,0,0
