timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
47166041,32767,32767,32767,32767,32767,32767,32767,32767
47170073,32767,32767,32767,32767,32767,32767,32767,32767
47174041,32767,32767,32767,32767,32767,32767,32767,32767
47178050,32767,32767,32767,32767,32767,-70,32767,32767
47182041,32767,32767,32767,32767,32767,32767,32767,32767
47186041,32767,32767,32767,32767,32767,32767,32767,32767
47190044,32767,32767,32767,32767,32767,32767,32767,32767
47194041,32767,32767,32767,32767,32767,-78,32767,32767
47198073,32767,32767,32767,32767,32767,32767,32767,32767
47202041,32767,32767,32767,32767,32767,32767,32767,32767
47206041,32767,32767,32767,32767,32767,32767,32767,32767
47210042,32767,32767,32767,32767,32767,-78,32767,32767
47214049,32767,32767,32767,32767,32767,32767,32767,32767
47218041,32767,32767,32767,32767,32767,32767,32767,32767
47222050,32767,32767,32767,32767,32767,32767,32767,32767
47226073,32767,32767,32767,32767,32767,-91,32767,32767
47230041,32767,32767,32767,32767,32767,32767,32767,32767
47234053,32767,32767,32767,32767,32767,32767,32767,32767
47238048,32767,32767,32767,32767,32767,32767,32767,32767
47242041,32767,32767,32767,32767,32767,-90,32767,32767
47246056,32767,32767,32767,32767,32767,32767,32767,32767
47250041,32767,32767,32767,32767,32767,32767,32767,32767
47254075,32767,32767,32767,32767,32767,32767,32767,32767
47258057,32767,32767,32767,32767,32767,-91,32767,32767
47262043,32767,32767,32767,32767,32767,32767,32767,32767
47266041,32767,32767,32767,32767,32767,32767,32767,32767
47270045,32767,32767,32767,32767,32767,32767,32767,32767
47274041,32767,32767,32767,32767,32767,-91,32767,32767
47278041,32767,32767,32767,32767,32767,32767,32767,32767
47282075,32767,32767,32767,32767,32767,32767,32767,32767
47286041,32767,32767,32767,32767,32767,32767,32767,32767
47290041,32767,32767,32767,32767,32767,-90,32767,32767
47294041,32767,32767,32767,32767,32767,32767,32767,32767
47298043,32767,32767,32767,32767,32767,32767,32767,32767
47302042,32767,32767,32767,32767,32767,32767,32767,32767
47306042,32767,32767,32767,32767,32767,-91,32767,32767
47310073,32767,32767,32767,32767,32767,32767,32767,32767
47314054,32767,32767,32767,32767,32767,32767,32767,32767
47318052,32767,32767,32767,32767,32767,32767,32767,32767
47322054,32767,32767,-67,32767,32767,-78,32767,32767
47326043,32767,32767,32767,32767,32767,32767,32767,32767
47330041,32767,32767,32767,32767,32767,32767,32767,32767
47334042,32767,32767,32767,32767,32767,32767,32767,32767
47338073,32767,32767,32767,32767,32767,-90,32767,32767
47342041,32767,32767,32767,32767,32767,32767,32767,32767
47346041,32767,32767,32767,32767,32767,32767,32767,32767
47350050,32767,32767,32767,32767,32767,-60,32767,32767
47354041,32767,32767,32767,32767,32767,32767,32767,32767
47358042,32767,32767,32767,32767,32767,32767,32767,32767
47362042,32767,32767,32767,32767,32767,32767,32767,32767
47366073,32767,32767,32767,32767,32767,-70,32767,32767
47370056,32767,32767,32767,32767,32767,32767,32767,32767
47374050,32767,32767,32767,32767,32767,32767,32767,32767
47378041,32767,32767,32767,32767,32767,32767,32767,32767
47382055,32767,32767,32767,32767,32767,-78,32767,32767
47386041,32767,32767,32767,32767,32767,32767,32767,32767
47390041,32767,32767,32767,32767,32767,32767,32767,32767
47394061,32767,32767,32767,32767,32767,32767,32767,32767
47398041,32767,32767,32767,32767,32767,-91,32767,32767
47402041,32767,32767,32767,32767,32767,32767,32767,32767
47406053,32767,32767,32767,32767,32767,32767,32767,32767
47410041,32767,32767,32767,32767,32767,-60,32767,32767
47414041,32767,32767,32767,32767,32767,32767,32767,32767
47418053,32767,32767,32767,32767,32767,32767,32767,32767
47422073,32767,32767,32767,32767,32767,32767,32767,32767
47426051,32767,32767,32767,32767,32767,-63,32767,32767
47430051,32767,32767,32767,32767,32767,32767,32767,32767
47434041,32767,32767,32767,32767,32767,32767,32767,32767
47438050,32767,32767,32767,32767,32767,32767,32767,32767
47442041,32767,32767,32767,32767,32767,-70,32767,32767
47446041,32767,32767,32767,32767,32767,32767,32767,32767
47450075,32767,32767,32767,32767,32767,32767,32767,32767
47454042,32767,32767,32767,32767,32767,32767,32767,32767
47458041,32767,32767,32767,32767,-62,-81,32767,32767
47462051,32767,32767,32767,32767,32767,32767,32767,32767
47466041,32767,32767,32767,32767,32767,32767,32767,32767
47470054,32767,32767,32767,32767,32767,32767,32767,32767
47474044,32767,32767,32767,32767,32767,-90,32767,32767
47478077,32767,32767,32767,32767,32767,32767,32767,32767
47482041,32767,32767,32767,32767,32767,32767,32767,32767
47486052,32767,32767,32767,32767,32767,32767,32767,32767
47490046,32767,32767,32767,32767,32767,-90,32767,32767
47494042,32767,32767,32767,32767,32767,32767,32767,32767
47498041,32767,32767,32767,32767,32767,32767,32767,32767
47502041,32767,32767,32767,32767,32767,32767,32767,32767
47506075,32767,32767,32767,32767,32767,-90,32767,32767
47510041,32767,32767,32767,32767,32767,32767,32767,32767
47514041,32767,32767,32767,32767,32767,32767,32767,32767
47518041,32767,32767,-48,32767,32767,32767,32767,32767
47522041,32767,32767,32767,32767,32767,-90,32767,32767
47526041,32767,32767,32767,32767,32767,32767,32767,32767
47530044,32767,32767,32767,32767,32767,32767,32767,32767
47534075,32767,32767,32767,32767,32767,32767,32767,32767
47538041,32767,32767,32767,32767,32767,-90,32767,32767
47542041,32767,32767,32767,32767,32767,32767,32767,32767
47546041,32767,32767,32767,32767,32767,32767,32767,32767
47550042,32767,32767,32767,32767,32767,32767,32767,32767
47554045,32767,32767,32767,32767,32767,-90,32767,32767
47558041,32767,32767,32767,32767,32767,32767,32767,32767
47562075,32767,32767,32767,32767,32767,32767,32767,32767
47566045,32767,32767,32767,32767,32767,32767,32767,32767
47570041,32767,32767,32767,32767,32767,-91,32767,32767
47574041,32767,32767,32767,32767,32767,32767,32767,32767
47578044,32767,32767,32767,32767,32767,32767,32767,32767
47582041,32767,32767,32767,32767,32767,32767,32767,32767
47586041,32767,32767,32767,32767,32767,-90,32767,32767
47590075,32767,32767,32767,32767,32767,32767,32767,32767
47594044,32767,32767,32767,32767,32767,32767,32767,32767
47598055,32767,32767,32767,32767,32767,-60,32767,32767
47602041,32767,32767,32767,32767,32767,32767,32767,32767
47606044,32767,32767,32767,32767,32767,32767,32767,32767
47610045,32767,32767,32767,32767,32767,32767,32767,32767
47614041,32767,32767,32767,32767,32767,-71,32767,32767
47618073,32767,32767,32767,32767,32767,32767,32767,32767
47622056,32767,32767,32767,32767,32767,32767,32767,32767
47626041,32767,32767,32767,32767,32767,32767,32767,32767
47630041,32767,32767,32767,32767,32767,-77,32767,32767
47634044,32767,32767,32767,32767,32767,32767,32767,32767
47638042,32767,32767,32767,32767,32767,32767,32767,32767
47642041,32767,32767,32767,32767,32767,32767,32767,32767
47646073,32767,32767,32767,32767,32767,-91,32767,32767
47650041,32767,32767,32767,32767,32767,32767,32767,32767
47654041,32767,32767,32767,32767,32767,32767,32767,32767
47658043,32767,32767,32767,32767,32767,-61,32767,32767
47662041,32767,32767,32767,32767,32767,32767,32767,32767
47666041,32767,32767,32767,32767,32767,32767,32767,32767
47670047,32767,32767,32767,32767,32767,32767,32767,32767
47674073,32767,32767,32767,32767,32767,-70,32767,32767
47678041,32767,32767,32767,32767,32767,32767,32767,32767
47682055,32767,32767,32767,32767,32767,32767,32767,32767
47686041,32767,32767,32767,32767,32767,32767,32767,32767
47690041,32767,32767,32767,32767,32767,-78,32767,32767
47694053,32767,32767,32767,32767,32767,32767,32767,32767
47698041,32767,32767,32767,32767,32767,32767,32767,32767
47702076,32767,32767,32767,32767,32767,32767,32767,32767
47706056,32767,32767,32767,32767,32767,-91,32767,32767
47710043,32767,32767,32767,32767,32767,32767,32767,32767
47714041,32767,32767,32767,32767,32767,32767,32767,32767
47718055,32767,32767,-50,32767,32767,32767,32767,32767
47722041,32767,32767,32767,32767,32767,-90,32767,32767
47726041,32767,32767,32767,32767,32767,32767,32767,32767
47730074,32767,32767,32767,32767,32767,32767,32767,32767
47734054,32767,32767,32767,32767,32767,32767,32767,32767
47738041,32767,32767,32767,32767,32767,-91,32767,32767
47742055,32767,32767,32767,32767,32767,32767,32767,32767
47746041,32767,32767,32767,32767,32767,32767,32767,32767
47750041,32767,32767,32767,32767,32767,32767,32767,32767
47754041,32767,32767,32767,32767,32767,-90,32767,32767
47758075,32767,32767,32767,32767,32767,32767,32767,32767
47762041,32767,32767,32767,32767,32767,32767,32767,32767
47766041,32767,32767,32767,32767,32767,32767,32767,32767
47770041,32767,32767,32767,32767,32767,-91,32767,32767
47774041,32767,32767,32767,32767,32767,32767,32767,32767
47778043,32767,32767,32767,32767,32767,32767,32767,32767
47782041,32767,32767,32767,32767,32767,32767,32767,32767
47786075,32767,32767,32767,32767,32767,-90,32767,32767
47790041,32767,32767,32767,32767,32767,32767,32767,32767
47794041,32767,32767,32767,32767,32767,32767,32767,32767
47798056,32767,32767,32767,32767,32767,32767,32767,32767
47802041,32767,32767,32767,32767,32767,-90,32767,32767
47806041,32767,32767,32767,32767,32767,32767,32767,32767
47810041,32767,32767,32767,32767,32767,32767,32767,32767
47814075,32767,32767,32767,32767,32767,32767,32767,32767
47818043,32767,32767,32767,32767,32767,-90,32767,32767
47822049,32767,32767,32767,32767,32767,32767,32767,32767
47826041,32767,32767,32767,32767,32767,32767,32767,32767
47830041,32767,32767,32767,32767,32767,32767,32767,32767
47834041,32767,32767,32767,32767,32767,-91,32767,32767
47838041,32767,32767,32767,32767,32767,32767,32767,32767
47842073,32767,32767,32767,32767,32767,32767,32767,32767
47846055,32767,32767,32767,32767,32767,-60,32767,32767
47850041,32767,32767,32767,32767,32767,32767,32767,32767
47854044,32767,32767,32767,32767,32767,32767,32767,32767
47858041,32767,32767,32767,32767,32767,32767,32767,32767
47862041,32767,32767,32767,32767,32767,-70,32767,32767
47866050,32767,32767,32767,32767,32767,32767,32767,32767
47870073,32767,32767,32767,32767,32767,32767,32767,32767
47874041,32767,32767,32767,32767,32767,32767,32767,32767
47878041,32767,32767,32767,32767,32767,-81,32767,32767
47882042,32767,32767,32767,32767,32767,32767,32767,32767
47886041,32767,32767,32767,32767,32767,32767,32767,32767
47890049,32767,32767,32767,32767,32767,32767,32767,32767
47898066,32767,32767,32767,32767,32767,32767,32767,32767
47902041,32767,32767,32767,32767,32767,32767,32767,32767
47906041,32767,32767,32767,32767,32767,-61,32767,32767
47910041,32767,32767,32767,32767,32767,32767,32767,32767
47914044,32767,32767,32767,32767,32767,32767,32767,32767
47918041,32767,32767,-50,32767,32767,32767,32767,32767
47922045,32767,32767,32767,32767,32767,-70,32767,32767
47926073,32767,32767,32767,32767,32767,32767,32767,32767
47930042,32767,32767,32767,32767,32767,32767,32767,32767
47934047,32767,32767,32767,32767,32767,32767,32767,32767
47938041,32767,32767,32767,32767,32767,-78,32767,32767
47942041,32767,32767,32767,32767,32767,32767,32767,32767
47946041,32767,32767,32767,32767,32767,32767,32767,32767
47950041,32767,32767,32767,32767,32767,32767,32767,32767
47954075,32767,32767,32767,32767,32767,-90,32767,32767
47958041,32767,32767,32767,32767,-50,32767,32767,32767
47962041,32767,32767,32767,32767,32767,32767,32767,32767
47966041,32767,32767,32767,32767,32767,32767,32767,32767
47970041,32767,32767,32767,32767,32767,-90,32767,32767
47974041,32767,32767,32767,32767,32767,32767,32767,32767
47978056,32767,32767,32767,32767,32767,32767,32767,32767
47982075,32767,32767,32767,32767,32767,32767,32767,32767
47986041,32767,32767,32767,32767,32767,-91,32767,32767
47990055,32767,32767,32767,32767,32767,32767,32767,32767
47994041,32767,32767,32767,32767,32767,32767,32767,32767
47998041,32767,32767,32767,32767,32767,32767,32767,32767
48002041,32767,32767,32767,32767,32767,-90,32767,32767
48006041,32767,32767,32767,32767,32767,32767,32767,32767
48010073,32767,32767,32767,32767,32767,32767,32767,32767
48014041,32767,32767,32767,32767,32767,32767,32767,32767
48018041,32767,32767,32767,32767,32767,-91,32767,32767
48022041,32767,32767,32767,32767,32767,32767,32767,32767
48026042,32767,32767,32767,32767,32767,32767,32767,32767
48030041,32767,32767,32767,32767,32767,32767,32767,32767
48034057,32767,32767,32767,32767,32767,-90,32767,32767
48038073,32767,32767,32767,32767,32767,32767,32767,32767
48042041,32767,32767,32767,32767,32767,32767,32767,32767
48046060,32767,32767,32767,32767,32767,32767,32767,32767
48050041,32767,32767,32767,32767,32767,-78,32767,32767
48054041,32767,32767,32767,32767,32767,32767,32767,32767
48058050,32767,32767,32767,32767,32767,32767,32767,32767
48062041,32767,32767,32767,32767,32767,32767,32767,32767
48066075,32767,32767,32767,32767,32767,-78,32767,32767
48070041,32767,32767,32767,32767,32767,32767,32767,32767
48074041,32767,32767,32767,32767,32767,32767,32767,32767
48078041,32767,32767,32767,32767,32767,32767,32767,32767
48082041,32767,32767,32767,32767,32767,-91,32767,32767
48086041,32767,32767,32767,32767,32767,32767,32767,32767
48090042,32767,32767,32767,32767,32767,32767,32767,32767
48094073,32767,32767,32767,32767,32767,-60,32767,32767
48098041,32767,32767,32767,32767,32767,32767,32767,32767
48102042,32767,32767,32767,32767,32767,32767,32767,32767
48106042,32767,32767,32767,32767,32767,32767,32767,32767
48110042,32767,32767,32767,32767,32767,-70,32767,32767
48114052,32767,32767,-33,32767,32767,32767,32767,32767
48118042,32767,32767,32767,32767,32767,32767,32767,32767
48122073,32767,32767,32767,32767,32767,32767,32767,32767
48126041,32767,32767,32767,32767,32767,-77,32767,32767
48130041,32767,32767,32767,32767,32767,32767,32767,32767
48134043,32767,32767,32767,32767,32767,32767,32767,32767
48138041,32767,32767,32767,32767,32767,32767,32767,32767
48142041,32767,32767,32767,32767,32767,-90,32767,32767
48146057,32767,32767,32767,32767,32767,32767,32767,32767
48150073,32767,32767,32767,32767,32767,32767,32767,32767
48154041,32767,32767,32767,32767,32767,-60,32767,32767
48158057,32767,32767,32767,32767,32767,32767,32767,32767
48162041,32767,32767,32767,32767,32767,32767,32767,32767
48166041,32767,32767,32767,32767,32767,32767,32767,32767
48170054,32767,32767,32767,32767,32767,-69,32767,32767
48174041,32767,32767,32767,32767,32767,32767,32767,32767
48178073,32767,32767,32767,32767,32767,32767,32767,32767
48182053,32767,32767,32767,32767,32767,32767,32767,32767
48186041,32767,32767,32767,32767,32767,-81,32767,32767
48190041,32767,32767,32767,32767,32767,32767,32767,32767
48194043,32767,32767,32767,32767,32767,32767,32767,32767
48198041,32767,32767,32767,32767,32767,32767,32767,32767
48202041,32767,32767,32767,32767,32767,-91,32767,32767
48206073,32767,32767,32767,32767,32767,32767,32767,32767
48210041,32767,32767,32767,32767,32767,32767,32767,32767
48214041,32767,32767,32767,32767,32767,32767,32767,32767
48218055,32767,32767,32767,32767,32767,-90,32767,32767
48222041,32767,32767,32767,32767,32767,32767,32767,32767
48226041,32767,32767,32767,32767,32767,32767,32767,32767
48230055,32767,32767,32767,32767,32767,32767,32767,32767
48234073,32767,32767,32767,32767,32767,-90,32767,32767
48238050,32767,32767,32767,32767,32767,32767,32767,32767
48242055,32767,32767,32767,32767,32767,32767,32767,32767
48246041,32767,32767,32767,32767,32767,32767,32767,32767
48250041,32767,32767,32767,32767,32767,-91,32767,32767
48254055,32767,32767,32767,32767,32767,32767,32767,32767
48258043,32767,32767,32767,32767,32767,32767,32767,32767
48262073,32767,32767,32767,32767,32767,32767,32767,32767
48266052,32767,32767,32767,32767,32767,-91,32767,32767
48270045,32767,32767,32767,32767,32767,32767,32767,32767
48274041,32767,32767,32767,32767,32767,32767,32767,32767
48278057,32767,32767,32767,32767,32767,32767,32767,32767
48282041,32767,32767,32767,32767,32767,-90,32767,32767
48286042,32767,32767,32767,32767,32767,32767,32767,32767
48290075,32767,32767,32767,32767,32767,32767,32767,32767
48294041,32767,32767,32767,32767,32767,32767,32767,32767
48298042,32767,32767,32767,32767,32767,-91,32767,32767
48302041,32767,32767,32767,32767,32767,32767,32767,32767
48306041,32767,32767,32767,32767,32767,32767,32767,32767
48310051,32767,32767,32767,32767,32767,32767,32767,32767
48314059,32767,32767,-59,32767,32767,-91,32767,32767
48318076,32767,32767,32767,32767,32767,32767,32767,32767
48322041,32767,32767,32767,32767,32767,32767,32767,32767
48326043,32767,32767,32767,32767,32767,32767,32767,32767
48330041,32767,32767,32767,32767,32767,-90,32767,32767
48334041,32767,32767,32767,32767,32767,32767,32767,32767
48338041,32767,32767,32767,32767,32767,32767,32767,32767
48342042,32767,32767,32767,32767,32767,-60,32767,32767
48346075,32767,32767,32767,32767,32767,32767,32767,32767
48350041,32767,32767,32767,32767,32767,32767,32767,32767
48354041,32767,32767,32767,32767,32767,32767,32767,32767
48358042,32767,32767,32767,32767,32767,-70,32767,32767
48362051,32767,32767,32767,32767,32767,32767,32767,32767
48366054,32767,32767,32767,32767,32767,32767,32767,32767
48370043,32767,32767,32767,32767,32767,32767,32767,32767
48374073,32767,32767,32767,32767,32767,-78,32767,32767
48378053,32767,32767,32767,32767,32767,32767,32767,32767
48382045,32767,32767,32767,32767,32767,32767,32767,32767
48386041,32767,32767,32767,32767,32767,32767,32767,32767
48390044,32767,32767,32767,32767,32767,-90,32767,32767
48394041,32767,32767,32767,32767,32767,32767,32767,32767
48398041,32767,32767,32767,32767,32767,32767,32767,32767
48402073,32767,32767,32767,32767,32767,-60,32767,32767
48406041,32767,32767,32767,32767,32767,32767,32767,32767
48410041,32767,32767,32767,32767,32767,32767,32767,32767
48414044,32767,32767,32767,32767,32767,32767,32767,32767
48418052,32767,32767,32767,32767,32767,-70,32767,32767
48422041,32767,32767,32767,32767,32767,32767,32767,32767
48426053,32767,32767,32767,32767,32767,32767,32767,32767
48430075,32767,32767,32767,32767,32767,32767,32767,32767
48434042,32767,32767,32767,32767,32767,-78,32767,32767
48438051,32767,32767,32767,32767,32767,32767,32767,32767
48442042,32767,32767,32767,32767,32767,32767,32767,32767
48446054,32767,32767,32767,32767,32767,32767,32767,32767
48450041,32767,32767,32767,32767,32767,-78,32767,32767
48454041,32767,32767,32767,32767,32767,32767,32767,32767
48458075,32767,32767,32767,32767,32767,32767,32767,32767
48462041,32767,32767,32767,32767,-71,32767,32767,32767
48466050,32767,32767,32767,32767,32767,-78,32767,32767
48470041,32767,32767,32767,32767,32767,32767,32767,32767
48474041,32767,32767,32767,32767,32767,32767,32767,32767
48478041,32767,32767,32767,32767,32767,-61,32767,32767
48482053,32767,32767,32767,32767,32767,32767,32767,32767
48486073,32767,32767,32767,32767,32767,32767,32767,32767
48490042,32767,32767,32767,32767,32767,32767,32767,32767
48494041,32767,32767,32767,32767,32767,-71,32767,32767
48498041,32767,32767,32767,32767,32767,32767,32767,32767
48502052,32767,32767,32767,32767,32767,32767,32767,32767
48506041,32767,32767,32767,32767,32767,32767,32767,32767
48510041,32767,32767,32767,32767,32767,-78,32767,32767
48514059,32767,32767,32767,32767,32767,32767,32767,32767
48518046,32767,32767,-71,32767,32767,32767,32767,32767
48522051,32767,32767,32767,32767,32767,32767,32767,32767
48526041,32767,32767,32767,32767,32767,-91,32767,32767
48530041,32767,32767,32767,32767,32767,32767,32767,32767
48534041,32767,32767,32767,32767,32767,32767,32767,32767
48538053,32767,32767,32767,32767,32767,32767,32767,32767
48542073,32767,32767,32767,32767,32767,-90,32767,32767
48546045,32767,32767,32767,32767,32767,32767,32767,32767
48550055,32767,32767,32767,32767,32767,32767,32767,32767
48554055,32767,32767,32767,32767,32767,-61,32767,32767
48558043,32767,32767,32767,32767,32767,32767,32767,32767
48562041,32767,32767,32767,32767,32767,32767,32767,32767
48566043,32767,32767,32767,32767,32767,32767,32767,32767
48570073,32767,32767,32767,32767,32767,-70,32767,32767
48574041,32767,32767,32767,32767,32767,32767,32767,32767
48578042,32767,32767,32767,32767,32767,32767,32767,32767
48582053,32767,32767,32767,32767,32767,32767,32767,32767
48586041,32767,32767,32767,32767,32767,-78,32767,32767
48590041,32767,32767,32767,32767,32767,32767,32767,32767
48594056,32767,32767,32767,32767,32767,32767,32767,32767
48598076,32767,32767,32767,32767,32767,32767,32767,32767
48602042,32767,32767,32767,32767,32767,-78,32767,32767
48606052,32767,32767,32767,32767,32767,32767,32767,32767
48610041,32767,32767,32767,32767,32767,32767,32767,32767
48614047,32767,32767,32767,32767,32767,32767,32767,32767
48618041,32767,32767,32767,32767,32767,-90,32767,32767
48622041,32767,32767,32767,32767,32767,32767,32767,32767
48626073,32767,32767,32767,32767,32767,32767,32767,32767
48630041,32767,32767,32767,32767,32767,32767,32767,32767
48634041,32767,32767,32767,32767,32767,-90,32767,32767
48638041,32767,32767,32767,32767,32767,32767,32767,32767
48642041,32767,32767,32767,32767,32767,32767,32767,32767
48646041,32767,32767,32767,32767,32767,32767,32767,32767
48650043,32767,32767,32767,32767,32767,-90,32767,32767
48654073,32767,32767,32767,32767,32767,32767,32767,32767
48658041,32767,32767,32767,32767,32767,32767,32767,32767
48662053,32767,32767,32767,32767,32767,32767,32767,32767
48666041,32767,32767,32767,32767,32767,-90,32767,32767
48670042,32767,32767,32767,32767,32767,32767,32767,32767
48674041,32767,32767,32767,32767,32767,32767,32767,32767
48678041,32767,32767,32767,32767,32767,32767,32767,32767
48682075,32767,32767,32767,32767,32767,-90,32767,32767
48686042,32767,32767,32767,32767,32767,32767,32767,32767
48690041,32767,32767,32767,32767,32767,32767,32767,32767
48694041,32767,32767,32767,32767,32767,32767,32767,32767
48698041,32767,32767,32767,32767,32767,-90,32767,32767
48702041,32767,32767,32767,32767,32767,32767,32767,32767
48706041,32767,32767,32767,32767,32767,32767,32767,32767
48710075,32767,32767,32767,32767,32767,-60,32767,32767
48714055,32767,32767,32767,32767,32767,32767,32767,32767
48718043,32767,32767,-70,32767,32767,32767,32767,32767
48722041,32767,32767,32767,32767,32767,32767,32767,32767
48726042,32767,32767,32767,32767,32767,-70,32767,32767
48730052,32767,32767,32767,32767,32767,32767,32767,32767
48734042,32767,32767,32767,32767,32767,32767,32767,32767
48738073,32767,32767,32767,32767,32767,32767,32767,32767
48742041,32767,32767,32767,32767,32767,-78,32767,32767
48746044,32767,32767,32767,32767,32767,32767,32767,32767
48750041,32767,32767,32767,32767,32767,32767,32767,32767
48754044,32767,32767,32767,32767,32767,32767,32767,32767
48758041,32767,32767,32767,32767,32767,-90,32767,32767
48762041,32767,32767,32767,32767,32767,32767,32767,32767
48766073,32767,32767,32767,32767,32767,32767,32767,32767
48770053,32767,32767,32767,32767,32767,-60,32767,32767
48774041,32767,32767,32767,32767,32767,32767,32767,32767
48778041,32767,32767,32767,32767,32767,32767,32767,32767
48782054,32767,32767,32767,32767,32767,32767,32767,32767
48786041,32767,32767,32767,32767,32767,-68,32767,32767
48790041,32767,32767,32767,32767,32767,32767,32767,32767
48794073,32767,32767,32767,32767,32767,32767,32767,32767
48798041,32767,32767,32767,32767,32767,32767,32767,32767
48802041,32767,32767,32767,32767,32767,-78,32767,32767
48806052,32767,32767,32767,32767,32767,32767,32767,32767
48810041,32767,32767,32767,32767,32767,32767,32767,32767
48814064,32767,32767,32767,32767,32767,32767,32767,32767
48818041,32767,32767,32767,32767,32767,-90,32767,32767
48822074,32767,32767,32767,32767,32767,32767,32767,32767
48826041,32767,32767,32767,32767,32767,32767,32767,32767
48830041,32767,32767,32767,32767,32767,32767,32767,32767
48834041,32767,32767,32767,32767,32767,-91,32767,32767
48838041,32767,32767,32767,32767,32767,32767,32767,32767
48842041,32767,32767,32767,32767,32767,32767,32767,32767
48846054,32767,32767,32767,32767,32767,32767,32767,32767
48850074,32767,32767,32767,32767,32767,-90,32767,32767
48854052,32767,32767,32767,32767,32767,32767,32767,32767
48858041,32767,32767,32767,32767,32767,32767,32767,32767
