timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
2685619192,40.8103112421,-77.8706222113,308.619,-34.5872,0.0345346,-0.314074,-0.736441,-0.0179634,4.14104,5.05118,0.0,2,0,0,0
2685823191,40.8103101901,-77.8706224097,308.747,-34.5872,-0.0229004,-0.308118,-0.789774,0.00938452,4.10991,5.05552,0.0,2,0,0,0
2686023178,40.8103090952,-77.8706222794,308.873,-34.5872,-0.0723858,-0.278132,-0.70554,0.0261425,4.10829,5.06024,0.0,2,0,0,0
2686227418,40.8103078188,-77.8706224191,308.973,-34.5872,-0.134254,-0.248219,-0.553048,0.0354744,4.10514,5.05224,0.0,2,0,0,0
2686431225,40.8103065549,-77.8706227137,309.045,-34.5872,-0.194007,-0.238096,-0.420115,0.0383959,4.10652,5.05701,0.0,2,0,0,0
2686635250,40.810305526,-77.8706228181,309.116,-34.5872,-0.228306,-0.212241,-0.394678,0.0348686,4.10746,5.0496,0.0,2,0,0,0
2686835168,40.8103046324,-77.8706225488,309.235,-34.5872,-0.222245,-0.179529,-0.490433,0.0281265,4.10813,5.05403,0.0,2,0,0,0
2687039174,40.8103037347,-77.870621874,309.352,-34.5872,-0.230609,-0.134369,-0.457004,0.0189574,4.11075,5.05899,0.0,2,0,0,0
2687243266,40.8103029135,-77.8706213073,309.47,-34.5872,-0.222311,-0.091511,-0.311072,0.0135963,4.11229,5.05147,0.0,2,0,0,0
2687447228,40.8103021663,-77.8706207256,309.556,-34.5872,-0.231179,-0.0642186,-0.175546,0.0202525,4.11012,5.05607,0.0,2,0,0,0
2687647208,40.8103018757,-77.8706197868,309.592,-34.5872,-0.213597,-0.028578,-0.0288421,0.025677,4.11039,5.04891,0.0,2,0,0,0
2687847219,40.8103018473,-77.870618835,309.585,-34.5872,-0.161932,0.0123744,0.087902,0.0305135,4.10832,5.05319,0.0,2,0,0,0
2688051224,40.8103016287,-77.8706178401,309.56,-34.5872,-0.130414,0.0450158,0.125058,0.0357519,4.10883,5.05784,0.0,2,0,0,0
2688255952,40.8103008747,-77.8706166811,309.57,-34.5872,-0.13977,0.0739911,0.0329037,0.0394606,4.11056,5.05079,0.0,2,0,0,0
2688455969,40.8102998328,-77.870615662,309.597,-34.5872,-0.174862,0.100029,-0.0832866,0.0425868,4.11101,5.05529,0.0,2,0,0,0
2688659960,40.8102987727,-77.8706147922,309.635,-34.5872,-0.200555,0.11751,-0.157219,0.0450313,4.11221,5.04829,0.0,2,0,0,0
2688863947,40.8102980044,-77.8706140503,309.695,-34.5872,-0.229421,0.136237,-0.0405762,0.0471051,4.11473,5.05286,0.0,2,0,0,0
2689067949,40.8102975281,-77.8706131478,309.695,-34.5872,-0.231183,0.125554,0.105183,0.0487131,4.11645,5.05756,0.0,2,0,0,0
2689267993,40.8102971365,-77.8706122559,309.661,-34.5872,-0.253974,0.128766,0.167493,0.0492188,4.11747,5.05038,0.0,2,0,0,0
2689471990,40.8102964763,-77.8706114887,309.627,-34.5872,-0.276926,0.127447,0.0886671,0.0504946,4.11871,5.05507,0.0,2,0,0,0
2689675992,40.8102955772,-77.8706111111,309.627,-34.5872,-0.288964,0.140058,-0.00332554,0.0539649,4.11808,5.04814,0.0,2,0,0,0
2689880006,40.8102945464,-77.8706108676,309.688,-34.5872,-0.295369,0.140875,0.0418102,0.0557395,4.1196,5.05268,0.0,2,0,0,0
2690079988,40.8102935247,-77.8706104615,309.692,-34.5872,-0.29746,0.15291,0.19207,0.0641132,4.12024,5.05733,0.0,2,0,0,0
2690283967,40.8102927562,-77.8706099495,309.638,-34.5872,-0.28506,0.170894,0.335114,0.0840854,4.12092,5.05024,0.0,2,0,0,0
2690487958,40.8102922777,-77.8706094526,309.555,-34.5872,-0.243038,0.186047,0.386266,0.0987049,4.12369,5.05498,0.0,2,0,0,0
2690692319,40.810292,-77.8706090244,309.476,-34.5872,-0.188498,0.189105,0.308853,0.110293,4.12343,5.05976,0.0,2,0,0,0
2690891958,40.8102919374,-77.870608593,309.416,-34.5872,-0.165867,0.184572,0.226797,0.118368,4.12452,5.06489,0.0,2,0,0,0
2691095977,40.810291805,-77.8706078939,309.378,-34.5872,-0.165936,0.184452,0.0571942,0.123092,4.12664,5.07057,0.0,2,0,0,0
2691300007,40.8102914904,-77.8706071203,309.389,-34.5872,-0.181948,0.185699,-0.255007,0.126528,4.12786,5.07635,0.0,2,0,0,0
2691504269,40.8102908938,-77.8706062764,309.462,-34.5872,-0.168205,0.197934,-0.526869,0.127939,4.1289,5.08265,0.0,2,0,0,0
2691704850,40.8102902013,-77.8706051889,309.564,-34.5872,-0.149261,0.226148,-0.594382,0.128758,4.1281,5.08893,0.0,2,0,0,0
2691908789,40.8102894864,-77.8706038688,309.671,-34.5872,-0.149049,0.283639,-0.590862,0.127591,4.12943,5.09573,0.0,2,0,0,0
2692112809,40.8102887764,-77.8706024033,309.769,-34.5872,-0.181727,0.315334,-0.478753,0.125303,4.13177,5.10318,0.0,2,0,0,0
2692312785,40.8102881956,-77.87060093,309.842,-34.5872,-0.197606,0.321974,-0.337117,0.121413,4.13381,5.11076,0.0,2,0,0,0
2692512774,40.8102878997,-77.8705997894,309.897,-34.5872,-0.195406,0.313837,-0.307677,0.117817,4.13608,5.11874,0.0,2,0,0,0
2692717025,40.8102878998,-77.8705991175,309.955,-34.5872,-0.175753,0.316226,-0.343246,0.115006,4.13768,5.12703,0.0,2,0,0,0
2692920768,40.8102882203,-77.8705988651,310.002,-34.5872,-0.125999,0.28496,-0.232392,0.112761,4.14084,5.13614,0.0,2,0,0,0
2693124857,40.8102884785,-77.8705982543,310.022,-34.5872,-0.105387,0.304515,-0.0484814,0.111804,4.14219,5.14515,0.0,2,0,0,0
2693325048,40.8102885289,-77.8705972301,310.015,-34.5872,-0.0712694,0.31381,0.124025,0.111445,4.14435,5.15468,0.0,2,0,0,0
2693529052,40.8102884481,-77.870596103,309.989,-34.5872,-0.0141895,0.327832,0.281997,0.111944,4.14747,5.16503,0.0,2,0,0,0
2693732788,40.810288307,-77.8705948467,309.954,-34.5872,0.0210972,0.329594,0.325294,0.112526,4.14895,5.17525,0.0,2,0,0,0
2693933050,40.8102880276,-77.8705936537,309.934,-34.5872,0.0356617,0.316827,0.242784,0.112744,4.15021,5.18582,0.0,2,0,0,0
2694132774,40.810287213,-77.8705925717,309.937,-34.5872,0.024884,0.314475,0.138264,0.112523,4.1509,5.19666,0.0,2,0,0,0
2694337980,40.8102856864,-77.8705918432,309.965,-34.5872,0.0748657,0.315929,0.0417734,0.113271,4.15173,5.20816,0.0,2,0,0,0
2694541569,40.8102842165,-77.8705911251,310.011,-34.5872,0.222893,0.32981,-0.0383186,0.114156,4.15326,5.21998,0.0,2,0,0,0
2694741943,40.8102832624,-77.8705902228,310.065,-34.5872,0.421209,0.369587,-0.0129673,0.11515,4.1546,5.23213,0.0,2,0,0,0
2694941556,40.8102827414,-77.8705890902,310.097,-34.5872,0.608947,0.396545,0.147144,0.115375,4.15562,5.24457,0.0,2,0,0,0
2695141558,40.8102825819,-77.8705878865,310.094,-34.5872,0.790416,0.441499,0.31173,0.114927,4.15634,5.25728,0.0,2,0,0,0
2695345544,40.8102827791,-77.8705869202,358.749,48.6088,0.972789,0.4528,-0.0287677,0.113556,4.1578,7.60419,0.0,2,0,0,0
2695549668,40.8102832199,-77.8705860536,358.815,48.6088,1.15286,0.464378,-0.141134,0.112615,4.15911,7.33273,0.0,2,0,0,0
2695753590,40.8102842046,-77.8705852039,358.923,48.6088,1.32374,0.475313,-0.295969,0.111747,4.16113,7.11795,0.0,2,0,0,0
2695953599,40.8102856995,-77.8705841997,359.045,48.6088,1.46261,0.498602,-0.425184,0.11093,4.16233,6.94268,0.0,2,0,0,0
2696157593,40.8102873727,-77.8705828907,359.139,48.6088,1.54672,0.514188,-0.507909,0.1104,4.16258,6.79631,0.0,2,0,0,0
2696361592,40.8102879183,-77.8705810036,359.221,48.6088,1.45654,0.528174,-0.587202,0.109608,4.15997,6.6703,0.0,2,0,0,0
2696561617,40.8102871404,-77.8705790632,359.301,48.6088,1.14316,0.518083,-0.630655,0.108222,4.16152,6.56555,0.0,2,0,0,0
2696765839,40.810285426,-77.8705772722,359.352,48.6088,0.653462,0.483516,-0.649934,0.10621,4.1631,6.47521,0.0,2,0,0,0
2696969563,40.810282673,-77.8705754322,359.367,48.6088,0.0459739,0.440663,-0.577519,0.104693,4.16339,6.39546,0.0,2,0,0,0
2697173824,40.8102790317,-77.8705734962,359.352,48.6088,-0.598534,0.397585,-0.490447,0.104094,4.16256,6.32452,0.0,2,0,0,0
2697377604,40.8102748803,-77.8705716507,359.325,48.6088,-1.21531,0.355419,-0.401995,0.10481,4.16066,6.26099,0.0,2,0,0,0
2697577548,40.8102710045,-77.8705702994,359.332,48.6088,-1.75034,0.309496,-0.341635,0.106469,4.16186,6.20659,0.0,2,0,0,0
2697782381,40.8102673606,-77.8705691869,359.378,48.6088,-2.12781,0.269687,-0.317198,0.107428,4.16361,6.15828,0.0,2,0,0,0
2697982669,40.8102641074,-77.8705680044,359.484,48.6088,-2.22147,0.253728,-0.384569,0.109424,4.16576,6.11522,0.0,2,0,0,0
2698182669,40.8102610529,-77.8705667486,359.664,48.6088,-2.1055,0.278814,-0.475181,0.111185,4.16799,6.07649,0.0,2,0,0,0
2698382621,40.8102580717,-77.8705655687,359.88,48.6088,-1.93842,0.289992,-0.547083,0.111486,4.1708,6.0419,0.0,2,0,0,0
2698586454,40.8102553965,-77.8705641904,360.107,48.6088,-1.7863,0.317709,-0.543571,0.112015,4.17457,6.01128,0.0,2,0,0,0
2698790375,40.8102531107,-77.8705629166,360.308,48.6088,-1.61657,0.317123,-0.389377,0.111431,4.17745,5.98286,0.0,2,0,0,0
2698994404,40.8102513599,-77.8705613018,360.477,48.6088,-1.46451,0.334178,-0.22852,0.111416,4.18065,5.95725,0.0,2,0,0,0
2699194415,40.8102498335,-77.8705601605,360.613,48.6088,-1.30755,0.340075,-0.0866623,0.111427,4.18365,5.93367,0.0,2,0,0,0
2699398399,40.8102484737,-77.8705588907,360.73,48.6088,-1.10849,0.364395,-0.0843913,0.111571,4.18628,5.91181,0.0,2,0,0,0
2699602432,40.8102472744,-77.870557264,360.873,48.6088,-0.885501,0.40575,-0.207713,0.111478,4.18981,5.89239,0.0,2,0,0,0
2699802627,40.8102464611,-77.8705552151,361.051,48.6088,-0.678958,0.44658,-0.325995,0.110697,4.19153,5.87321,0.0,2,0,0,0
2700002661,40.8102458735,-77.8705528058,361.256,48.6088,-0.561268,0.487247,-0.451608,0.110194,4.19319,5.85539,0.0,2,0,0,0
2700206882,40.8102452644,-77.870550253,361.477,48.6088,-0.50429,0.524935,-0.558953,0.108241,4.19528,5.83913,0.0,2,0,0,0
2700410369,40.8102442188,-77.870547823,361.683,48.6088,-0.49239,0.55295,-0.654989,0.107992,4.17122,5.78971,0.0,2,0,0,0
2700614369,40.8102428198,-77.8705455204,361.86,48.6088,-0.479073,0.587967,-0.734652,0.10796,4.20096,5.81101,0.0,2,0,0,0
2700814436,40.8102411309,-77.8705432228,362.009,48.6088,-0.485577,0.614171,-0.794635,0.109247,4.20293,5.79783,0.0,2,0,0,0
2701014349,40.8102392251,-77.8705408627,362.166,48.6088,-0.51169,0.632898,-0.854746,0.111256,4.20503,5.78559,0.0,2,0,0,0
2701219214,40.8102372871,-77.8705387088,362.362,48.6088,-0.525292,0.643421,-0.864203,0.113076,4.18242,5.74458,0.0,2,0,0,0
2701423438,40.8102352968,-77.8705368489,362.565,48.6088,-0.566618,0.651709,-0.714437,0.114518,4.18594,5.73554,0.0,2,0,0,0
2701623476,40.81023329,-77.8705350514,362.759,48.6088,-0.614109,0.656568,-0.552886,0.115429,4.18875,5.72674,0.0,2,0,0,0
2701823462,40.8102316552,-77.8705333857,362.94,48.6088,-0.653921,0.657279,-0.408241,0.116283,4.19154,5.71855,0.0,2,0,0,0
2702023183,40.8102302349,-77.8705319247,363.132,48.6088,-0.689922,0.656854,-0.370127,0.116708,4.19473,5.71113,0.0,2,0,0,0
2702227419,40.8102284402,-77.870530325,363.353,48.6088,-0.732783,0.640698,-0.451418,0.116974,4.19902,5.70498,0.0,2,0,0,0
2702431543,40.810226274,-77.870528535,363.574,48.6088,-0.794187,0.640952,-0.538584,0.116235,4.20262,5.69876,0.0,2,0,0,0
2702631589,40.8102240529,-77.8705272444,363.786,48.6088,-0.848566,0.62851,-0.615611,0.114124,4.20664,5.69313,0.0,2,0,0,0
2702835450,40.810221904,-77.8705264925,363.988,48.6088,-0.895141,0.601045,-0.695975,0.111192,4.20977,5.68755,0.0,2,0,0,0
2703039247,40.8102202691,-77.8705265133,364.171,48.6088,-0.918643,0.559083,-0.756644,0.108689,4.21249,5.68188,0.0,2,0,0,0
2703243547,40.8102186016,-77.8705267474,364.353,48.6088,-0.909463,0.516594,-0.818756,0.107967,4.21803,5.67813,0.0,2,0,0,0
2703443438,40.8102167838,-77.8705268074,364.528,48.6088,-0.895809,0.491211,-0.864693,0.10827,4.22248,5.6739,0.0,2,0,0,0
2703643229,40.8102149147,-77.8705267935,364.678,48.6088,-0.863894,0.470883,-0.915267,0.109896,4.22733,5.67015,0.0,2,0,0,0
2703847232,40.8102128259,-77.8705266586,364.829,48.6088,-0.822149,0.461887,-0.90412,0.112818,4.23192,5.66652,0.0,2,0,0,0
2704047990,40.8102108232,-77.8705265005,364.951,48.6088,-0.793892,0.469439,-0.758275,0.115907,4.23478,5.66231,0.0,2,0,0,0
2704248019,40.8102092406,-77.8705261482,365.064,48.6088,-0.772023,0.48522,-0.672662,0.118719,4.23766,5.65835,0.0,2,0,0,0
2704452165,40.8102078687,-77.8705255827,365.182,48.6088,-0.77199,0.49621,-0.726241,0.122035,4.23722,5.65327,0.0,2,0,0,0
2704656330,40.8102067553,-77.8705246125,365.303,48.6088,-0.75796,0.510904,-0.791307,0.124234,4.23755,5.64858,0.0,2,0,0,0
2704860314,40.8102055237,-77.8705235203,365.439,48.6088,-0.759986,0.503389,-0.851574,0.12607,4.23842,5.64456,0.0,2,0,0,0
2705060181,40.8102041367,-77.8705223608,365.583,48.6088,-0.767275,0.512224,-0.882866,0.125665,4.23782,5.63985,0.0,2,0,0,0
2705264299,40.8102024355,-77.8705211807,365.735,48.6088,-0.778478,0.503594,-0.882821,0.124225,4.23949,5.6363,0.0,2,0,0,0
2705467989,40.8102005274,-77.8705202216,365.9,48.6088,-0.800113,0.50392,-0.77665,0.12265,4.24266,5.63378,0.0,2,0,0,0
2705672160,40.8101984537,-77.8705193542,366.052,48.6088,-0.827125,0.502413,-0.555091,0.121233,4.24474,5.63069,0.0,2,0,0,0
2705872278,40.8101963659,-77.8705186361,366.187,48.6088,-0.832419,0.505821,-0.391198,0.120589,4.24674,5.62771,0.0,2,0,0,0
2706076232,40.8101945229,-77.8705180476,366.333,48.6088,-0.660264,0.517905,-0.390122,0.121726,4.25005,5.62566,0.0,2,0,0,0
2706279956,40.8101934779,-77.8705175386,366.49,48.6088,-0.269245,0.545413,-0.459566,0.124769,4.25178,5.62284,0.0,2,0,0,0
2706484304,40.8101933154,-77.8705169755,366.648,48.6088,0.239386,0.578241,-0.490076,0.12874,4.25449,5.62076,0.0,2,0,0,0
2706684287,40.810193724,-77.8705162946,366.772,48.6088,0.703389,0.630894,-0.493633,0.130339,4.25681,5.61837,0.0,2,0,0,0
2706888045,40.8101945063,-77.8705154562,366.891,48.6088,1.15267,0.673325,-0.494152,0.128277,4.25704,5.61553,0.0,2,0,0,0
2707091995,40.8101954445,-77.8705142561,367.034,48.6088,1.55518,0.704363,-0.496515,0.127156,4.26005,5.61407,0.0,2,0,0,0
2707291978,40.8101965141,-77.8705128782,367.191,48.6088,1.84047,0.740721,-0.530086,0.125536,4.26202,5.6119,0.0,2,0,0,0
2707492776,40.8101969702,-77.870511644,367.346,48.6088,1.8742,0.740268,-0.610998,0.12312,4.26524,5.61025,0.0,2,0,0,0
2707696796,40.8101964585,-77.8705103737,367.512,48.6088,1.5593,0.69942,-0.728012,0.120592,4.26751,5.6084,0.0,2,0,0,0
2707900766,40.8101941798,-77.8705095508,367.672,48.6088,0.842662,0.630468,-0.79894,0.11748,4.27206,5.60774,0.0,2,0,0,0
2708100782,40.8101903494,-77.8705094626,367.786,48.6088,-0.0674313,0.53807,-0.756464,0.11294,4.2757,5.60653,0.0,2,0,0,0
2708300844,40.8101851263,-77.8705098755,367.826,48.6088,-1.03822,0.440385,-0.652871,0.110246,4.27847,5.60508,0.0,2,0,0,0
2708504786,40.8101789068,-77.8705107003,367.778,48.6088,-1.94955,0.32799,-0.51745,0.109622,4.28117,5.60366,0.0,2,0,0,0
2708708747,40.8101725675,-77.8705114986,367.682,48.6088,-2.62673,0.223177,-0.433118,0.109989,4.28333,5.6024,0.0,2,0,0,0
2708912764,40.8101667685,-77.8705119558,367.587,48.6088,-2.85533,0.177302,-0.536608,0.115806,4.28467,5.60066,0.0,2,0,0,0
2709113097,40.8101618341,-77.8705128363,367.536,48.6088,-2.78172,0.134394,-0.706829,0.121026,4.28488,5.59861,0.0,2,0,0,0
2709312785,40.8101575685,-77.8705140623,367.501,48.6088,-2.64696,0.061564,-0.771761,0.123106,4.28502,5.59663,0.0,2,0,0,0
2709516827,40.8101536684,-77.8705149018,367.47,48.6088,-2.52389,0.0191221,-0.871927,0.124999,4.2868,5.59559,0.0,2,0,0,0
2709720790,40.8101500013,-77.8705157395,367.46,48.6088,-2.37826,-0.0119118,-0.900272,0.122431,4.28769,5.59405,0.0,2,0,0,0
2709925040,40.8101466797,-77.8705159861,367.435,48.6088,-2.26966,-0.0332339,-0.912775,0.120525,4.28913,5.59306,0.0,2,0,0,0
2710124951,40.81014386,-77.8705155404,367.402,48.6088,-2.15096,-0.0289099,-0.880738,0.11763,4.28751,5.59078,0.0,2,0,0,0
2710329847,40.8101412371,-77.8705148938,367.348,48.6088,-2.01623,-0.021256,-0.777301,0.114819,4.28876,5.58977,0.0,2,0,0,0
2710533575,40.8101385514,-77.8705144429,367.28,48.6088,-1.90394,-0.0181682,-0.576501,0.113103,4.28947,5.58852,0.0,2,0,0,0
2710733852,40.8101360468,-77.8705140907,367.184,48.6088,-1.80683,-0.012093,-0.445464,0.11169,4.28929,5.58708,0.0,2,0,0,0
2710937557,40.8101340932,-77.8705133044,367.08,48.6088,-1.70114,0.00933117,-0.451188,0.111246,4.2878,5.58547,0.0,2,0,0,0
2711137592,40.8101325105,-77.8705119573,367.004,48.6088,-1.61677,0.042438,-0.485595,0.11219,4.28414,5.58282,0.0,2,0,0,0
2711341587,40.8101306964,-77.8705105088,366.955,48.6088,-1.53403,0.0798525,-0.508293,0.113417,4.28396,5.58152,0.0,2,0,0,0
2711541572,40.8101284793,-77.8705095956,366.925,48.6088,-1.48569,0.09826,-0.526049,0.114971,4.2851,5.58078,0.0,2,0,0,0
2711745596,40.8101258386,-77.8705091583,366.909,48.6088,-1.44636,0.109706,-0.533876,0.115549,4.28712,5.5807,0.0,2,0,0,0
2711949574,40.8101238105,-77.8705085283,366.9,48.6088,-1.38735,0.117476,-0.53944,0.115681,4.28467,5.57879,0.0,2,0,0,0
2712153576,40.8101230953,-77.8705079007,366.876,48.6088,-1.29367,0.133809,-0.552659,0.114693,4.28107,5.57679,0.0,2,0,0,0
2712353577,40.8101234856,-77.8705069774,366.838,48.6088,-1.18396,0.155038,-0.548139,0.113304,4.27472,5.57357,0.0,2,0,0,0
2712553615,40.8101238927,-77.8705059111,366.803,48.6088,-1.09746,0.198855,-0.556711,0.111679,4.27033,5.57122,0.0,2,0,0,0
2712757591,40.8101237328,-77.870505092,366.782,48.6088,-1.04313,0.264009,-0.569797,0.1114,4.26859,5.57004,0.0,2,0,0,0
2712961852,40.8101229854,-77.8705044589,366.772,48.6088,-0.973186,0.334958,-0.571241,0.111756,4.26839,5.56984,0.0,2,0,0,0
2713165900,40.8101215503,-77.8705040626,366.788,48.6088,-0.897514,0.397016,-0.571971,0.113291,4.26692,5.56901,0.0,2,0,0,0
2713365807,40.8101197653,-77.8705036079,367.071,48.6088,-0.807024,0.449513,-0.590004,0.114411,4.26507,5.56812,0.0,2,0,0,0
2713565613,40.8101175964,-77.8705030553,367.52,48.6088,-0.73941,0.493342,-0.634174,0.114545,4.26385,5.56754,0.0,2,0,0,0
2713769578,40.8101152448,-77.8705026311,368.044,48.6088,-0.698201,0.495118,-0.690065,0.115045,4.26332,5.56756,0.0,2,0,0,0
