timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
2009126598,4.67769,0.0,0,0,1,0,1,0,0
2009626590,4.7083,0.0,0,0,1,0,1,0,0
2010126590,4.66479,0.0,0,0,1,0,1,0,0
2010626572,4.68413,0.0,0,0,1,0,1,0,0
2011126590,4.65029,0.0,0,0,1,0,1,0,0
2011626592,4.74214,0.0,0,0,1,0,1,0,0
2012136560,4.70024,0.0,0,0,1,0,1,0,0
2012636559,4.62129,0.0,0,0,1,0,1,0,0
2013146605,4.71152,0.0,0,0,1,0,1,0,0
2013646603,4.65513,0.0,0,0,1,0,1,0,0
2014146603,4.71797,0.0,0,0,1,0,1,0,0
2014656559,4.72441,0.0,0,0,1,0,1,0,0
2015156559,4.62129,0.0,0,0,1,0,1,0,0
2015666590,4.6374,0.0,0,0,1,0,1,0,0
2016166590,4.70347,0.0,0,0,1,0,1,0,0
2016666590,4.71475,0.0,0,0,1,0,1,0,0
2017166591,4.59551,0.0,0,0,1,0,1,0,0
2017666567,4.70186,0.0,0,0,1,0,1,0,0
2018176559,4.7083,0.0,0,0,1,0,1,0,0
2018676561,4.72441,0.0,0,0,1,0,1,0,0
2019186590,4.63257,0.0,0,0,1,0,1,0,0
2019686590,4.64385,0.0,0,0,1,0,1,0,0
2020186575,4.71797,0.0,0,0,1,0,1,0,0
2020696559,4.65513,0.0,0,0,1,0,1,0,0
2021196559,4.64546,0.0,0,0,1,0,1,0,0
2021706597,4.64224,0.0,0,0,1,0,1,0,0
2022206568,4.63579,0.0,0,0,1,0,1,0,0
2022706589,4.69863,0.0,0,0,1,0,1,0,0
2023216559,4.65674,0.0,0,0,1,0,1,0,0
2023716559,4.65513,0.0,0,0,1,0,1,0,0
2024216559,4.70508,0.0,0,0,1,0,1,0,0
2024726570,4.64868,0.0,0,0,1,0,1,0,0
2025226605,4.63257,0.0,0,0,1,0,1,0,0
2025736559,4.64707,0.0,0,0,1,0,1,0,0
2026236561,4.57939,0.0,0,0,1,0,1,0,0
2026736560,4.70991,0.0,0,0,1,0,1,0,0
2027246568,4.6374,0.0,0,0,1,0,1,0,0
2027746595,4.6938,0.0,0,0,1,0,1,0,0
2028246590,4.65513,0.0,0,0,1,0,1,0,0
2028756592,4.63579,0.0,0,0,1,0,1,0,0
2029256559,4.72119,0.0,0,0,1,0,1,0,0
2029766568,4.65352,0.0,0,0,1,0,1,0,0
2030266596,4.64224,0.0,0,0,1,0,1,0,0
2030766597,4.61807,0.0,0,0,1,0,1,0,0
2031276559,4.55039,0.0,0,0,1,0,1,0,0
2031776559,4.69702,0.0,0,0,1,0,1,0,0
2032286610,4.65352,0.0,0,0,1,0,1,0,0
2032786558,4.66963,0.0,0,0,1,0,1,0,0
2033286600,4.65029,0.0,0,0,1,0,1,0,0
2033796559,4.58906,0.0,0,0,1,0,1,0,0
2034296559,4.64707,0.0,0,0,1,0,1,0,0
2034796559,4.63418,0.0,0,0,1,0,1,0,0
2035306594,4.70024,0.0,0,0,1,0,1,0,0
2035806597,4.70669,0.0,0,0,1,0,1,0,0
2036306590,4.6374,0.0,0,0,1,0,1,0,0
2036806567,4.58906,0.0,0,0,1,0,1,0,0
2037316559,4.64868,0.0,0,0,1,0,1,0,0
2037816559,4.67285,0.0,0,0,1,0,1,0,0
2038316559,4.63257,0.0,0,0,1,0,1,0,0
2038816559,4.70508,0.0,0,0,1,0,1,0,0
2039316566,4.71313,0.0,0,0,1,0,1,0,0
2039816560,4.63418,0.0,0,0,1,0,1,0,0
2040326598,4.58906,0.0,0,0,1,0,1,0,0
2040826597,4.61968,0.0,0,0,1,0,1,0,0
2041326602,4.68252,0.0,0,0,1,0,1,0,0
2041826568,4.63418,0.0,0,0,1,0,1,0,0
2042326590,4.6374,0.0,0,0,1,0,1,0,0
2042826590,4.65352,0.0,0,0,1,0,1,0,0
2043326590,4.65674,0.0,0,0,1,0,1,0,0
2043836571,4.70508,0.0,0,0,1,0,1,0,0
2044336559,4.64224,0.0,0,0,1,0,1,0,0
2044836559,4.68413,0.0,0,0,1,0,1,0,0
2045336559,4.65674,0.0,0,0,1,0,1,0,0
2045846590,4.62612,0.0,0,0,1,0,1,0,0
2046346590,4.60356,0.0,0,0,1,0,1,0,0
2046856559,4.66318,0.0,0,0,1,0,1,0,0
2047356559,4.63418,0.0,0,0,1,0,1,0,0
2047856559,4.70669,0.0,0,0,1,0,1,0,0
2048356559,4.69702,0.0,0,0,1,0,1,0,0
2048856559,4.62612,0.0,0,0,1,0,1,0,0
2049356559,4.58423,0.0,0,0,1,0,1,0,0
2049856559,4.69541,0.0,0,0,1,0,1,0,0
2050356559,4.65029,0.0,0,0,1,0,1,0,0
2050856559,4.70508,0.0,0,0,1,0,1,0,0
2051366568,4.62935,0.0,0,0,1,0,1,0,0
2051866590,4.63579,0.0,0,0,1,0,1,0,0
2052366590,4.62935,0.0,0,0,1,0,1,0,0
2052866600,4.64707,0.0,0,0,1,0,1,0,0
2053376559,4.70508,0.0,0,0,1,0,1,0,0
2053876559,4.65029,0.0,0,0,1,0,1,0,0
2054376559,4.6793,0.0,0,0,1,0,1,0,0
2054876559,4.71475,0.0,0,0,1,0,1,0,0
2055376559,4.67446,0.0,0,0,1,0,1,0,0
2055876559,4.73892,0.0,0,0,1,0,1,0,0
2056376559,4.66641,0.0,0,0,1,0,1,0,0
2056876560,4.67124,0.0,0,0,1,0,1,0,0
2057376559,4.68091,0.0,0,0,1,0,1,0,0
2057886590,4.72119,0.0,0,0,1,0,1,0,0
2058386597,4.68413,0.0,0,0,1,0,1,0,0
2058896559,4.67124,0.0,0,0,1,0,1,0,0
2059396559,4.71958,0.0,0,0,1,0,1,0,0
2059896559,4.69058,0.0,0,0,1,0,1,0,0
2060396559,4.79531,0.0,0,0,1,0,1,0,0
2060896559,4.75986,0.0,0,0,1,0,1,0,0
2061406570,4.78242,0.0,0,0,1,0,1,0,0
2061906602,4.74375,0.0,0,0,1,0,1,0,0
2062406603,4.77436,0.0,0,0,1,0,1,0,0
2062916559,4.75664,0.0,0,0,1,0,1,0,0
2063416559,4.76309,0.0,0,0,1,0,1,0,0
2063916559,4.75825,0.0,0,0,1,0,1,0,0
2064416559,4.79531,0.0,0,0,1,0,1,0,0
2064916569,4.68735,0.0,0,0,1,0,1,0,0
2065416559,4.81626,0.0,0,0,1,0,1,0,0
2065916559,4.71958,0.0,0,0,1,0,1,0,0
2066416559,4.79209,0.0,0,0,1,0,1,0,0
2066916559,4.66318,0.0,0,0,1,0,1,0,0
2067416559,4.74214,0.0,0,0,1,0,1,0,0
2067926603,4.80659,0.0,0,0,1,0,1,0,0
2068426569,4.82109,0.0,0,0,1,0,1,0,0
2068926590,4.7373,0.0,0,0,1,0,1,0,0
2069436559,4.76631,0.0,0,0,1,0,1,0,0
2069936559,4.8082,0.0,0,0,1,0,1,0,0
2070446599,4.81465,0.0,0,0,1,0,1,0,0
2070946571,4.72441,0.0,0,0,1,0,1,0,0
2071446590,4.72603,0.0,0,0,1,0,1,0,0
2071956559,4.68896,0.0,0,0,1,0,1,0,0
2072456561,4.81143,0.0,0,0,1,0,1,0,0
2072956559,4.76631,0.0,0,0,1,0,1,0,0
2073456559,4.81465,0.0,0,0,1,0,1,0,0
2073966590,4.6793,0.0,0,0,1,0,1,0,0
2074466590,4.74858,0.0,0,0,1,0,1,0,0
2074966590,4.63257,0.0,0,0,1,0,1,0,0
2075466590,4.6938,0.0,0,0,1,0,1,0,0
2075976559,4.69863,0.0,0,0,1,0,1,0,0
2076476559,4.74858,0.0,0,0,1,0,1,0,0
2076976559,4.7502,0.0,0,0,1,0,1,0,0
2077486592,4.68574,0.0,0,0,1,0,1,0,0
2077986590,4.73247,0.0,0,0,1,0,1,0,0
2078496560,4.64385,0.0,0,0,1,0,1,0,0
2078996559,4.74697,0.0,0,0,1,0,1,0,0
2079496559,4.65996,0.0,0,0,1,0,1,0,0
2079996559,4.75664,0.0,0,0,1,0,1,0,0
2080496567,4.60679,0.0,0,0,1,0,1,0,0
2080996578,4.7373,0.0,0,0,1,0,1,0,0
2081496559,4.65352,0.0,0,0,1,0,1,0,0
2081996564,4.73892,0.0,0,0,1,0,1,0,0
2082496570,4.7083,0.0,0,0,1,0,1,0,0
2083006600,4.68896,0.0,0,0,1,0,1,0,0
2083506568,4.61968,0.0,0,0,1,0,1,0,0
2084016559,4.63418,0.0,0,0,1,0,1,0,0
2084516559,4.65674,0.0,0,0,1,0,1,0,0
2085016559,4.66963,0.0,0,0,1,0,1,0,0
2085516559,4.65996,0.0,0,0,1,0,1,0,0
2086016559,4.65513,0.0,0,0,1,0,1,0,0
2086526590,4.66641,0.0,0,0,1,0,1,0,0
2087026603,4.64062,0.0,0,0,1,0,1,0,0
2087536559,4.62773,0.0,0,0,1,0,1,0,0
2088036559,4.63579,0.0,0,0,1,0,1,0,0
2088546568,4.68896,0.0,0,0,1,0,1,0,0
2089046590,4.72603,0.0,0,0,1,0,1,0,0
2089546590,4.60679,0.0,0,0,1,0,1,0,0
2090056559,4.56489,0.0,0,0,1,0,1,0,0
2090556559,4.70186,0.0,0,0,1,0,1,0,0
2091056559,4.65029,0.0,0,0,1,0,1,0,0
2091556559,4.66157,0.0,0,0,1,0,1,0,0
2092066590,4.58584,0.0,0,0,1,0,1,0,0
2092566595,4.62773,0.0,0,0,1,0,1,0,0
2093066590,4.62451,0.0,0,0,1,0,1,0,0
2093566568,4.63096,0.0,0,0,1,0,1,0,0
2094066593,4.59067,0.0,0,0,1,0,1,0,0
2094566590,4.68735,0.0,0,0,1,0,1,0,0
2095066590,4.6938,0.0,0,0,1,0,1,0,0
2095566590,4.61484,0.0,0,0,1,0,1,0,0
2096066568,4.71152,0.0,0,0,1,0,1,0,0
2096576559,4.71152,0.0,0,0,1,0,1,0,0
2097076560,4.6519,0.0,0,0,1,0,1,0,0
2097576559,4.71958,0.0,0,0,1,0,1,0,0
2098076559,4.64707,0.0,0,0,1,0,1,0,0
2098586572,4.71313,0.0,0,0,1,0,1,0,0
2099086597,4.64385,0.0,0,0,1,0,1,0,0
2099586591,4.6519,0.0,0,0,1,0,1,0,0
2100096559,4.64385,0.0,0,0,1,0,1,0,0
2100596559,4.65352,0.0,0,0,1,0,1,0,0
2101106567,4.71313,0.0,0,0,1,0,1,0,0
2101606596,4.64062,0.0,0,0,1,0,1,0,0
2102106596,4.68896,0.0,0,0,1,0,1,0,0
2102606596,4.66479,0.0,0,0,1,0,1,0,0
2103116559,4.63096,0.0,0,0,1,0,1,0,0
2103616559,4.65835,0.0,0,0,1,0,1,0,0
2104116559,4.62773,0.0,0,0,1,0,1,0,0
2104616559,4.6374,0.0,0,0,1,0,1,0,0
2105116560,4.71152,0.0,0,0,1,0,1,0,0
2105616559,4.56812,0.0,0,0,1,0,1,0,0
2106116559,4.70508,0.0,0,0,1,0,1,0,0
2106616559,4.65352,0.0,0,0,1,0,1,0,0
2107116559,4.61646,0.0,0,0,1,0,1,0,0
2107616571,4.65029,0.0,0,0,1,0,1,0,0
2108116559,4.65513,0.0,0,0,1,0,1,0,0
2108616559,4.62773,0.0,0,0,1,0,1,0,0
2109116559,4.61807,0.0,0,0,1,0,1,0,0
2109616559,4.66641,0.0,0,0,1,0,1,0,0
2110116559,4.57295,0.0,0,0,1,0,1,0,0
2110626595,4.66641,0.0,0,0,1,0,1,0,0
2111126568,4.63418,0.0,0,0,1,0,1,0,0
2111626597,4.70991,0.0,0,0,1,0,1,0,0
2112126597,4.61807,0.0,0,0,1,0,1,0,0
2112626597,4.64062,0.0,0,0,1,0,1,0,0
2113126598,4.63418,0.0,0,0,1,0,1,0,0
2113626568,4.69058,0.0,0,0,1,0,1,0,0
2114126598,4.62451,0.0,0,0,1,0,1,0,0
2114626600,4.66157,0.0,0,0,1,0,1,0,0
2115126591,4.67607,0.0,0,0,1,0,1,0,0
2115626590,4.65352,0.0,0,0,1,0,1,0,0
2116126568,4.6519,0.0,0,0,1,0,1,0,0
2116626605,4.66641,0.0,0,0,1,0,1,0,0
2117136563,4.64546,0.0,0,0,1,0,1,0,0
2117636597,4.71152,0.0,0,0,1,0,1,0,0
2118136559,4.70991,0.0,0,0,1,0,1,0,0
2118636559,4.60518,0.0,0,0,1,0,1,0,0
2119136559,4.81787,0.0,0,0,1,0,1,0,0
