timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
2415109015,392.03,24.28,96704.0,1.149
2415614238,391.512,24.28,96710.0,1.14907
2416129151,390.992,24.28,96716.0,1.14915
2416630243,391.684,24.28,96708.0,1.14905
2417132015,391.254,24.28,96713.0,1.14911
2417646251,392.464,24.27,96699.0,1.14894
2418151232,392.548,24.27,96698.0,1.14893
2418653006,393.153,24.27,96691.0,1.14885
2419164993,393.241,24.26,96690.0,1.14884
2419667739,393.241,24.26,96690.0,1.14884
2420171575,392.635,24.26,96697.0,1.14892
2420684484,391.943,24.25,96705.0,1.14902
2421189345,391.166,24.25,96714.0,1.14912
2421692380,390.561,24.25,96721.0,1.14921
2422207974,391.166,24.25,96714.0,1.14912
2422709993,391.512,24.25,96710.0,1.14907
2423212515,392.289,24.25,96701.0,1.14897
2423726118,393.328,24.23,96689.0,1.14883
2424228678,393.933,24.23,96682.0,1.14874
2424730569,393.328,24.23,96689.0,1.14883
2425244481,393.241,24.23,96690.0,1.14884
2425747108,393.069,24.23,96692.0,1.14886
2426249037,392.723,24.23,96696.0,1.14891
2426762996,392.464,24.22,96699.0,1.14894
2427265801,392.377,24.22,96700.0,1.14896
2427768005,391.166,24.22,96714.0,1.14912
2428282281,392.118,24.21,96703.0,1.14899
2428785547,392.118,24.21,96703.0,1.14899
2429288005,392.894,24.21,96694.0,1.14888
2429802993,393.415,24.2,96688.0,1.14881
2430305627,393.241,24.2,96690.0,1.14884
2430808044,394.02,24.2,96681.0,1.14873
2431322439,393.758,24.19,96684.0,1.14877
2431825014,393.933,24.19,96682.0,1.14874
2432329068,392.982,24.19,96693.0,1.14887
2432844004,392.723,24.2,96696.0,1.14891
2433347095,391.425,24.2,96711.0,1.14909
2433849094,391.254,24.2,96713.0,1.14911
2434364993,391.512,24.19,96710.0,1.14907
2434867181,390.992,24.19,96716.0,1.14915
2435370240,392.548,24.19,96698.0,1.14893
2435883037,393.328,24.18,96689.0,1.14883
2436386241,393.241,24.18,96690.0,1.14884
2436888004,393.846,24.18,96683.0,1.14875
2437401454,393.674,24.18,96685.0,1.14878
2437904044,393.328,24.18,96689.0,1.14883
2438406247,392.03,24.18,96704.0,1.149
2438923746,391.684,24.17,96708.0,1.14905
2439427727,391.512,24.17,96710.0,1.14907
2439931975,391.425,24.17,96711.0,1.14909
2440444354,392.118,24.16,96703.0,1.14899
2440948393,391.684,24.16,96708.0,1.14905
2441452476,392.464,24.16,96699.0,1.14894
2441964998,393.415,24.15,96688.0,1.14881
2442468543,393.674,24.15,96685.0,1.14878
2443563003,393.933,24.12,96682.0,1.14874
2444064996,392.81,24.12,96695.0,1.1489
2444566113,393.241,24.12,96690.0,1.14884
2445078541,393.153,24.12,96691.0,1.14885
2445581039,391.166,24.12,96714.0,1.14912
2446082117,391.079,24.12,96715.0,1.14913
2446597345,392.118,24.1,96703.0,1.14899
2447101386,392.464,24.1,96699.0,1.14894
2447604006,392.894,24.1,96694.0,1.14888
2448122386,393.5,24.1,96687.0,1.1488
2448626711,393.933,24.1,96682.0,1.14874
2449127998,393.933,24.1,96682.0,1.14874
2449642945,393.846,24.1,96683.0,1.14875
2450147350,392.982,24.1,96693.0,1.14887
2450649004,392.118,24.1,96703.0,1.14899
2451164035,392.464,24.1,96699.0,1.14894
2451666392,391.859,24.1,96706.0,1.14903
2452168044,391.166,24.1,96714.0,1.14912
2452681049,392.03,24.08,96704.0,1.149
2453184996,392.894,24.08,96694.0,1.14888
2453689486,393.415,24.08,96688.0,1.14881
2454206252,393.758,24.08,96684.0,1.14877
2454710251,394.192,24.08,96679.0,1.14871
2455213498,393.5,24.08,96687.0,1.1488
2455730010,392.635,24.08,96697.0,1.14892
2456236186,392.548,24.08,96698.0,1.14893
2456737997,391.597,24.08,96709.0,1.14906
2457252062,392.118,24.07,96703.0,1.14899
2457756522,392.205,24.07,96702.0,1.14898
2458260481,392.81,24.07,96695.0,1.1489
2458776310,393.328,24.06,96689.0,1.14883
2459277072,393.758,24.06,96684.0,1.14877
2459780026,393.241,24.06,96690.0,1.14884
2460296818,392.723,24.06,96696.0,1.14891
2460801483,392.81,24.06,96695.0,1.1489
2461305499,392.03,24.06,96704.0,1.149
2461818073,391.079,24.04,96715.0,1.14913
2462320690,391.338,24.04,96712.0,1.1491
2462822109,392.548,24.04,96698.0,1.14893
2463336994,392.982,24.04,96693.0,1.14887
2463838082,392.548,24.04,96698.0,1.14893
2464340528,391.943,24.04,96705.0,1.14902
2464854994,392.723,24.04,96696.0,1.14891
2465357534,393.415,24.04,96688.0,1.14881
2465860005,393.758,24.04,96684.0,1.14877
2466373994,393.328,24.03,96689.0,1.14883
2466874009,392.03,24.03,96704.0,1.149
2467375993,391.425,24.03,96711.0,1.14909
2467893353,392.03,24.02,96704.0,1.149
2468397005,392.635,24.02,96697.0,1.14892
2468900137,393.328,24.02,96689.0,1.14883
2469413006,392.377,24.02,96700.0,1.14896
2469917013,391.859,24.02,96706.0,1.14903
2470420478,391.771,24.02,96707.0,1.14904
2470938462,392.464,24.01,96699.0,1.14894
2471441008,392.982,24.01,96693.0,1.14887
2471942993,392.548,24.01,96698.0,1.14893
2472975011,393.069,24.0,96692.0,1.14886
2473476000,393.241,24.0,96690.0,1.14884
2473979526,393.153,24.0,96691.0,1.14885
2474494313,393.069,24.0,96692.0,1.14886
2474997072,392.81,24.0,96695.0,1.1489
2475497997,392.723,24.0,96696.0,1.14891
2476013819,392.548,24.0,96698.0,1.14893
2476514052,391.859,24.0,96706.0,1.14903
2477016012,390.474,24.0,96722.0,1.14922
2477529012,392.03,23.98,96704.0,1.149
2478032352,392.03,23.98,96704.0,1.149
2478534262,391.771,23.98,96707.0,1.14904
2479048991,392.377,23.98,96700.0,1.14896
2479551006,392.205,23.98,96702.0,1.14898
2480053004,392.03,23.98,96704.0,1.149
2480570157,392.723,23.97,96696.0,1.14891
2481072960,392.548,23.97,96698.0,1.14893
2481574114,392.894,23.97,96694.0,1.14888
2482089611,393.241,23.96,96690.0,1.14884
2482590780,392.81,23.96,96695.0,1.1489
2483094135,393.153,23.96,96691.0,1.14885
2483607053,392.548,23.96,96698.0,1.14893
2484109317,391.943,23.96,96705.0,1.14902
2484610079,390.648,23.96,96720.0,1.14919
2485123048,392.118,23.94,96703.0,1.14899
2485625610,392.118,23.94,96703.0,1.14899
2486129001,392.464,23.94,96699.0,1.14894
2486645003,391.597,23.95,96709.0,1.14906
2487149008,392.118,23.95,96703.0,1.14899
2487651999,392.205,23.95,96702.0,1.14898
2488164993,392.03,23.95,96704.0,1.149
2488668855,391.771,23.95,96707.0,1.14904
2489173011,391.597,23.95,96709.0,1.14906
2489690240,391.771,23.95,96707.0,1.14904
2490192001,390.992,23.95,96716.0,1.14915
2490694242,390.733,23.95,96719.0,1.14918
2491208192,391.254,23.94,96713.0,1.14911
2491709107,391.859,23.94,96706.0,1.14903
2492211047,391.425,23.94,96711.0,1.14909
2492724343,391.079,23.94,96715.0,1.14913
2493226046,391.684,23.94,96708.0,1.14905
2493728509,390.387,23.94,96723.0,1.14923
2494243674,390.648,23.92,96720.0,1.14919
2494747729,390.82,23.92,96718.0,1.14917
2495249050,390.215,23.92,96725.0,1.14925
2495761000,391.771,23.92,96707.0,1.14904
2496261012,389.956,23.92,96728.0,1.14929
2496761027,389.264,23.92,96736.0,1.14938
2497274075,390.387,23.9,96723.0,1.14923
2497776789,388.833,23.9,96741.0,1.14944
2498279004,387.708,23.9,96754.0,1.1496
2498796537,389.092,23.84,96738.0,1.14941
2499298124,387.882,23.84,96752.0,1.14957
2499801529,388.572,23.84,96744.0,1.14948
2500315352,389.782,23.76,96730.0,1.14931
2500815994,390.648,23.76,96720.0,1.14919
2501321815,391.254,23.76,96713.0,1.14911
