timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
197921627,0.0,0.0,0.0,-0.00597133,-0.0271125,0.314514,0.0,0.0,0.0,0.0390822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291361,0.291357,4.81642,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000235458,0.0038831,0.022085,0.0,0.0,0.0,0.0,0.0,0.0
198122386,0.0,0.0,0.0,-0.00593377,-0.0285512,0.314514,0.0,0.0,0.0,0.0109091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292936,0.292932,4.81642,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000404931,0.00163482,0.00983854,0.0,0.0,0.0,0.0,0.0,0.0
198322358,0.0,0.0,0.0,-0.0054979,-0.0272061,-0.168427,0.0,0.0,0.0,-0.0206758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290478,0.290474,4.82043,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000181611,0.00259984,0.0140087,0.0,0.0,0.0,0.0,0.0,0.0
198527161,0.0,0.0,0.0,-0.00561798,-0.0288181,-0.168427,0.0,0.0,0.0,-0.0160118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292146,0.292142,4.82043,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,6.6728e-05,0.00130156,0.00671451,0.0,0.0,0.0,0.0,0.0,0.0
198731171,0.0,0.0,0.0,-0.00507488,-0.0277929,-0.389771,0.0,0.0,0.0,-0.00260988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290036,0.290032,4.81752,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000158916,0.0112445,0.0610887,0.0,0.0,0.0,0.0,0.0,0.0
198932328,0.0,0.0,0.0,-0.00510465,-0.0292712,-0.389771,0.0,0.0,0.0,-0.0058769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291442,0.291437,4.81752,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000196118,0.00471954,0.0267131,0.0,0.0,0.0,0.0,0.0,0.0
199135964,0.0,0.0,0.0,-0.00514014,-0.030799,-0.389771,0.0,0.0,0.0,-0.0225934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293036,0.293031,4.81752,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,9.55965e-05,0.00166532,0.00952013,0.0,0.0,0.0,0.0,0.0,0.0
199336780,0.0,0.0,0.0,-0.00471821,-0.0288644,-0.0536194,0.0,0.0,0.0,-0.0139977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290085,0.29008,4.81751,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,9.91138e-05,0.00106795,0.00629734,0.0,0.0,0.0,0.0,0.0,0.0
199540783,0.0,0.0,0.0,-0.00474903,-0.0304142,-0.0536194,0.0,0.0,0.0,-0.0124394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291519,0.291513,4.81751,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000198284,0.000684012,0.00186195,0.0,0.0,0.0,0.0,0.0,0.0
199745591,0.0,0.0,0.0,-0.00440807,-0.0301898,-0.112366,0.0,0.0,0.0,-0.00414622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290456,0.29045,4.81991,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000216409,0.00265544,0.0131043,0.0,0.0,0.0,0.0,0.0,0.0
199946356,0.0,0.0,0.0,-0.00441762,-0.0316746,-0.112366,0.0,0.0,0.0,-0.00396821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29185,0.291844,4.81991,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000237519,0.000964821,0.00270853,0.0,0.0,0.0,0.0,0.0,0.0
200150699,0.0,0.0,0.0,-0.00451011,-0.0329229,-0.112366,0.0,0.0,0.0,0.0120203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293083,0.293077,4.81991,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000164321,0.00097938,0.00395694,0.0,0.0,0.0,0.0,0.0,0.0
200354364,0.0,0.0,0.0,-0.00425391,-0.0308087,0.272675,0.0,0.0,0.0,-0.00588605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290122,0.290116,4.81729,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000106853,0.00591122,0.0328049,0.0,0.0,0.0,0.0,0.0,0.0
200555207,0.0,0.0,0.0,-0.00452841,-0.0324726,0.272675,0.0,0.0,0.0,0.00687292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291826,0.291819,4.81729,0.0,0.0,0.0,0.090145,0.0,0.0,0.0,0.0,0.0,7.452e-05,0.00317682,0.0173971,0.0,0.0,0.0,0.0,0.0,0.0
200755980,0.0,0.0,0.0,-0.00444083,-0.0314846,0.327209,0.0,0.0,0.0,-0.00127316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290229,0.290223,4.81851,0.0,0.0,0.0,0.090145,0.0,0.0,0.0,0.0,0.0,0.000115304,0.0107253,0.0588377,0.0,0.0,0.0,0.0,0.0,0.0
200959992,0.0,0.0,0.0,-0.00457784,-0.0328455,0.327209,0.0,0.0,0.0,0.00520396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291645,0.291639,4.81851,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000109466,0.00474857,0.0274569,0.0,0.0,0.0,0.0,0.0,0.0
201160784,0.0,0.0,0.0,-0.00468741,-0.0338496,0.327209,0.0,0.0,0.0,-0.024728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292869,0.292863,4.81851,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.00010438,0.00194226,0.0115583,0.0,0.0,0.0,0.0,0.0,0.0
201365093,0.0,0.0,0.0,-0.00446412,-0.032005,0.0236206,0.0,0.0,0.0,-0.00535539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290541,0.290536,4.82074,0.0,0.0,0.0,0.090145,0.0,0.0,0.0,0.0,0.0,0.000124982,0.000821792,0.00556513,0.0,0.0,0.0,0.0,0.0,0.0
201569808,0.0,0.0,0.0,-0.00480146,-0.0333888,0.0236206,0.0,0.0,0.0,-0.00980926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292229,0.292224,4.82074,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000120115,0.000394866,0.000866088,0.0,0.0,0.0,0.0,0.0,0.0
201769729,0.0,0.0,0.0,-0.00488636,-0.0314947,0.0296936,0.0,0.0,0.0,0.0098353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290089,0.290085,4.81797,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000167824,0.00142529,0.00377482,0.0,0.0,0.0,0.0,0.0,0.0
201974370,0.0,0.0,0.0,-0.0054258,-0.0326842,0.0296936,0.0,0.0,0.0,0.0101595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291789,0.291786,4.81797,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.00023977,0.000804981,0.0022452,0.0,0.0,0.0,0.0,0.0,0.0
202178347,0.0,0.0,0.0,-0.00583772,-0.0331546,0.0296936,0.0,0.0,0.0,0.0128043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292867,0.292863,4.81797,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000245209,0.000641556,0.00317986,0.0,0.0,0.0,0.0,0.0,0.0
202379192,0.0,0.0,0.0,-0.00559158,-0.0307703,-0.397034,0.0,0.0,0.0,0.000196308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289948,0.289946,4.81666,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000190864,0.00745929,0.0416507,0.0,0.0,0.0,0.0,0.0,0.0
202584236,0.0,0.0,0.0,-0.00623973,-0.0316045,-0.397034,0.0,0.0,0.0,-0.00792426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291393,0.291391,4.81666,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000111926,0.00334776,0.0194452,0.0,0.0,0.0,0.0,0.0,0.0
202787991,0.0,0.0,0.0,-0.00680732,-0.0302856,0.292267,0.0,0.0,0.0,-0.00941339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290364,0.290362,4.8192,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000125228,0.00663209,0.0349503,0.0,0.0,0.0,0.0,0.0,0.0
202987945,0.0,0.0,0.0,-0.00755901,-0.0308437,0.292267,0.0,0.0,0.0,-0.00937915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291767,0.291766,4.8192,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000138995,0.0030616,0.0168184,0.0,0.0,0.0,0.0,0.0,0.0
203192769,0.0,0.0,0.0,-0.00806262,-0.0311851,0.292267,0.0,0.0,0.0,8.23438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292979,0.292979,4.8192,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000181914,0.00131623,0.00762529,0.0,0.0,0.0,0.0,0.0,0.0
203393574,0.0,0.0,0.0,-0.00764854,-0.0290129,0.168762,0.0,0.0,0.0,-0.0133618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290363,0.290363,4.81912,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000186788,0.00347475,0.019623,0.0,0.0,0.0,0.0,0.0,0.0
203593809,0.0,0.0,0.0,-0.00804431,-0.0295472,0.168762,0.0,0.0,0.0,-0.00911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291735,0.291736,4.81912,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.00012459,0.00142242,0.00764374,0.0,0.0,0.0,0.0,0.0,0.0
203798386,0.0,0.0,0.0,-0.00798703,-0.0276091,0.322845,0.0,0.0,0.0,-0.00895047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290335,0.290336,4.81879,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000167189,0.00873652,0.0480857,0.0,0.0,0.0,0.0,0.0,0.0
204002547,0.0,0.0,0.0,-0.00847512,-0.0279272,0.322845,0.0,0.0,0.0,-0.00166866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29174,0.291741,4.81879,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000102923,0.00327018,0.0189919,0.0,0.0,0.0,0.0,0.0,0.0
204203165,0.0,0.0,0.0,-0.00896318,-0.0280064,0.322845,0.0,0.0,0.0,0.00571573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292953,0.292954,4.81879,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000113892,0.000667072,0.00418304,0.0,0.0,0.0,0.0,0.0,0.0
204407206,0.0,0.0,0.0,-0.00863857,-0.0261226,0.015686,0.0,0.0,0.0,0.00193655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290608,0.29061,4.82091,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000128647,0.000764295,0.00207592,0.0,0.0,0.0,0.0,0.0,0.0
204607990,0.0,0.0,0.0,-0.00922826,-0.0264297,0.015686,0.0,0.0,0.0,-0.000215024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292135,0.292137,4.82091,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,6.22669e-05,0.00129231,0.00557132,0.0,0.0,0.0,0.0,0.0,0.0
