timestamp,roll,pitch,yaw,thrust
80430988,0.184836,0.170225,0.000383869,0.173494
80458949,0.185093,0.170311,0.000422141,0.173494
80490952,0.184981,0.170351,0.000404363,0.173494
80522948,0.18512,0.170381,0.00031845,0.173494
80554947,0.18504,0.170395,0.00015822,0.173494
80586948,0.185004,0.170436,0.000395232,0.173494
80618951,0.1849,0.170423,-0.000149276,0.173494
80650949,0.185067,0.170265,0.0003693,0.173245
80678946,0.184956,0.170322,-0.000214354,0.172237
80710949,0.185008,0.170315,0.000362194,0.172198
80742948,0.185068,0.170226,-0.000154411,0.172298
80774948,0.18486,0.1703,-0.000121637,0.172297
80806948,0.185078,0.170281,0.000429691,0.172288
80838949,0.184913,0.170304,-0.000324437,0.172289
80870950,0.185126,0.170284,0.000331695,0.172289
80902947,0.185046,0.17041,-0.000187025,0.172289
80930995,0.1851,0.170346,0.000346782,0.172289
80962947,0.184989,0.170255,0.000150554,0.171202
80994950,0.18492,0.17041,0.000347115,0.170194
81026951,0.184954,0.170286,0.000292137,0.169765
81058947,0.185084,0.170198,0.000543226,0.169865
81090951,0.184911,0.170278,0.000638103,0.169897
81122947,0.185061,0.170202,0.000562162,0.16988
81155048,0.185037,0.170195,0.000694079,0.169878
81182994,0.185148,0.170199,0.000828393,0.16988
81214963,0.185227,0.170322,0.000810848,0.170129
81246991,0.185134,0.170232,0.000953886,0.170718
81278950,0.185143,0.170246,0.00092199,0.176456
81310956,0.185018,0.170205,0.000976397,0.179486
81343045,0.185214,0.170145,0.00139645,0.179493
81375041,0.18523,0.170154,0.000729395,0.178647
81407051,0.185385,0.170146,0.00166653,0.178206
81434947,0.185359,0.170176,0.000978503,0.180876
81466958,0.185389,0.170089,0.00162478,0.19093
81498951,0.18536,0.170118,0.00131426,0.2226
81530972,0.185475,0.170044,0.00182705,0.233194
81562949,0.185462,0.169912,0.0016013,0.240444
81594948,0.185424,0.170049,0.00128775,0.242828
81627047,0.185466,0.169965,0.00201624,0.242242
81659043,0.185571,0.169896,0.0021493,0.239103
81686951,0.185395,0.169879,0.00170629,0.236722
81718949,0.18556,0.169857,0.0026536,0.235896
81750953,0.185787,0.169863,0.00234615,0.236124
81782951,0.185715,0.169633,0.00219275,0.236186
81814948,0.18522,0.16984,0.00212069,0.236392
81846952,0.185213,0.16983,0.00309014,0.238721
81878948,0.185727,0.169693,0.00306046,0.252357
81910951,0.185714,0.169757,0.00247794,0.256327
81938948,0.185519,0.169733,0.00268053,0.2577
81970949,0.185599,0.169615,0.00280408,0.257877
82002951,0.185744,0.169555,0.0029086,0.257
82034948,0.185502,0.169719,0.00268598,0.256818
82066950,0.185185,0.169517,0.002791,0.257371
82098949,0.184976,0.169487,0.00306001,0.258771
82131047,0.185035,0.169633,0.00246007,0.25912
82163045,0.185092,0.169301,0.00194741,0.259889
82190948,0.185468,0.169363,0.00224624,0.262024
82222950,0.184623,0.169256,0.00226427,0.270924
82254950,0.185504,0.169285,0.00263385,0.296534
82286975,0.185698,0.169208,0.00299968,0.297129
82318953,0.185896,0.169167,0.00331496,0.296251
82350953,0.186109,0.169114,0.00350941,0.295941
82383047,0.185813,0.169205,0.00326836,0.295989
82414950,0.185621,0.169313,0.0025404,0.296612
82442948,0.185164,0.169321,0.00192589,0.29817
82474950,0.185412,0.168664,0.00202934,0.303836
82506955,0.18506,0.169317,0.00209597,0.317455
82538948,0.185703,0.169627,0.0018473,0.33576
82571049,0.185473,0.169401,0.00233327,0.336095
82603046,0.1845,0.169037,0.00280309,0.336083
82635044,0.185905,0.16888,0.002789,0.33616
82667045,0.183882,0.168503,0.00358564,0.336162
82694948,0.185322,0.168731,0.00315422,0.336142
82726949,0.183558,0.168125,0.00281438,0.336641
82758954,0.182499,0.168927,0.00220042,0.337822
82790948,0.184246,0.168797,0.00162504,0.343768
82823046,0.183799,0.168258,0.00157485,0.346888
82855046,0.182372,0.168491,0.00103469,0.356544
82886951,0.182378,0.167868,0.000653422,0.363258
82918950,0.183808,0.167932,0.00042353,0.368551
82946948,0.18116,0.168458,0.000396267,0.371525
82979046,0.177261,0.168043,0.000441702,0.372023
83010949,0.170077,0.168257,0.000776151,0.37236
83042948,0.157632,0.168282,0.00232059,0.372803
83074948,0.141114,0.167632,0.00298451,0.374796
83106952,0.123268,0.167563,0.0026897,0.375378
83138948,0.105964,0.167446,0.00230907,0.385056
83170947,0.0895689,0.166596,0.00174611,0.39502
83198951,0.0771567,0.16613,0.00100919,0.404073
83230973,0.0626802,0.165781,0.000232246,0.408207
83262953,0.0458635,0.166166,-0.00106193,0.4074
83294948,0.0276645,0.165526,-0.00215548,0.407148
83326948,0.0102935,0.15984,-0.00343463,0.407224
83358949,-0.00457868,0.150855,-0.00476649,0.407235
83390948,-0.0157581,0.138834,-0.00591818,0.407228
83422956,-0.0229248,0.119862,-0.0071129,0.407228
83450953,-0.0248399,0.100405,-0.00836572,0.407229
83482953,-0.0525377,0.0746658,-0.0105452,0.40698
83514950,-0.286294,0.0462718,-0.0129958,0.405972
83546948,-0.38896,0.0202976,-0.0159016,0.405933
83578950,-0.431199,-0.00553564,-0.0189173,0.40625
83610949,-0.404124,-0.0362787,-0.0223846,0.407289
83642950,-0.342368,-0.0653763,-0.0257732,0.407321
83674949,-0.186523,-0.0920057,-0.0282082,0.407219
83702949,-0.0668748,-0.109338,-0.0301543,0.407221
83734950,0.0388911,-0.121907,-0.032433,0.407228
83766950,0.0824009,-0.0991273,-0.0341791,0.408566
83798950,0.0509369,-0.0602555,-0.0358207,0.410163
83830974,-0.0288775,-0.0218952,-0.0374618,0.411049
83862949,-0.0701606,0.00628149,-0.0379352,0.410881
83894953,-0.10758,0.0184507,-0.0381183,0.410817
83926948,-0.120516,0.0141076,-0.0387742,0.421506
83954948,-0.115544,0.0170244,-0.0394621,0.438934
83986952,-0.090029,0.0332558,-0.0398497,0.450246
84018953,-0.0669064,0.0271879,-0.0398491,0.450013
84050950,-0.0520293,-0.0105735,-0.0406884,0.448962
84082950,-0.0531646,-0.0858557,-0.0405887,0.448356
84114955,-0.0510287,-0.143528,-0.0406357,0.449214
84146949,-0.0494269,-0.233622,-0.0405873,0.451594
84178948,-0.0572706,-0.285161,-0.0384804,0.451979
84206951,-0.0729476,-0.305085,-0.0374916,0.451912
84238947,-0.112308,-0.289442,-0.0369561,0.451789
84270954,-0.136286,-0.257097,-0.0338983,0.451799
84302957,-0.139269,-0.208219,-0.0327087,0.451809
84334948,-0.126278,-0.154578,-0.0302178,0.452057
84366966,-0.0770482,-0.123725,-0.0289201,0.453064
84398949,-0.0360921,-0.117528,-0.027281,0.453103
84430995,0.0132419,-0.189811,-0.0270263,0.453003
84458948,0.0330659,-0.229833,-0.026485,0.453004
84490950,0.0441883,-0.261428,-0.0252748,0.454753
84522950,0.0396757,-0.28482,-0.0237992,0.476564
84554950,0.00894201,-0.280103,-0.0206851,0.48615
84586981,-0.0193557,-0.262499,-0.0187641,0.484853
84618954,-0.0439601,-0.235566,-0.0145953,0.484173
84650948,-0.0547279,-0.207581,-0.0130773,0.48431
84682950,-0.0680637,-0.177479,-0.0101887,0.484359
84710960,-0.0725403,-0.164245,-0.00985946,0.484836
84742947,-0.0627249,-0.153088,-0.00756291,0.486012
84774950,-0.0409709,-0.159092,-0.00807253,0.486929
84806948,-0.0214498,-0.168671,-0.00614897,0.486296
84838950,-0.00123984,-0.184443,-0.00646763,0.484305
84870968,0.0383257,-0.23905,-0.00532481,0.479296
84902950,0.04944,-0.256418,-0.00602492,0.477564
84934948,0.0423752,-0.274434,-0.00462543,0.47003
84962951,0.0251315,-0.273469,-0.00402071,0.467316
84994947,0.00302967,-0.273744,-0.00319063,0.467294
85026950,-0.0229287,-0.255939,-0.00156716,0.467016
85058946,-0.058411,-0.236119,0.000395672,0.452479
85090948,-0.0832748,-0.213208,0.00155247,0.444763
85122957,-0.104381,-0.188977,0.00337091,0.443099
85154951,-0.156172,-0.150426,0.00457802,0.444901
85186951,-0.178461,-0.112631,0.00724062,0.445559
85214950,-0.192172,-0.0792777,0.00842946,0.446122
85246998,-0.239251,0.000378749,0.0100647,0.447549
85278949,-0.247514,0.0398228,0.0125394,0.449243
85310948,-0.250342,0.0607979,0.0131922,0.452332
85342948,-0.21536,0.0590331,0.0135474,0.452868
85374949,-0.172114,0.053195,0.0126671,0.45307
85406950,-0.134136,0.0373598,0.0121395,0.453018
85438950,-0.101363,0.00764661,0.0117026,0.453008
85466948,-0.0772302,-0.0242897,0.0108335,0.453012
85498950,-0.05813,-0.0592965,0.010529,0.453013
85530981,-0.0387706,-0.098601,0.00923984,0.453012
85562948,-0.0345799,-0.129158,0.00905161,0.453012
85594950,-0.0381518,-0.155834,0.00850789,0.453012
85626951,-0.0492121,-0.199316,0.00802144,0.453012
85659048,-0.0627995,-0.190162,0.00919925,0.452514
85691050,-0.0799406,-0.161516,0.00986013,0.449411
85718951,-0.0811089,-0.132118,0.0105145,0.448076
85750950,-0.0758586,-0.0981864,0.0117432,0.446667
85782951,-0.0676769,-0.047551,0.0124057,0.444136
85814948,-0.055742,0.00104217,0.010271,0.443554
85846981,-0.0386735,0.0570883,-0.00361412,0.443291
85878948,-0.0130876,0.159336,-0.0655692,0.443365
85910950,-0.0148386,0.175554,-0.0836267,0.443632
85942948,-0.0234135,0.227021,-0.0765553,0.44463
85970952,-0.0294747,0.239325,-0.0739558,0.444917
86002950,-0.0353865,0.227261,-0.0716802,0.44544
86034957,-0.0429371,0.233454,-0.0741465,0.445866
86067072,-0.0635098,0.222028,-0.0798691,0.445775
86099042,-0.0857781,0.163921,-0.0855799,0.445776
86131046,-0.108602,0.102584,-0.0968486,0.445533
86163041,-0.161076,0.0486146,-0.109391,0.444527
86194952,-0.176725,0.00750128,-0.115348,0.444487
86222950,-0.178656,-0.0042812,-0.12662,0.444587
86254950,-0.161413,0.00569701,-0.13385,0.444586
86286955,-0.135974,0.0320201,-0.139624,0.444331
86318948,-0.0952025,0.0655391,-0.152009,0.443321
86350951,-0.0370489,0.0618097,-0.155586,0.443283
86382951,0.188063,0.0473216,-0.139902,0.443632
86414948,0.293656,0.032937,-0.125646,0.444469
86446948,0.308655,0.0124093,-0.104602,0.445086
86474949,0.27391,-0.00858808,-0.101248,0.444391
86506955,0.220508,-0.0349347,-0.097963,0.443663
86538955,0.087547,-0.0602117,-0.0956825,0.443283
86570950,-0.033845,-0.0841262,-0.0891756,0.443607
86602949,-0.155417,-0.103063,-0.0788034,0.444887
86634952,-0.204326,-0.117134,-0.0779904,0.445508
86666948,-0.188282,-0.127335,-0.0924156,0.446703
86698951,-0.147349,-0.131831,-0.114821,0.447055
86726951,-0.0210709,-0.131268,-0.20134,0.446756
86758947,0.0352288,-0.124243,-0.259707,0.445891
86790954,0.0774945,-0.111904,-0.324836,0.444886
86822950,0.0916647,-0.0958706,-0.390374,0.445304
86854956,0.0888287,-0.0786392,-0.423611,0.445821
86886997,-0.00935718,-0.0537862,-0.473545,0.445567
86918952,-0.0574534,-0.0334867,-0.520381,0.444935
86950948,-0.0960237,-0.0141584,-0.591301,0.444486
86978948,-0.115678,-0.00355496,-0.635662,0.444307
87010950,-0.139313,0.00282775,-0.682725,0.44375
87042950,-0.155371,0.00279388,-0.736837,0.443284
87074951,-0.159438,-0.00570692,-0.772555,0.443349
87106953,-0.152533,-0.0184118,-0.806707,0.443381
87138949,-0.134636,-0.034325,-0.841667,0.443375
87170948,-0.108658,-0.0503116,-0.881615,0.443373
87202947,-0.0794273,-0.0633666,-0.909413,0.443373
87230998,-0.0558781,-0.070526,-0.930779,0.443374
87262947,-0.0508062,-0.0712205,-0.950669,0.443374
87294949,-0.0475792,-0.0642758,-0.972634,0.443374
87326949,-0.0750474,-0.0485432,-0.989943,0.443374
87358948,-0.084927,-0.0328808,-1.00129,0.443374
87390953,-0.0803469,-0.017925,-1.01541,0.443374
87422947,-0.0665808,-0.0135568,-1.02869,0.443374
87454951,-0.0449592,-0.0267922,-1.03964,0.443374
87486946,0.0207031,-0.106912,-1.05113,0.442535
87518948,0.0750041,-0.153949,-1.05803,0.442117
87550948,0.248824,-0.222742,-1.0427,0.442145
87582950,0.321672,-0.233449,-1.01093,0.442178
87614952,0.337141,-0.229636,-0.963015,0.442177
87646947,0.301474,-0.203993,-0.911257,0.441919
87678953,0.25176,-0.172671,-0.895183,0.440832
87706948,0.197702,-0.148561,-0.888708,0.433918
87738953,0.127967,-0.116199,-0.872183,0.431227
87770973,0.0540023,-0.098301,-0.861917,0.430305
87802960,-0.0103864,-0.0742654,-0.84361,0.430108
87834952,-0.061501,-0.051347,-0.829602,0.43008
87866947,-0.0928189,-0.0341321,-0.811024,0.430373
87898950,-0.105054,-0.0253589,-0.793206,0.431212
87931000,-0.0987203,-0.0223567,-0.779371,0.432672
87958950,-0.0819088,-0.0184579,-0.766397,0.432644
87990955,-0.0666974,-0.0181572,-0.752127,0.432793
88022948,-0.113453,-0.00173381,-0.73763,0.434027
88054948,-0.178041,0.0292157,-0.722659,0.435266
88086950,-0.1843,0.0377527,-0.710084,0.438101
88118975,-0.1914,0.0460873,-0.699037,0.444008
88150954,-0.209606,0.0673822,-0.698403,0.451595
88182951,-0.199305,0.070188,-0.689471,0.452006
88210948,-0.182951,0.069541,-0.676663,0.451176
88242953,-0.152773,0.0591605,-0.650968,0.44879
88274947,-0.117856,0.0428707,-0.626137,0.448051
88306949,-0.065539,0.0214994,-0.577934,0.448158
88338981,-0.0339912,0.0081144,-0.540048,0.448213
88370950,-0.0148667,-0.00374103,-0.495995,0.448207
88402948,-0.00114273,-0.0129686,-0.441808,0.44819
88431084,0.00492561,-0.018618,-0.39958,0.448192
88462949,0.00925411,-0.0176754,-0.278611,0.448193
88490948,-0.00194216,-0.0119915,-0.195727,0.448442
88522951,-0.0191138,-0.00553231,-0.13144,0.449031
88554954,-0.0318292,-0.00212693,-0.0956332,0.449488
88586950,-0.0452647,-0.00639616,-0.0580659,0.449421
88618950,-0.0436326,-0.0253522,-0.0219133,0.449388
88650980,0.0328748,-0.101284,0.0111631,0.448558
88683048,0.0684048,-0.129589,0.0407562,0.448142
88715047,0.0522339,-0.134109,0.0706253,0.447921
88742951,0.00101613,-0.121334,0.0937213,0.447114
88774947,-0.135375,-0.064251,0.119378,0.444803
88806949,-0.204912,-0.0249828,0.142231,0.44466
88838948,-0.28607,0.0228616,0.163365,0.446078
88870949,-0.29583,0.0444209,0.181334,0.447229
88902961,-0.290934,0.0551017,0.198056,0.449246
88935084,-0.338371,0.0684747,0.212459,0.452945
88966950,-0.350866,0.06908,0.224707,0.456019
88994948,-0.409549,0.0646342,0.234777,0.481579
89026976,-0.365805,0.0477828,0.241398,0.490279
89058952,-0.29863,0.0236253,0.248936,0.491055
89090948,-0.219223,-0.0137885,0.253006,0.488963
89122953,-0.157491,-0.042653,0.255738,0.488991
89154951,-0.114412,-0.0830758,0.259041,0.488342
89186950,-0.082931,-0.115536,0.257771,0.487913
89218947,-0.0752313,-0.154933,0.257448,0.487926
89246948,-0.0700149,-0.15032,0.256909,0.48796
89278950,-0.0739261,-0.127499,0.255752,0.48796
89310949,-0.078028,-0.0956178,0.255318,0.487951
89342948,-0.089883,-0.0632416,0.251376,0.487952
89374948,-0.0992496,-0.0335603,0.24754,0.487952
89406950,-0.102004,-0.0106409,0.244511,0.487952
89438948,-0.0974793,0.00468739,0.23661,0.487952
89470948,-0.0854346,0.00933641,0.231378,0.484689
89502956,-0.0695046,0.00497972,0.22377,0.480421
89534975,-0.0535527,-0.00746011,0.215753,0.447721
89566947,-0.0410522,-0.029488,0.208199,0.423212
89598950,-0.0298379,-0.0654814,0.1981,0.399554
89630977,-0.0178833,-0.0885111,0.190549,0.400709
89662952,-0.00926059,-0.10657,0.181077,0.402341
89694953,0.0357053,-0.140885,0.171946,0.402537
89722955,0.052128,-0.161036,0.163997,0.402645
89754951,0.0489783,-0.173495,0.154617,0.403907
89786953,0.0301691,-0.16393,0.146651,0.404547
89818947,0.00891298,-0.140776,0.139207,0.406238
89850987,-0.0132717,-0.113789,0.131445,0.408266
89882952,-0.0350767,-0.0866684,0.122933,0.410295
89914948,-0.0597974,-0.0837609,0.114377,0.420888
89946952,-0.0838142,-0.0770053,0.106834,0.43894
89974949,-0.115169,-0.0973559,0.0992744,0.458724
90006952,-0.117884,-0.0965432,0.0901299,0.459487
90038947,-0.108412,-0.090451,0.0821743,0.459032
90070948,-0.0935164,-0.0850464,0.0744677,0.45899
90102950,-0.0768118,-0.0818759,0.066062,0.460781
90134949,-0.0594679,-0.0802211,0.0591094,0.468395
90166950,-0.0429376,-0.074182,0.051789,0.480072
90198954,-0.0182131,-0.0347855,0.0458816,0.488038
90226951,-0.007173,-0.00346045,0.0411189,0.486105
90258949,0.0436969,0.0375166,0.0346792,0.483218
90290959,0.0882964,0.0594211,0.0279473,0.482942
90322948,0.21118,0.0821785,0.0198328,0.482889
90354950,0.296537,0.0812724,0.011678,0.482064
90386960,0.398816,0.0618136,0.0031227,0.481043
90418947,0.480093,0.0318883,0.00545915,0.480607
90450950,0.398782,0.0112093,0.0303064,0.480708
90478946,0.311823,-0.00316082,0.0581252,0.48074
90510962,0.213594,-0.0271854,0.0736314,0.480723
90542948,0.1171,-0.0629985,0.0790966,0.480721
90574951,0.0338576,-0.100845,0.0861283,0.480722
90606950,-0.0292003,-0.129497,0.0896325,0.480723
90638976,-0.0662577,-0.126282,0.0945382,0.480723
90671051,-0.07629,-0.119579,0.0954894,0.480474
90702952,-0.0759423,-0.117008,0.097098,0.476885
90730998,-0.0652272,-0.0934669,0.102029,0.470558
90762953,-0.0513029,-0.0597049,0.142394,0.449871
90794947,-0.0237981,-0.0300859,0.171348,0.443905
90826947,-0.00853464,-0.00518767,0.189539,0.444235
90858950,0.00635622,0.0133381,0.197501,0.444703
90890998,0.0099076,0.0232467,0.200552,0.444692
90922948,-0.00939729,0.0285875,0.207496,0.444563
90954953,-0.0363583,0.0249254,0.221767,0.444818
90982947,-0.0685228,0.0374947,0.238751,0.446086
91014952,-0.0909334,0.0419101,0.248069,0.446713
91046975,-0.0957059,0.064577,0.251004,0.44707
91078951,-0.0833349,0.0759509,0.257074,0.447003
91110993,-0.0317475,0.124257,0.267377,0.446981
91142947,-0.00474423,0.122722,0.273006,0.446987
91174947,0.0202902,0.105533,0.278406,0.446988
91206953,0.0316654,0.0899491,0.284026,0.446988
91234950,0.0358199,0.08331,0.2896,0.446988
91266951,0.0329118,0.0817143,0.299564,0.447735
91298952,0.0224586,0.0680156,0.308809,0.449753
91330974,0.00579287,0.055829,0.318074,0.453219
91362950,-0.0135755,0.0414489,0.326772,0.454313
91394950,-0.0320135,0.0274931,0.341689,0.454696
91426948,-0.0445289,0.0113609,0.384288,0.449648
91458953,-0.0515674,0.00227142,0.418492,0.447563
91487092,-0.0508263,-0.0130105,0.458755,0.446853
91518954,-0.0475153,-0.0198747,0.478633,0.44695
91550949,-0.0398414,-0.021149,0.493331,0.447
91582948,-0.0314333,-0.0208722,0.507231,0.44699
91614950,-0.0232888,-0.0259905,0.519081,0.446987
91646947,-0.0173565,-0.0292237,0.531207,0.446988
91678997,-0.0152086,-0.0284748,0.541966,0.446988
91711142,-0.0153787,-0.0305084,0.559921,0.446988
91738947,-0.0183102,-0.0346432,0.570378,0.446988
91770967,-0.0230105,-0.0368265,0.580499,0.447237
91802947,-0.028732,-0.0338221,0.593746,0.448245
91835047,-0.0334591,-0.0279657,0.600852,0.448533
91867047,-0.0366803,-0.0218657,0.610853,0.450528
91898996,-0.0364962,-0.015048,0.629941,0.451576
91930974,-0.0329234,-0.00182158,0.667249,0.451914
91962962,-0.0268822,0.00290474,0.686929,0.452063
91990949,-0.0219442,0.0103808,0.693225,0.453056
92022949,-0.0154819,0.0151777,0.698723,0.453352
92054950,-0.0083542,0.0120005,0.704014,0.456365
92087046,-0.000625164,-0.0183016,0.691839,0.480782
92118992,0.00436907,-0.0294714,0.690568,0.488731
92151048,0.00487355,-0.0321212,0.679141,0.484637
92182948,0.00173228,-0.0452811,0.675071,0.48268
92214950,0.00181346,-0.0464083,0.672527,0.483049
92242951,0.00227831,-0.0450663,0.673133,0.48319
92274952,0.0038077,-0.0496338,0.672155,0.483135
92306952,0.00294843,-0.0445117,0.674932,0.482877
92338948,-0.00202846,-0.046902,0.69126,0.481037
92370947,-0.00505077,-0.0400692,0.705274,0.480581
92402950,-0.00596116,-0.0360741,0.711668,0.479862
92434948,0.00762451,-0.0489997,0.747309,0.466842
92466955,0.0255293,-0.0501748,0.776172,0.456168
92494948,0.059303,-0.110539,0.801235,0.443384
92526966,0.0748757,-0.153526,0.809088,0.442821
92558954,0.0878384,-0.188751,0.816305,0.443167
92590951,0.100387,-0.231965,0.822773,0.443426
92622956,0.109862,-0.244933,0.830044,0.443387
92654947,0.123572,-0.308176,0.835576,0.443369
92686949,0.131376,-0.315607,0.846503,0.443373
92718954,0.135194,-0.29203,0.865968,0.443374
92746948,0.141491,-0.25004,0.928406,0.44471
92778989,0.144506,-0.18903,0.961621,0.446307
92810949,0.14431,-0.129222,0.966011,0.447442
92842948,0.141201,-0.0634823,0.971669,0.448362
92874952,0.138979,0.00117066,0.991461,0.450145
92906975,0.135412,0.0753387,1.03297,0.452312
92938950,0.134623,0.107593,1.067,0.453026
92970997,0.134079,0.115809,1.08802,0.46543
92998948,0.128095,0.110666,1.07658,0.481227
93030979,0.115435,0.124491,1.05987,0.516502
93062948,0.111718,0.12465,1.08035,0.528325
93094950,0.1231,0.114288,1.17872,0.531342
93126958,0.135858,0.0779858,1.23432,0.53137
93159052,0.149704,0.0498357,1.2832,0.532583
93191050,0.175066,-0.0212077,1.33319,0.553944
93223046,0.199037,-0.09366,1.35688,0.565114
93250952,0.220574,-0.152617,1.37436,0.56875
93282949,0.234633,-0.207031,1.34773,0.567564
93314947,0.225473,-0.193947,1.30342,0.567322
93346947,0.208188,-0.163782,1.23035,0.567472
93379066,0.198276,-0.134124,1.21239,0.567485
93411063,0.188441,-0.103305,1.19739,0.566977
93442947,0.183395,-0.0814955,1.19163,0.563029
93474953,0.178224,-0.0593962,1.17336,0.561028
