timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
71429553,15.4137,15.4534,1.8166,1.83468,0.0,13.39,0.839002,1.02235,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
71937549,15.4137,15.4561,1.7873,1.83488,0.0,13.6493,0.840335,1.02216,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
72940737,15.545,15.4368,2.051,2.1168,0.0,14.2516,0.85636,1.01989,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
73436770,15.3991,15.4366,2.1389,2.20283,0.0,14.5647,0.870947,1.01784,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
73943963,15.5304,15.4262,2.1389,2.20303,0.0,14.8759,0.87852,1.01677,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
74439949,15.37,15.4269,2.4319,2.21112,0.0,15.1841,0.886718,1.01562,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
74935193,15.4866,15.4209,2.1389,2.20681,0.0,15.4863,0.888947,1.01531,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
75443155,15.4429,15.4266,2.1389,2.15245,0.0,15.7855,0.895019,1.01446,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
75938355,15.3554,15.4152,1.9924,2.14574,0.0,16.08,0.892095,1.01487,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
76446363,15.5012,15.4138,2.3733,2.19492,0.0,16.3968,0.892981,1.01475,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
76953534,15.5741,15.4209,2.1682,2.19116,0.0,16.7061,0.897369,1.01413,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
77449539,15.3262,15.4198,2.2561,2.21081,0.0,17.0121,0.897602,1.0141,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
77944757,15.3991,15.4134,2.1096,2.20867,0.0,17.3161,0.895017,1.01446,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
78452779,15.545,15.4089,1.9924,2.22618,0.0,17.6314,0.893354,1.0147,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
78948730,15.3116,15.4087,2.4026,2.19972,0.0,17.9336,0.893517,1.01467,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
79455960,15.2971,15.4044,2.1096,2.21261,0.0,18.2455,0.891737,1.01492,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
79951951,15.5158,15.4083,2.0217,2.18502,0.0,18.5439,0.893539,1.01467,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
80459202,15.6033,15.4112,2.2854,2.19799,0.0,18.8544,0.894951,1.01447,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
80955187,15.3846,15.4142,2.4905,2.25532,0.0,19.1705,0.896412,1.01427,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
81462370,15.545,15.4148,2.5784,2.23498,0.0,19.4812,0.896695,1.01423,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
81958379,15.2971,15.4149,2.344,2.21965,0.0,19.7844,0.896768,1.01422,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
82453586,15.37,15.4062,2.2268,2.16596,0.0,20.0765,0.892871,1.01476,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
82961547,15.3554,15.3959,2.1389,2.18135,0.0,20.3878,0.888176,1.01542,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
83456744,15.4283,15.4058,2.1682,2.18645,0.0,20.6895,0.892691,1.01479,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
83964753,15.4575,15.4072,2.1096,2.21443,0.0,21.0058,0.893346,1.0147,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
84472760,15.4137,15.4116,1.9045,2.17517,0.0,21.3083,0.895331,1.01442,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
84967941,15.37,15.4017,1.9338,2.19263,0.0,21.6137,0.890832,1.01505,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
85475936,15.6325,15.3984,1.9924,2.15051,0.0,21.9152,0.889363,1.01525,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
85971157,15.5887,15.4099,2.1682,2.17043,0.0,22.2142,0.894605,1.01452,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
86479153,15.3846,15.4013,2.4905,2.18205,0.0,22.5225,0.890689,1.01507,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
86974359,15.3554,15.3996,2.1975,2.19924,0.0,22.8284,0.889838,1.01519,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
87482361,15.3262,15.4055,2.0217,2.19258,0.0,23.1368,0.892554,1.01481,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
87977558,15.5012,15.4058,2.1389,2.18277,0.0,23.4358,0.892695,1.01479,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
88485562,15.3554,15.4043,2.051,2.15327,0.0,23.7369,0.89204,1.01488,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
88980772,15.3408,15.4106,2.5784,2.16739,0.0,24.0349,0.894918,1.01448,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
89476746,15.3554,15.4146,2.051,2.16541,0.0,24.3335,0.896729,1.01422,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
89983951,15.3554,15.42,2.1975,2.1994,0.0,24.6471,0.899176,1.01388,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
90491966,15.2679,15.4077,2.4612,2.19477,0.0,24.9552,0.893395,1.01469,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
90987153,15.37,15.4186,2.1096,2.19565,0.0,25.2582,0.897774,1.01408,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
91483256,15.3116,15.4221,1.9045,2.14927,0.0,25.5491,0.899043,1.0139,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
91991157,15.4575,15.4156,2.8714,2.47112,0.0,25.9173,0.910679,1.01228,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
92486378,15.4283,15.4057,3.516,2.613,0.0,26.2889,0.930793,1.00949,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
92994376,15.3408,15.4119,2.5491,2.43657,0.0,26.6075,0.949757,1.00687,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
93489562,15.3262,15.4111,2.1096,2.5091,0.0,26.9599,0.959677,1.00551,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
93985548,15.2533,15.4135,2.0217,2.29906,0.0,27.2564,0.959439,1.00554,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
94492785,15.3116,15.404,1.758,2.27354,0.0,27.5747,0.952861,1.00644,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
94988755,15.4866,15.398,2.5198,2.25882,0.0,27.8799,0.943586,1.00772,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
95495954,15.4575,15.3994,2.2561,2.32885,0.0,28.2154,0.942,1.00794,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
95991929,15.5741,15.3912,1.9924,2.3267,0.0,28.5393,0.942341,1.00789,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
96499163,15.3116,15.386,2.5198,2.36805,0.0,28.8736,0.942096,1.00793,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
96995164,15.5887,15.3958,2.2268,2.35194,0.0,29.1951,0.948065,1.0071,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
97502370,15.3554,15.3879,2.5198,2.34637,0.0,29.5223,0.945475,1.00746,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
97998343,15.3262,15.3848,2.1389,2.34118,0.0,29.8446,0.944694,1.00757,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
98493571,15.2679,15.3859,2.4905,2.34307,0.0,30.1656,0.945608,1.00744,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
99001538,15.5012,15.3975,2.6077,2.35424,0.0,30.4996,0.951183,1.00667,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
99496791,15.545,15.3935,2.0217,2.31589,0.0,30.8171,0.949556,1.0069,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
100004737,15.2971,15.395,1.9924,2.34086,0.0,31.1509,0.950341,1.00679,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
100500744,15.3116,15.3906,2.1096,2.32241,0.0,31.4692,0.948449,1.00705,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
101007919,15.37,15.393,2.2268,2.36637,0.0,31.8061,0.949378,1.00692,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
101503948,15.3262,15.388,1.7873,2.323,0.0,32.1216,0.946071,1.00738,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
102011162,15.4137,15.3951,2.1389,2.1798,0.0,32.4139,0.936451,1.00871,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
102507232,15.2679,15.4015,2.051,2.03352,0.0,32.6777,0.918596,1.01118,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
103014368,15.37,15.4043,2.344,1.99094,0.0,32.9545,0.902598,1.0134,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
103510447,15.5012,15.4081,1.9338,2.01835,0.0,33.2376,0.893257,1.01471,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
104017564,15.4283,15.3913,2.4026,2.00186,0.0,33.5172,0.87817,1.01682,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
105020774,15.4429,15.3882,1.8752,1.94941,0.0,34.0579,0.868729,1.01815,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
105516770,15.545,15.3986,1.9631,2.03702,0.0,34.3467,0.871374,1.01778,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
106024730,15.4137,15.3988,2.4319,2.06534,0.0,34.642,0.870039,1.01797,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
106531975,15.2679,15.4084,1.465,1.98606,0.0,34.9152,0.870722,1.01787,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
107027927,15.2971,15.4066,1.6115,1.91247,0.0,35.1702,0.861024,1.01924,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
107523166,15.3554,15.3974,1.6701,1.81115,0.0,35.4073,0.844941,1.02151,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
108031200,15.37,15.3999,2.1682,1.80871,0.0,35.6613,0.837884,1.02251,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
108526359,15.6179,15.3976,1.4357,1.7306,0.0,35.8957,0.828708,1.02382,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
109034358,15.3554,15.4023,0.5567,1.30032,0.0,36.0371,0.792857,1.02894,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
109529636,15.4429,15.421,0.879,1.01211,0.0,36.144,0.754427,1.0345,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
110025558,15.545,15.4288,0.9669,1.02301,0.0,36.2836,0.726861,1.03852,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
110532745,15.3408,15.4238,1.2892,1.05529,0.0,36.4361,0.703556,1.04195,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
111028757,15.4283,15.4223,0.0,0.721808,0.0,36.5143,0.686511,1.04447,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
111535944,15.5741,15.4224,0.0,0.308971,0.0,36.5143,0.672776,1.0465,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
