timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
2460676571,4.61484,0.0,0,0,1,0,1,0,0
2461176559,4.64224,0.0,0,0,1,0,1,0,0
2461676559,4.56812,0.0,0,0,1,0,1,0,0
2462176559,4.6229,0.0,0,0,1,0,1,0,0
2462686597,4.67446,0.0,0,0,1,0,1,0,0
2463186597,4.65029,0.0,0,0,1,0,1,0,0
2463696559,4.66963,0.0,0,0,1,0,1,0,0
2464196559,4.62612,0.0,0,0,1,0,1,0,0
2464696559,4.62129,0.0,0,0,1,0,1,0,0
2465196559,4.66318,0.0,0,0,1,0,1,0,0
2465696559,4.6793,0.0,0,0,1,0,1,0,0
2466206599,4.57778,0.0,0,0,1,0,1,0,0
2466706591,4.66963,0.0,0,0,1,0,1,0,0
2467216559,4.6793,0.0,0,0,1,0,1,0,0
2467716559,4.60518,0.0,0,0,1,0,1,0,0
2468216594,4.66318,0.0,0,0,1,0,1,0,0
2468716559,4.62612,0.0,0,0,1,0,1,0,0
2469216559,4.57617,0.0,0,0,1,0,1,0,0
2469726609,4.55684,0.0,0,0,1,0,1,0,0
2470226568,4.6519,0.0,0,0,1,0,1,0,0
2470726590,4.61968,0.0,0,0,1,0,1,0,0
2471226591,4.6793,0.0,0,0,1,0,1,0,0
2471726593,4.60356,0.0,0,0,1,0,1,0,0
2472226590,4.63579,0.0,0,0,1,0,1,0,0
2472726568,4.67124,0.0,0,0,1,0,1,0,0
2473226600,4.56489,0.0,0,0,1,0,1,0,0
2473726597,4.66963,0.0,0,0,1,0,1,0,0
2474226597,4.60679,0.0,0,0,1,0,1,0,0
2474736559,4.60034,0.0,0,0,1,0,1,0,0
2475236568,4.62129,0.0,0,0,1,0,1,0,0
2475736559,4.60518,0.0,0,0,1,0,1,0,0
2476236559,4.62129,0.0,0,0,1,0,1,0,0
2476746590,4.58262,0.0,0,0,1,0,1,0,0
2477246590,4.59229,0.0,0,0,1,0,1,0,0
2477746590,4.65835,0.0,0,0,1,0,1,0,0
2478246568,4.64707,0.0,0,0,1,0,1,0,0
2478746598,4.66802,0.0,0,0,1,0,1,0,0
2479246604,4.59873,0.0,0,0,1,0,1,0,0
2479746599,4.67285,0.0,0,0,1,0,1,0,0
2480246597,4.58262,0.0,0,0,1,0,1,0,0
2480746568,4.59873,0.0,0,0,1,0,1,0,0
2481246590,4.55684,0.0,0,0,1,0,1,0,0
2481756559,4.66318,0.0,0,0,1,0,1,0,0
2482256559,4.56006,0.0,0,0,1,0,1,0,0
2482756559,4.61646,0.0,0,0,1,0,1,0,0
2483256560,4.61162,0.0,0,0,1,0,1,0,0
2483756560,4.61484,0.0,0,0,1,0,1,0,0
2484256559,4.61162,0.0,0,0,1,0,1,0,0
2484756559,4.65513,0.0,0,0,1,0,1,0,0
2485256559,4.60518,0.0,0,0,1,0,1,0,0
2485756559,4.65352,0.0,0,0,1,0,1,0,0
2486256559,4.66802,0.0,0,0,1,0,1,0,0
2486756559,4.53105,0.0,0,0,1,0,1,0,0
2487256559,4.65513,0.0,0,0,1,0,1,0,0
2487756560,4.58262,0.0,0,0,1,0,1,0,0
2488266597,4.6084,0.0,0,0,1,0,1,0,0
2488766572,4.6084,0.0,0,0,1,0,1,0,0
2489266590,4.61162,0.0,0,0,1,0,1,0,0
2489766599,4.54717,0.0,0,0,1,0,1,0,0
2490266590,4.64224,0.0,0,0,1,0,1,0,0
2490766595,4.55361,0.0,0,0,1,0,1,0,0
2491266568,4.64062,0.0,0,0,1,0,1,0,0
2491766607,4.6084,0.0,0,0,1,0,1,0,0
2492266604,4.62935,0.0,0,0,1,0,1,0,0
2492766590,4.65835,0.0,0,0,1,0,1,0,0
2493266591,4.65029,0.0,0,0,1,0,1,0,0
2493766570,4.72925,0.0,0,0,1,0,1,0,0
2494276560,4.72441,0.0,0,0,1,0,1,0,0
2494776559,4.52461,0.0,0,0,1,0,1,0,0
2495286606,4.64707,0.0,0,0,1,0,1,0,0
2495786596,4.66157,0.0,0,0,1,0,1,0,0
2496286570,4.60679,0.0,0,0,1,0,1,0,0
2496786603,4.63096,0.0,0,0,1,0,1,0,0
2497296559,4.62935,0.0,0,0,1,0,1,0,0
2497796559,4.61968,0.0,0,0,1,0,1,0,0
2498296559,4.59229,0.0,0,0,1,0,1,0,0
2498806597,4.62451,0.0,0,0,1,0,1,0,0
2499306568,4.60679,0.0,0,0,1,0,1,0,0
2499806592,4.70347,0.0,0,0,1,0,1,0,0
2500306596,4.57778,0.0,0,0,1,0,1,0,0
2500816560,4.56006,0.0,0,0,1,0,1,0,0
2501316559,4.58262,0.0,0,0,1,0,1,0,0
