timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
55389428,-0.000264181,0.00117788,0.00022169,4000,0,-0.283502,0.390403,-9.67426,4000
55393428,-0.00307173,-4.75278e-05,0.0019841,4000,0,-0.278668,0.396794,-9.7023,4000
55397428,-0.00268294,0.00125982,0.00105153,4000,0,-0.264158,0.39081,-9.72791,4000
55401428,-0.000377434,0.00193203,-7.26844e-05,4000,0,-0.261883,0.400374,-9.71957,4000
55405428,-0.00384964,0.000625611,0.00106929,4000,0,-0.27047,0.386408,-9.68635,4000
55409428,-0.000246709,0.00158996,0.00066306,4000,0,-0.279753,0.37201,-9.70656,4000
55413428,0.00156923,0.00211451,0.000834382,4000,0,-0.256581,0.396768,-9.74513,4000
55417428,-0.00301421,-0.000537192,0.000680278,4000,0,-0.273297,0.3664,-9.69981,4000
55421428,-0.00157684,-0.00336162,-0.000740492,4000,0,-0.287015,0.375024,-9.68133,4000
55425428,0.00162024,-0.000170138,-0.000844652,4000,0,-0.271108,0.394457,-9.70606,4000
55429428,-0.00372653,0.000386804,0.00169487,4000,0,-0.259829,0.380529,-9.72745,4000
55433428,-0.0012278,-0.000834124,-2.80352e-05,4000,0,-0.239472,0.361216,-9.72068,4000
55437428,-0.000507046,-0.000170137,-0.000774543,4000,0,-0.24173,0.369347,-9.68737,4000
55441428,-0.00524028,0.000412771,0.000999985,4000,0,-0.277652,0.362439,-9.61385,4000
55445428,-0.00101602,0.00140308,-6.38808e-05,4000,0,-0.294206,0.376956,-9.67965,4000
55449428,-0.000505788,0.0021827,-0.000905972,4000,0,-0.277531,0.361263,-9.63699,4000
55453428,-0.00427672,-0.000339243,0.00115507,4000,0,-0.266225,0.357635,-9.63063,4000
55457428,0.000570966,0.000342297,-0.000260492,4000,0,-0.271011,0.373319,-9.67479,4000
55461428,-0.000684862,-0.000313407,0.000291781,4000,0,-0.287699,0.37617,-9.6713,4000
55465428,-0.00515095,-0.00244413,0.000471665,4000,0,-0.271337,0.381521,-9.72752,4000
55469428,-0.000913526,0.0010877,-0.000184753,4000,0,-0.260968,0.393407,-9.71837,4000
55473428,-0.00208774,0.00354132,-0.000273935,4000,0,-0.270787,0.393126,-9.68177,4000
55477428,-0.00649296,-0.000350393,0.00175686,4000,0,-0.262956,0.390571,-9.6769,4000
55481428,-0.000483616,-0.0011532,-6.36415e-05,4000,0,-0.251518,0.377386,-9.69346,4000
55485428,-0.00131025,-0.00139175,0.000701121,4000,0,-0.260669,0.386236,-9.69476,4000
55489428,-0.00453476,-0.000609871,-0.000229025,4000,0,-0.281071,0.389064,-9.74695,4000
55493428,9.79162e-05,0.00167485,-0.00179559,4000,0,-0.269056,0.385994,-9.68734,4000
55497428,-0.00254994,0.00208922,-0.00137457,4000,0,-0.263044,0.38765,-9.66503,4000
55501428,-0.00346675,0.000662271,-0.00011537,4000,0,-0.265541,0.396128,-9.72624,4000
55505428,0.00196652,0.000751503,3.02867e-05,4000,0,-0.278724,0.395427,-9.69099,4000
55509428,-0.00124289,0.00131149,-0.000485754,4000,0,-0.271445,0.381116,-9.70174,4000
55513428,-0.00311287,0.000412645,0.000929734,4000,0,-0.270425,0.409941,-9.75807,4000
55517428,0.0010038,0.000445864,-0.000163684,4000,0,-0.255717,0.393457,-9.74815,4000
55521428,-0.00267413,-0.000240268,0.00131878,4000,0,-0.269221,0.389586,-9.69245,4000
