timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
103486568,4.89844,0.0,0,0,1,0,1,0,0
103986590,4.85654,0.0,0,0,1,0,1,0,0
104496559,4.82915,0.0,0,0,1,0,1,0,0
104996560,4.86782,0.0,0,0,1,0,1,0,0
105496560,4.86621,0.0,0,0,1,0,1,0,0
106006568,4.85493,0.0,0,0,1,0,1,0,0
106506590,4.86138,0.0,0,0,1,0,1,0,0
107016559,4.87266,0.0,0,0,1,0,1,0,0
107516559,4.91133,0.0,0,0,1,0,1,0,0
108016559,4.86299,0.0,0,0,1,0,1,0,0
108526591,4.91777,0.0,0,0,1,0,1,0,0
109026590,4.92744,0.0,0,0,1,0,1,0,0
109536559,4.87266,0.0,0,0,1,0,1,0,0
110036559,4.89844,0.0,0,0,1,0,1,0,0
110536559,4.80498,0.0,0,0,1,0,1,0,0
111046590,4.87588,0.0,0,0,1,0,1,0,0
111546591,4.93711,0.0,0,0,1,0,1,0,0
112056561,4.82593,0.0,0,0,1,0,1,0,0
112556559,4.87104,0.0,0,0,1,0,1,0,0
113056559,4.87427,0.0,0,0,1,0,1,0,0
113566590,4.82915,0.0,0,0,1,0,1,0,0
114066590,4.93711,0.0,0,0,1,0,1,0,0
114576559,4.88716,0.0,0,0,1,0,1,0,0
115076560,4.92422,0.0,0,0,1,0,1,0,0
115576562,4.8791,0.0,0,0,1,0,1,0,0
116086590,4.84043,0.0,0,0,1,0,1,0,0
116586590,4.86943,0.0,0,0,1,0,1,0,0
117096559,4.8791,0.0,0,0,1,0,1,0,0
117596561,4.89844,0.0,0,0,1,0,1,0,0
118096559,4.86299,0.0,0,0,1,0,1,0,0
118606593,4.80176,0.0,0,0,1,0,1,0,0
119106590,4.89038,0.0,0,0,1,0,1,0,0
119616559,4.84687,0.0,0,0,1,0,1,0,0
120116559,4.90166,0.0,0,0,1,0,1,0,0
120616559,4.84687,0.0,0,0,1,0,1,0,0
121116559,4.91133,0.0,0,0,1,0,1,0,0
121616559,4.85654,0.0,0,0,1,0,1,0,0
122116560,4.87266,0.0,0,0,1,0,1,0,0
122616559,4.78242,0.0,0,0,1,0,1,0,0
123116559,4.87427,0.0,0,0,1,0,1,0,0
123616559,4.90488,0.0,0,0,1,0,1,0,0
124116559,4.89521,0.0,0,0,1,0,1,0,0
124616559,4.90488,0.0,0,0,1,0,1,0,0
125116559,4.85332,0.0,0,0,1,0,1,0,0
125626590,4.85654,0.0,0,0,1,0,1,0,0
126126573,4.90327,0.0,0,0,1,0,1,0,0
126626597,4.86943,0.0,0,0,1,0,1,0,0
127136559,4.85654,0.0,0,0,1,0,1,0,0
127636562,4.86299,0.0,0,0,1,0,1,0,0
128146598,4.87588,0.0,0,0,1,0,1,0,0
128646573,4.91455,0.0,0,0,1,0,1,0,0
129146596,4.94033,0.0,0,0,1,0,1,0,0
129656560,4.90166,0.0,0,0,1,0,1,0,0
130156559,4.88394,0.0,0,0,1,0,1,0,0
130656559,4.86782,0.0,0,0,1,0,1,0,0
131156559,4.85332,0.0,0,0,1,0,1,0,0
131656559,4.91938,0.0,0,0,1,0,1,0,0
132156560,4.84365,0.0,0,0,1,0,1,0,0
132656560,4.91938,0.0,0,0,1,0,1,0,0
133166568,4.85977,0.0,0,0,1,0,1,0,0
133666590,4.92422,0.0,0,0,1,0,1,0,0
134176559,4.89199,0.0,0,0,1,0,1,0,0
134676559,4.81304,0.0,0,0,1,0,1,0,0
135176560,4.89683,0.0,0,0,1,0,1,0,0
135686590,4.93711,0.0,0,0,1,0,1,0,0
136186590,4.95,0.0,0,0,1,0,1,0,0
136696559,4.96289,0.0,0,0,1,0,1,0,0
137196559,4.84687,0.0,0,0,1,0,1,0,0
137696559,4.96289,0.0,0,0,1,0,1,0,0
138206590,4.96289,0.0,0,0,1,0,1,0,0
138706598,4.89521,0.0,0,0,1,0,1,0,0
139216562,4.95645,0.0,0,0,1,0,1,0,0
139716559,4.88232,0.0,0,0,1,0,1,0,0
140216559,4.93872,0.0,0,0,1,0,1,0,0
140726590,4.91455,0.0,0,0,1,0,1,0,0
141226590,4.89683,0.0,0,0,1,0,1,0,0
141736559,4.96128,0.0,0,0,1,0,1,0,0
142236559,4.8936,0.0,0,0,1,0,1,0,0
142736559,4.96934,0.0,0,0,1,0,1,0,0
143246599,4.96611,0.0,0,0,1,0,1,0,0
143746597,4.90649,0.0,0,0,1,0,1,0,0
144256559,4.96289,0.0,0,0,1,0,1,0,0
144756559,4.89683,0.0,0,0,1,0,1,0,0
145256559,4.9355,0.0,0,0,1,0,1,0,0
145766593,4.98545,0.0,0,0,1,0,1,0,0
146266590,4.96128,0.0,0,0,1,0,1,0,0
146776559,4.97578,0.0,0,0,1,0,1,0,0
147276559,4.90488,0.0,0,0,1,0,1,0,0
147776559,4.93228,0.0,0,0,1,0,1,0,0
148286590,4.92583,0.0,0,0,1,0,1,0,0
148786590,4.9645,0.0,0,0,1,0,1,0,0
149296559,4.93228,0.0,0,0,1,0,1,0,0
149796560,4.8936,0.0,0,0,1,0,1,0,0
150296559,4.97578,0.0,0,0,1,0,1,0,0
150806590,4.93872,0.0,0,0,1,0,1,0,0
151306568,4.93711,0.0,0,0,1,0,1,0,0
151816559,4.94033,0.0,0,0,1,0,1,0,0
152316559,4.88555,0.0,0,0,1,0,1,0,0
152816561,4.94678,0.0,0,0,1,0,1,0,0
153326590,4.91616,0.0,0,0,1,0,1,0,0
153826568,4.90649,0.0,0,0,1,0,1,0,0
154336559,4.97095,0.0,0,0,1,0,1,0,0
154836559,4.88232,0.0,0,0,1,0,1,0,0
155336559,4.96611,0.0,0,0,1,0,1,0,0
155846568,4.921,0.0,0,0,1,0,1,0,0
156346597,4.85977,0.0,0,0,1,0,1,0,0
156856559,4.96289,0.0,0,0,1,0,1,0,0
157356559,4.89199,0.0,0,0,1,0,1,0,0
157856560,4.96289,0.0,0,0,1,0,1,0,0
158366568,4.979,0.0,0,0,1,0,1,0,0
158866591,4.89199,0.0,0,0,1,0,1,0,0
159376559,4.90488,0.0,0,0,1,0,1,0,0
159876559,4.92744,0.0,0,0,1,0,1,0,0
160376561,4.96289,0.0,0,0,1,0,1,0,0
160886568,4.92422,0.0,0,0,1,0,1,0,0
161386599,4.88232,0.0,0,0,1,0,1,0,0
161896559,4.92744,0.0,0,0,1,0,1,0,0
162396559,4.88877,0.0,0,0,1,0,1,0,0
162896559,4.95161,0.0,0,0,1,0,1,0,0
163406590,4.8936,0.0,0,0,1,0,1,0,0
163906590,4.81626,0.0,0,0,1,0,1,0,0
164416559,4.86299,0.0,0,0,1,0,1,0,0
164916559,4.90811,0.0,0,0,1,0,1,0,0
165416560,4.92261,0.0,0,0,1,0,1,0,0
165926590,4.94517,0.0,0,0,1,0,1,0,0
166426590,4.85977,0.0,0,0,1,0,1,0,0
166936559,4.87749,0.0,0,0,1,0,1,0,0
167436559,4.84043,0.0,0,0,1,0,1,0,0
167936560,4.89844,0.0,0,0,1,0,1,0,0
168446597,4.95,0.0,0,0,1,0,1,0,0
168946597,4.88877,0.0,0,0,1,0,1,0,0
169456559,4.88877,0.0,0,0,1,0,1,0,0
169956559,4.79048,0.0,0,0,1,0,1,0,0
170456559,4.97095,0.0,0,0,1,0,1,0,0
