timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
34360660,0.183743,0.157995,-0.00411271,0.0,0.0,-0.0532099
34392574,0.183692,0.157797,-0.00417545,0.0,0.0,-0.0532099
34424666,0.183757,0.157864,-0.00470485,0.0,0.0,-0.0532099
34457496,0.183758,0.158039,-0.00481193,0.0,0.0,-0.0532099
34485457,0.183768,0.158197,-0.00509116,0.0,0.0,-0.0532099
34517477,0.18376,0.15805,-0.00538486,0.0,0.0,-0.0532099
34549458,0.183615,0.157824,-0.0055015,0.0,0.0,-0.0532099
34582296,0.183783,0.157703,-0.00590414,0.0,0.0,-0.0532099
34614259,0.183665,0.157765,-0.00590964,0.0,0.0,-0.0532099
34642259,0.18356,0.158072,-0.00621775,0.0,0.0,-0.0532099
34674980,0.183644,0.158274,-0.00639762,0.0,0.0,-0.0532099
34707055,0.183449,0.158208,-0.00649723,0.0,0.0,-0.0532099
34739072,0.183253,0.157976,-0.00688169,0.0,0.0,-0.0532099
34771068,0.183416,0.157887,-0.0069376,0.0,0.0,-0.0532099
34803871,0.183272,0.158,-0.00730017,0.0,0.0,-0.0532099
34831866,0.183376,0.158124,-0.00740597,0.0,0.0,-0.0532099
34863851,0.183461,0.158057,-0.00761684,0.0,0.0,-0.0532099
34896654,0.183304,0.157994,-0.00796659,0.0,0.0,-0.0532099
34928664,0.183257,0.157791,-0.00811541,0.0,0.0,-0.0532099
34960652,0.18318,0.157936,-0.00861341,0.0,0.0,-0.0532099
34988650,0.18298,0.158139,-0.00872703,0.0,0.0,-0.0532099
35021382,0.183123,0.157978,-0.00910073,0.0,0.0,-0.0532099
35053475,0.182896,0.157803,-0.00937196,0.0,0.0,-0.0532099
35085455,0.182856,0.157497,-0.00959892,0.0,0.0,-0.0532099
35118262,0.182874,0.157558,-0.00998371,0.0,0.0,-0.0532099
35150353,0.182714,0.157859,-0.0101274,0.0,0.0,-0.0532099
35182291,0.182903,0.15786,-0.0104047,0.0,0.0,-0.0532099
35211061,0.182767,0.157836,-0.0105398,0.0,0.0,-0.0532099
35243051,0.182896,0.157538,-0.010713,0.0,0.0,-0.0532099
35275007,0.18278,0.157643,-0.0110098,0.0,0.0,-0.0532099
35307062,0.182683,0.157721,-0.0111202,0.0,0.0,-0.0532099
35335867,0.182658,0.157831,-0.0112786,0.0,0.0,-0.0532099
35367859,0.182556,0.157927,-0.0114471,0.0,0.0,-0.0532099
35399854,0.182411,0.157842,-0.011622,0.0,0.0,-0.0532099
35431848,0.18248,0.157672,-0.0118195,0.0,0.0,-0.0532099
35464574,0.18239,0.157647,-0.0118523,0.0,0.0,-0.0532099
35496672,0.182353,0.15782,-0.0120589,0.0,0.0,-0.0532099
35528656,0.182327,0.157857,-0.0121168,0.0,0.0,-0.0532099
35557483,0.182244,0.157911,-0.0122468,0.0,0.0,-0.0532099
35589452,0.182259,0.157771,-0.0123243,0.0,0.0,-0.0532099
35621472,0.182247,0.157716,-0.0123567,0.0,0.0,-0.0532099
35653485,0.182374,0.157804,-0.0125151,0.0,0.0,-0.0532099
35686272,0.182325,0.158035,-0.0125508,0.0,0.0,-0.0532099
35714254,0.182414,0.158021,-0.0126664,0.0,0.0,-0.0532099
35746267,0.182328,0.157997,-0.0127748,0.0,0.0,-0.0532099
35779068,0.182349,0.157917,-0.0129863,0.0,0.0,-0.0532099
35811069,0.182426,0.157911,-0.0131885,0.0,0.0,-0.0532099
35842961,0.182214,0.158081,-0.0133615,0.0,0.0,-0.0532099
35871078,0.182173,0.157999,-0.0136334,0.0,0.0,-0.0532099
35903858,0.182172,0.158114,-0.0137855,0.0,0.0,-0.0532099
35935851,0.182053,0.157873,-0.0140601,0.0,0.0,-0.0532099
35967782,0.181946,0.157956,-0.0142711,0.0,0.0,-0.0532099
36000672,0.181825,0.157833,-0.0145223,0.0,0.0,-0.0532099
36032679,0.18182,0.157982,-0.014823,0.0,0.0,-0.0532099
36060695,0.181791,0.158028,-0.0149468,0.0,0.0,-0.0532099
36093468,0.181689,0.158074,-0.0151422,0.0,0.0,-0.0532099
36125508,0.181779,0.157934,-0.0153552,0.0,0.0,-0.0532099
36157454,0.181918,0.157931,-0.0155133,0.0,0.0,-0.0532099
36189379,0.181814,0.158104,-0.0157463,0.0,0.0,-0.0532099
36218293,0.181877,0.158051,-0.0159233,0.0,0.0,-0.0532099
36250383,0.18194,0.157936,-0.0161703,0.0,0.0,-0.0532099
36282183,0.181751,0.157822,-0.0163894,0.0,0.0,-0.0532099
36315057,0.181796,0.157968,-0.0165369,0.0,0.0,-0.0532099
36346966,0.181902,0.158031,-0.0167257,0.0,0.0,-0.0532099
36379054,0.181867,0.158063,-0.0168856,0.0,0.0,-0.0532099
36407057,0.182084,0.158,-0.0170518,0.0,0.0,-0.0532099
36439852,0.182114,0.157948,-0.0171557,0.0,0.0,-0.0532099
36471769,0.182001,0.157881,-0.0172579,0.0,0.0,-0.0532099
36503774,0.18208,0.158062,-0.0172618,0.0,0.0,-0.0532099
36536665,0.182014,0.158181,-0.0173049,0.0,0.0,-0.0532099
36564672,0.182054,0.158159,-0.017341,0.0,0.0,-0.0532099
36596664,0.182053,0.158209,-0.0173309,0.0,0.0,-0.0532099
36628567,0.182034,0.158071,-0.0173051,0.0,0.0,-0.0532099
36661373,0.181992,0.157957,-0.0172792,0.0,0.0,-0.0532099
36693455,0.182029,0.158093,-0.0172062,0.0,0.0,-0.0532099
36725476,0.181897,0.158016,-0.0171925,0.0,0.0,-0.0532099
36754262,0.181903,0.157846,-0.0172243,0.0,0.0,-0.0532099
36786254,0.181935,0.157848,-0.0172025,0.0,0.0,-0.0532099
36818262,0.181986,0.157695,-0.0172501,0.0,0.0,-0.0532099
36850418,0.18195,0.157673,-0.0172591,0.0,0.0,-0.0532099
36882980,0.181896,0.157699,-0.0172374,0.0,0.0,-0.0532099
36911063,0.181848,0.157687,-0.0172392,0.0,0.0,-0.0532099
36942970,0.181956,0.157668,-0.0172505,0.0,0.0,-0.0532099
36975780,0.181963,0.157619,-0.0171595,0.0,0.0,-0.0532099
37007899,0.181837,0.157396,-0.0171811,0.0,0.0,-0.0532099
37039861,0.182012,0.157437,-0.01716,0.0,0.0,-0.0532099
37071865,0.181769,0.15751,-0.0171218,0.0,0.0,-0.0532099
37100571,0.18166,0.157521,-0.0171171,0.0,0.0,-0.0509377
37132567,0.18172,0.157488,-0.0170729,0.0,0.0,-0.0530596
37164648,0.181633,0.157494,-0.0171532,0.0,0.0,-0.0533353
37197481,0.181503,0.157617,-0.0171459,0.0,0.0,-0.0531836
37229457,0.181672,0.157615,-0.0171455,0.0,0.0,-0.0532118
37261382,0.181601,0.157661,-0.0172399,0.0,0.0,-0.0532104
37294247,0.181593,0.157572,-0.0172094,0.0,0.0,-0.0532097
37326265,0.181516,0.157519,-0.0172285,0.0,0.0,-0.0532099
37358268,0.181482,0.157533,-0.0172484,0.0,0.0,-0.0532099
37390340,0.181609,0.157639,-0.0172476,0.0,0.0,-0.0532099
37419070,0.181619,0.157521,-0.0173184,0.0,0.0,-0.0532099
37451073,0.181598,0.157327,-0.0173904,0.0,0.0,-0.0532099
37482980,0.181606,0.157325,-0.0173852,0.0,0.0,-0.0532099
37515064,0.181544,0.15716,-0.0174104,0.0,0.0,-0.0515318
37547859,0.181496,0.157276,-0.0174806,0.0,0.0,-0.0487755
37579857,0.181604,0.15733,-0.0174897,0.0,0.0,-0.0511686
37607782,0.181482,0.157383,-0.0175617,0.0,0.0,-0.0519461
37640575,0.181545,0.157364,-0.0176676,0.0,0.0,-0.0533342
37672660,0.181557,0.157409,-0.0176936,0.0,0.0,-0.0532266
37704573,0.181417,0.15741,-0.0178258,0.0,0.0,-0.0532096
37736574,0.181404,0.157527,-0.0179035,0.0,0.0,-0.0532105
37765383,0.181457,0.157384,-0.0179421,0.0,0.0,-0.0532097
37797451,0.181291,0.157378,-0.0179952,0.0,0.0,-0.0532099
37829462,0.18134,0.157371,-0.0179763,0.0,0.0,-0.0532099
37862270,0.181213,0.157339,-0.0179765,0.0,0.0,-0.0532099
37894183,0.181035,0.157293,-0.0180047,0.0,0.0,-0.0532099
37926256,0.181075,0.157385,-0.0179746,0.0,0.0,-0.0532099
37954251,0.18108,0.157403,-0.0180059,0.0,0.0,-0.0532099
37987052,0.181082,0.15734,-0.0179727,0.0,0.0,-0.0532099
38019071,0.181092,0.157502,-0.0179815,0.0,0.0,-0.0532099
38051069,0.181143,0.157339,-0.01793,0.0,0.0,-0.0532099
38079881,0.181086,0.157412,-0.0179091,0.0,0.0,-0.0532099
38111852,0.181158,0.157359,-0.0179352,0.0,0.0,-0.0532099
38143850,0.181148,0.157337,-0.0178535,0.0,0.0,-0.0532099
38176670,0.1812,0.157343,-0.0178837,0.0,0.0,-0.0532099
38208576,0.181239,0.157462,-0.0178297,0.0,0.0,-0.0532099
38240663,0.18109,0.15744,-0.0178086,0.0,0.0,-0.0532099
38269371,0.181087,0.157392,-0.0178035,0.0,0.0,-0.0532099
38301449,0.181098,0.157428,-0.0177354,0.0,0.0,-0.0532099
38333380,0.181116,0.15743,-0.0177667,0.0,0.0,-0.0532099
38365392,0.180995,0.157417,-0.017739,0.0,0.0,-0.0532099
38398274,0.181066,0.15753,-0.0177197,0.0,0.0,-0.0532099
38430344,0.181015,0.157706,-0.0176757,0.0,0.0,-0.0532099
38458269,0.18119,0.157725,-0.0176773,0.0,0.0,-0.0532099
38490374,0.181277,0.157738,-0.017616,0.0,0.0,-0.0532099
38523051,0.181163,0.157735,-0.0175776,0.0,0.0,-0.0532099
38555056,0.181334,0.157704,-0.0175506,0.0,0.0,-0.0532099
38587062,0.181438,0.157649,-0.0174821,0.0,0.0,-0.0532099
38619072,0.18134,0.157704,-0.0174598,0.0,0.0,-0.0532099
38647777,0.181367,0.157779,-0.0173597,0.0,0.0,-0.0532099
38679782,0.181354,0.157755,-0.0172813,0.0,0.0,-0.0532099
38711781,0.181152,0.157797,-0.0172467,0.0,0.0,-0.0532099
38744574,0.181361,0.157748,-0.0172213,0.0,0.0,-0.0532099
38776674,0.181226,0.15775,-0.0172539,0.0,0.0,-0.0532099
38804671,0.181176,0.15776,-0.0172753,0.0,0.0,-0.0532099
38836653,0.181184,0.157843,-0.0172222,0.0,0.0,-0.0532099
38869395,0.181366,0.157818,-0.0172408,0.0,0.0,-0.0532099
38901448,0.181394,0.157762,-0.0171689,0.0,0.0,-0.0532099
38933453,0.181418,0.157836,-0.0171203,0.0,0.0,-0.0532099
38962258,0.181315,0.15799,-0.0170397,0.0,0.0,-0.0532099
38994264,0.181288,0.157844,-0.0170373,0.0,0.0,-0.0532099
39026265,0.181264,0.158048,-0.017029,0.0,0.0,-0.0532099
39058277,0.181314,0.158111,-0.017019,0.0,0.0,-0.0532099
39091049,0.18144,0.157898,-0.0169925,0.0,0.0,-0.0532099
39123061,0.181515,0.158012,-0.0169798,0.0,0.0,-0.0532099
39151081,0.181574,0.15797,-0.0169763,0.0,0.0,-0.0532099
39183864,0.181479,0.157948,-0.0169421,0.0,0.0,-0.0532099
39215781,0.181565,0.157962,-0.0168969,0.0,0.0,-0.0532099
39247856,0.181457,0.158072,-0.0168578,0.0,0.0,-0.0532099
39280668,0.181541,0.158069,-0.0168335,0.0,0.0,-0.0532099
39308662,0.181607,0.158222,-0.0167628,0.0,0.0,-0.0532099
39340657,0.181703,0.158302,-0.016693,0.0,0.0,-0.0532099
39372583,0.181621,0.158199,-0.0166664,0.0,0.0,-0.0532099
39405448,0.181815,0.15823,-0.0166106,0.0,0.0,-0.0532099
39437470,0.18178,0.158206,-0.0165629,0.0,0.0,-0.0532099
39469471,0.181721,0.158143,-0.0165346,0.0,0.0,-0.0532099
39497479,0.181768,0.158288,-0.0164657,0.0,0.0,-0.0532099
39530334,0.181751,0.158254,-0.0165129,0.0,0.0,-0.0532099
39562264,0.181713,0.158126,-0.0165201,0.0,0.0,-0.0515944
39594260,0.181925,0.158257,-0.0165032,0.0,0.0,-0.0507138
39627075,0.182167,0.158212,-0.0165258,0.0,0.0,-0.0509065
39655083,0.182252,0.158204,-0.016539,0.0,0.0,-0.0508911
39687056,0.182423,0.158149,-0.0166058,0.0,0.0,-0.0508876
39719814,0.182386,0.158224,-0.0166104,0.0,0.0,-0.0508891
39751880,0.182441,0.158097,-0.0166536,0.0,0.0,-0.0508889
39783886,0.182338,0.158154,-0.0166461,0.0,0.0,-0.0508889
39815781,0.182488,0.15803,-0.0166874,0.0,0.0,-0.0513683
39844657,0.18241,0.158028,-0.0167074,0.0,0.0,-0.0533098
39876665,0.182455,0.157888,-0.0166689,0.0,0.0,-0.053255
39908669,0.182598,0.157967,-0.0167001,0.0,0.0,-0.0531945
39941453,0.18271,0.157916,-0.0167722,0.0,0.0,-0.0532121
39973383,0.182826,0.157948,-0.0168471,0.0,0.0,-0.0532099
40001462,0.182856,0.157909,-0.0168803,0.0,0.0,-0.0532098
40033449,0.182847,0.157878,-0.0169246,0.0,0.0,-0.0532099
40066259,0.18287,0.157905,-0.0169636,0.0,0.0,-0.0532099
40098313,0.182907,0.15796,-0.0169598,0.0,0.0,-0.0532099
40130331,0.182881,0.15804,-0.0169386,0.0,0.0,-0.0532099
40159088,0.182916,0.158019,-0.0169319,0.0,0.0,-0.0532099
40190984,0.183007,0.15807,-0.0169058,0.0,0.0,-0.0532099
40223060,0.183047,0.158028,-0.0169057,0.0,0.0,-0.0532099
40254980,0.183003,0.158111,-0.0168831,0.0,0.0,-0.0532099
40287779,0.183062,0.158312,-0.0168649,0.0,0.0,-0.0515944
40319852,0.183042,0.158369,-0.0167949,0.0,0.0,-0.0508438
40347784,0.182983,0.158472,-0.0167913,0.0,0.0,-0.0509065
40380653,0.183047,0.158607,-0.0167463,0.0,0.0,-0.0508911
40412563,0.183191,0.158487,-0.0168066,0.0,0.0,-0.0508889
40444676,0.183161,0.158511,-0.0168153,0.0,0.0,-0.050889
40476657,0.183135,0.158638,-0.0168056,0.0,0.0,-0.0508889
40505484,0.183178,0.158592,-0.0168002,0.0,0.0,-0.0508889
40537457,0.183311,0.158515,-0.0168148,0.0,0.0,-0.0508889
40569373,0.18327,0.158586,-0.0167889,0.0,0.0,-0.0508889
40602259,0.183324,0.158584,-0.0167409,0.0,0.0,-0.0508889
40634253,0.183427,0.158488,-0.0166677,0.0,0.0,-0.0508889
40666262,0.183354,0.158419,-0.0165582,0.0,0.0,-0.0508889
40698254,0.183491,0.158446,-0.0165181,0.0,0.0,-0.0525044
40726979,0.183517,0.158411,-0.0164554,0.0,0.0,-0.0533849
40758980,0.183639,0.158319,-0.0165034,0.0,0.0,-0.0531923
40791068,0.183553,0.158294,-0.0164461,0.0,0.0,-0.0532077
40823782,0.1836,0.158292,-0.0164421,0.0,0.0,-0.0532111
40851862,0.183542,0.158378,-0.016423,0.0,0.0,-0.0532096
40883857,0.183549,0.1584,-0.0163598,0.0,0.0,-0.0494734
40915850,0.183437,0.158283,-0.0163312,0.0,0.0,-0.0541573
40948656,0.183629,0.158291,-0.01629,0.0,0.0,-0.0546125
40980665,0.183668,0.158158,-0.0163291,0.0,0.0,-0.0541141
41008655,0.183735,0.158159,-0.0162991,0.0,0.0,-0.053567
41041450,0.183669,0.15801,-0.016247,0.0,0.0,-0.0531233
41073375,0.183768,0.158074,-0.0163037,0.0,0.0,-0.0532175
41105490,0.183756,0.157956,-0.016255,0.0,0.0,-0.0532088
41137467,0.18378,0.157909,-0.0162664,0.0,0.0,-0.0532099
41170337,0.183893,0.157894,-0.0162507,0.0,0.0,-0.0532099
41202260,0.183752,0.157897,-0.0162884,0.0,0.0,-0.0532099
41234253,0.183837,0.157926,-0.016253,0.0,0.0,-0.0532099
41267084,0.183811,0.157984,-0.0162121,0.0,0.0,-0.0532099
41299081,0.183889,0.157999,-0.0162302,0.0,0.0,-0.0532099
41331068,0.184026,0.157964,-0.0162825,0.0,0.0,-0.0532099
41359860,0.184229,0.158087,-0.0162831,0.0,0.0,-0.0532099
41391782,0.184206,0.158006,-0.0163017,0.0,0.0,-0.0532099
41423853,0.184175,0.158056,-0.0162585,0.0,0.0,-0.0532099
41455852,0.184283,0.158038,-0.0163129,0.0,0.0,-0.0532099
41488649,0.184149,0.158032,-0.0163294,0.0,0.0,-0.0532099
41520661,0.184255,0.158211,-0.0162786,0.0,0.0,-0.0532099
41548659,0.184205,0.15815,-0.0162465,0.0,0.0,-0.0532099
41580668,0.184193,0.15812,-0.016242,0.0,0.0,-0.0532099
41613449,0.184129,0.158175,-0.0162072,0.0,0.0,-0.0532099
41645448,0.184092,0.158195,-0.0162641,0.0,0.0,-0.0532099
41677466,0.184105,0.158042,-0.016345,0.0,0.0,-0.0532099
41706267,0.184126,0.158161,-0.016411,0.0,0.0,-0.0532099
41738296,0.184161,0.158021,-0.0163741,0.0,0.0,-0.0532099
41770371,0.184165,0.15807,-0.0164162,0.0,0.0,-0.0532099
41802980,0.184293,0.158044,-0.0163993,0.0,0.0,-0.0532099
41835049,0.184188,0.157965,-0.0164077,0.0,0.0,-0.0532099
41867074,0.184303,0.15791,-0.0165196,0.0,0.0,-0.0532099
41895053,0.184222,0.157803,-0.0165099,0.0,0.0,-0.0532099
41927860,0.184344,0.15778,-0.0166139,0.0,0.0,-0.0532099
41959778,0.184193,0.157639,-0.0166236,0.0,0.0,-0.0532099
41991877,0.184238,0.157625,-0.0166939,0.0,0.0,-0.0532099
42024709,0.184055,0.157638,-0.016701,0.0,0.0,-0.0532099
42052682,0.184192,0.157561,-0.0167775,0.0,0.0,-0.0532099
42084661,0.184184,0.157625,-0.0167557,0.0,0.0,-0.0532099
42116576,0.18417,0.157672,-0.016769,0.0,0.0,-0.0532099
42149381,0.184175,0.157555,-0.0167906,0.0,0.0,-0.0532099
42181381,0.184106,0.157686,-0.0167836,0.0,0.0,-0.0532099
42213456,0.184178,0.157591,-0.0167767,0.0,0.0,-0.0532099
42241454,0.184234,0.157549,-0.0167907,0.0,0.0,-0.0532099
42274258,0.184266,0.157493,-0.016756,0.0,0.0,-0.0532099
42306255,0.184108,0.157548,-0.016714,0.0,0.0,-0.0515991
42338262,0.184093,0.15751,-0.0166761,0.0,0.0,-0.0534697
42371067,0.184029,0.157494,-0.0165985,0.0,0.0,-0.0532053
42399056,0.184052,0.157543,-0.016603,0.0,0.0,-0.0532011
42431059,0.184027,0.157505,-0.0166074,0.0,0.0,-0.0532123
42463883,0.184082,0.157517,-0.0166207,0.0,0.0,-0.0532096
42495872,0.183907,0.157499,-0.016595,0.0,0.0,-0.0532099
42527861,0.183802,0.15743,-0.0165801,0.0,0.0,-0.0532099
42559860,0.183991,0.157427,-0.016576,0.0,0.0,-0.0532099
42588651,0.184016,0.15754,-0.0165443,0.0,0.0,-0.0532099
42620650,0.183979,0.15745,-0.0166468,0.0,0.0,-0.0532099
42652659,0.184051,0.157401,-0.0166699,0.0,0.0,-0.0532099
42685479,0.184007,0.157357,-0.0167216,0.0,0.0,-0.0532099
42717455,0.183826,0.157331,-0.0168056,0.0,0.0,-0.0532099
42745462,0.183889,0.157242,-0.0167921,0.0,0.0,-0.0532099
42777456,0.183913,0.157279,-0.0168128,0.0,0.0,-0.0532099
42810335,0.183929,0.15713,-0.0168545,0.0,0.0,-0.0532099
42842267,0.18385,0.157282,-0.016821,0.0,0.0,-0.0532099
42874271,0.183984,0.157156,-0.0168013,0.0,0.0,-0.0532099
42902280,0.183887,0.15725,-0.0168031,0.0,0.0,-0.0532099
42934981,0.184052,0.157175,-0.0168024,0.0,0.0,-0.0532099
42967055,0.183963,0.157317,-0.0167934,0.0,0.0,-0.0532099
42999049,0.184033,0.157265,-0.0167931,0.0,0.0,-0.0532099
43031775,0.184021,0.157189,-0.0167184,0.0,0.0,-0.0532099
43063872,0.183928,0.157279,-0.0167136,0.0,0.0,-0.0532099
43091859,0.183869,0.15729,-0.0167299,0.0,0.0,-0.0532099
43124648,0.183945,0.157242,-0.0166324,0.0,0.0,-0.0532099
43156574,0.183822,0.157249,-0.0166389,0.0,0.0,-0.0532099
43188656,0.183826,0.15739,-0.0166107,0.0,0.0,-0.0532099
43220678,0.183988,0.15746,-0.0165981,0.0,0.0,-0.0532099
43249461,0.184082,0.157413,-0.0165918,0.0,0.0,-0.0532099
43281474,0.184001,0.157319,-0.0165649,0.0,0.0,-0.0532099
43313382,0.183879,0.157437,-0.0164986,0.0,0.0,-0.0532099
43346250,0.183861,0.157458,-0.0165185,0.0,0.0,-0.0532099
43378263,0.183919,0.157625,-0.016515,0.0,0.0,-0.0532099
43410351,0.183841,0.157619,-0.0165363,0.0,0.0,-0.0532099
43442248,0.1837,0.157588,-0.0165143,0.0,0.0,-0.0532099
43471049,0.183825,0.157619,-0.0165101,0.0,0.0,-0.0532099
43503056,0.18401,0.157768,-0.0164853,0.0,0.0,-0.0532099
43535056,0.183832,0.157709,-0.0164795,0.0,0.0,-0.0532099
43567868,0.183964,0.157626,-0.0164627,0.0,0.0,-0.0532099
43595868,0.183957,0.157732,-0.0164528,0.0,0.0,-0.0532099
43627875,0.183865,0.157748,-0.0164592,0.0,0.0,-0.0532099
43659853,0.183783,0.157649,-0.0164047,0.0,0.0,-0.0532099
43692737,0.183993,0.157588,-0.0163695,0.0,0.0,-0.0532099
43724575,0.183887,0.15756,-0.0163471,0.0,0.0,-0.0532099
43756564,0.183997,0.157534,-0.0163446,0.0,0.0,-0.0532099
43785460,0.184021,0.157571,-0.0162341,0.0,0.0,-0.0532099
43817449,0.183891,0.157644,-0.0162066,0.0,0.0,-0.0532099
43849467,0.183996,0.157599,-0.0161449,0.0,0.0,-0.0532099
43881449,0.184065,0.157587,-0.0161253,0.0,0.0,-0.0532099
43914295,0.184016,0.157642,-0.0160744,0.0,0.0,-0.0532099
43946255,0.184062,0.157676,-0.0160207,0.0,0.0,-0.0532099
43974261,0.184148,0.157544,-0.0159739,0.0,0.0,-0.0532099
44006983,0.183997,0.157528,-0.0159139,0.0,0.0,-0.0532099
44039056,0.184318,0.157606,-0.0158889,0.0,0.0,-0.0532099
44071052,0.184265,0.157672,-0.0158723,0.0,0.0,-0.0532099
44102968,0.184246,0.157565,-0.0158656,0.0,0.0,-0.0532099
44131849,0.184224,0.157598,-0.015838,0.0,0.0,-0.0532099
44163855,0.1842,0.157437,-0.0158411,0.0,0.0,-0.0532099
44195770,0.184084,0.157266,-0.0158249,0.0,0.0,-0.0532099
44228583,0.184219,0.1572,-0.0157492,0.0,0.0,-0.0532099
44260575,0.184254,0.15718,-0.0157018,0.0,0.0,-0.0532099
44292665,0.184447,0.15719,-0.0156305,0.0,0.0,-0.0532099
44320663,0.184528,0.15718,-0.0155849,0.0,0.0,-0.0532099
44353370,0.184352,0.157167,-0.0155214,0.0,0.0,-0.0532099
44385455,0.184344,0.157093,-0.0155029,0.0,0.0,-0.0532099
44417500,0.184371,0.157193,-0.0154204,0.0,0.0,-0.0532099
44450333,0.184413,0.157172,-0.0153927,0.0,0.0,-0.0532099
44478276,0.184353,0.157327,-0.0153521,0.0,0.0,-0.0532099
44510323,0.184426,0.157251,-0.0152694,0.0,0.0,-0.0532099
44542264,0.184245,0.157399,-0.0152516,0.0,0.0,-0.0532099
44574978,0.184238,0.15745,-0.0152423,0.0,0.0,-0.0532099
44607054,0.184333,0.157535,-0.0151488,0.0,0.0,-0.0532099
44639055,0.184307,0.157459,-0.0152061,0.0,0.0,-0.0532099
44667779,0.184346,0.157301,-0.0152597,0.0,0.0,-0.0532099
44699909,0.184443,0.157323,-0.015181,0.0,0.0,-0.0532099
44731856,0.184343,0.157279,-0.0152071,0.0,0.0,-0.0532099
44763779,0.184246,0.157363,-0.0152147,0.0,0.0,-0.0532099
44796657,0.184249,0.157424,-0.0151491,0.0,0.0,-0.0532099
44824672,0.184112,0.157396,-0.0152025,0.0,0.0,-0.0532099
44856580,0.184184,0.157255,-0.0152405,0.0,0.0,-0.0532099
44889469,0.184308,0.15732,-0.0152327,0.0,0.0,-0.0532099
44921456,0.18432,0.157256,-0.0152875,0.0,0.0,-0.0532099
44953382,0.184331,0.157247,-0.0153235,0.0,0.0,-0.0532099
44985481,0.184283,0.157175,-0.0153565,0.0,0.0,-0.0532099
45014184,0.184213,0.157137,-0.0153687,0.0,0.0,-0.0532099
45046274,0.184311,0.157142,-0.0153883,0.0,0.0,-0.0532099
45078257,0.184335,0.157135,-0.0153923,0.0,0.0,-0.0532099
45111065,0.184237,0.157214,-0.0154139,0.0,0.0,-0.0532099
45143059,0.184392,0.157195,-0.0154442,0.0,0.0,-0.0532099
45171054,0.184338,0.157254,-0.015449,0.0,0.0,-0.0532099
45202978,0.184365,0.157146,-0.0155203,0.0,0.0,-0.0532099
45235849,0.184357,0.157269,-0.0155273,0.0,0.0,-0.0532099
45267852,0.184331,0.157137,-0.015592,0.0,0.0,-0.0532099
45299853,0.184158,0.157126,-0.0156311,0.0,0.0,-0.0532099
45328661,0.184263,0.157078,-0.0156639,0.0,0.0,-0.0532099
45360580,0.184109,0.157269,-0.0157464,0.0,0.0,-0.0532099
45392576,0.184165,0.15704,-0.0158635,0.0,0.0,-0.0532099
45424572,0.184359,0.157164,-0.015882,0.0,0.0,-0.0532099
45457378,0.184247,0.157212,-0.0159201,0.0,0.0,-0.0532099
45489499,0.18427,0.157292,-0.0159546,0.0,0.0,-0.0532099
45517473,0.184248,0.15722,-0.0159475,0.0,0.0,-0.0532099
45550326,0.184276,0.157142,-0.0160411,0.0,0.0,-0.0532099
45582252,0.184126,0.157048,-0.0160668,0.0,0.0,-0.0532099
