timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
797965952,0.0,-0.0,0.156235,0.0,0.99695,0.0,0.0,0.0780381,0.0,0.0,-0.03,1,0,0,0,0,0
798066743,0.0,-0.0,0.156497,0.0,0.99694,0.0,0.0,0.0781688,0.0,0.0,-0.03,1,0,0,0,0,0
798167548,0.0,-0.0,0.155975,0.0,0.996961,0.0,0.0,0.0779086,0.0,0.0,-0.03,1,0,0,0,0,0
798268527,0.0,-0.0,0.155595,0.0,0.996975,0.0,0.0,0.0777188,0.0,0.0,-0.03,1,0,0,0,0,0
799082751,0.0,-0.0,0.15618,0.0,0.996953,0.0,0.0,0.0780109,0.0,0.0,-0.03,1,0,0,0,0,0
799182766,0.0,-0.0,0.155853,0.0,0.996965,0.0,0.0,0.0778477,0.0,0.0,-0.03,1,0,0,0,0,0
799283570,0.0,-0.0,0.156231,0.0,0.996951,0.0,0.0,0.0780359,0.0,0.0,-0.03,1,0,0,0,0,0
799388508,0.0,-0.0,0.156528,0.0,0.996939,0.0,0.0,0.0781843,0.0,0.0,-0.03,1,0,0,0,0,0
799493177,0.0,-0.0,0.156392,0.0,0.996944,0.0,0.0,0.0781162,0.0,0.0,-0.03,1,0,0,0,0,0
799593951,0.0,-0.0,0.156261,0.0,0.996949,0.0,0.0,0.0780509,0.0,0.0,-0.03,1,0,0,0,0,0
799694748,0.0,-0.0,0.156453,0.0,0.996942,0.0,0.0,0.0781469,0.0,0.0,-0.03,1,0,0,0,0,0
799795559,0.0,-0.0,0.156637,0.0,0.996935,0.0,0.0,0.0782386,0.0,0.0,-0.03,1,0,0,0,0,0
799896363,0.0,-0.0,0.157014,0.0,0.99692,0.0,0.0,0.0784262,0.0,0.0,-0.03,1,0,0,0,0,0
799997175,0.0,-0.0,0.156689,0.0,0.996933,0.0,0.0,0.0782644,0.0,0.0,-0.03,1,0,0,0,0,0
800101936,0.0,-0.0,0.156655,0.0,0.996934,0.0,0.0,0.0782474,0.0,0.0,-0.03,1,0,0,0,0,0
800202756,0.0,-0.0,0.156631,0.0,0.996935,0.0,0.0,0.0782353,0.0,0.0,-0.03,1,0,0,0,0,0
800303548,0.0,-0.0,0.157194,0.0,0.996913,0.0,0.0,0.0785161,0.0,0.0,-0.03,1,0,0,0,0,0
800404363,0.0,-0.0,0.156915,0.0,0.996924,0.0,0.0,0.0783769,0.0,0.0,-0.03,1,0,0,0,0,0
800505173,0.0,-0.0,0.156666,0.0,0.996934,0.0,0.0,0.0782527,0.0,0.0,-0.03,1,0,0,0,0,0
800609966,0.0,-0.0,0.156908,0.0,0.996924,0.0,0.0,0.0783737,0.0,0.0,-0.03,1,0,0,0,0,0
800710761,0.0,-0.0,0.157299,0.0,0.996909,0.0,0.0,0.0785683,0.0,0.0,-0.03,1,0,0,0,0,0
800811550,0.0,-0.0,0.157342,0.0,0.996907,0.0,0.0,0.0785897,0.0,0.0,-0.03,1,0,0,0,0,0
800912362,0.0,-0.0,0.156859,0.0,0.996926,0.0,0.0,0.078349,0.0,0.0,-0.03,1,0,0,0,0,0
801013169,0.0,-0.0,0.156885,0.0,0.996925,0.0,0.0,0.0783619,0.0,0.0,-0.03,1,0,0,0,0,0
801113954,0.0,-0.0,0.157228,0.0,0.996912,0.0,0.0,0.0785328,0.0,0.0,-0.03,1,0,0,0,0,0
801218758,0.0,-0.0,0.157579,0.0,0.996898,0.0,0.0,0.078708,0.0,0.0,-0.03,1,0,0,0,0,0
801319575,0.0,-0.0,0.157195,0.0,0.996913,0.0,0.0,0.0785168,0.0,0.0,-0.03,1,0,0,0,0,0
801420366,0.0,-0.0,0.157142,0.0,0.996915,0.0,0.0,0.0784902,0.0,0.0,-0.03,1,0,0,0,0,0
801521162,0.0,-0.0,0.157262,0.0,0.99691,0.0,0.0,0.0785501,0.0,0.0,-0.03,1,0,0,0,0,0
801621974,0.0,-0.0,0.157495,0.0,0.996901,0.0,0.0,0.0786659,0.0,0.0,-0.03,1,0,0,0,0,0
801722758,0.0,-0.0,0.157831,0.0,0.996888,0.0,0.0,0.0788335,0.0,0.0,-0.03,1,0,0,0,0,0
801827552,0.0,-0.0,0.157423,0.0,0.996904,0.0,0.0,0.0786301,0.0,0.0,-0.03,1,0,0,0,0,0
801928501,0.0,-0.0,0.15743,0.0,0.996904,0.0,0.0,0.0786337,0.0,0.0,-0.03,1,0,0,0,0,0
802029171,0.0,-0.0,0.157522,0.0,0.9969,0.0,0.0,0.0786797,0.0,0.0,-0.03,1,0,0,0,0,0
802129945,0.0,-0.0,0.15793,0.0,0.996884,0.0,0.0,0.0788831,0.0,0.0,-0.03,1,0,0,0,0,0
802230749,0.0,-0.0,0.157622,0.0,0.996896,0.0,0.0,0.0787292,0.0,0.0,-0.03,1,0,0,0,0,0
802335552,0.0,-0.0,0.157309,0.0,0.996908,0.0,0.0,0.0785734,0.0,0.0,-0.03,1,0,0,0,0,0
802436360,0.0,-0.0,0.157603,0.0,0.996897,0.0,0.0,0.0787198,0.0,0.0,-0.03,1,0,0,0,0,0
802537161,0.0,-0.0,0.158024,0.0,0.99688,0.0,0.0,0.0789298,0.0,0.0,-0.03,1,0,0,0,0,0
802637945,0.0,-0.0,0.158082,0.0,0.996878,0.0,0.0,0.078959,0.0,0.0,-0.03,1,0,0,0,0,0
802738750,0.0,-0.0,0.157736,0.0,0.996891,0.0,0.0,0.0787865,0.0,0.0,-0.03,1,0,0,0,0,0
802839560,0.0,-0.0,0.157706,0.0,0.996893,0.0,0.0,0.0787715,0.0,0.0,-0.03,1,0,0,0,0,0
802944378,0.0,-0.0,0.158133,0.0,0.996876,0.0,0.0,0.0789843,0.0,0.0,-0.03,1,0,0,0,0,0
803045169,0.0,-0.0,0.158192,0.0,0.996874,0.0,0.0,0.0790133,0.0,0.0,-0.03,1,0,0,0,0,0
803145951,0.0,-0.0,0.158043,0.0,0.996879,0.0,0.0,0.0789391,0.0,0.0,-0.03,1,0,0,0,0,0
803246743,0.0,-0.0,0.157898,0.0,0.996885,0.0,0.0,0.0788668,0.0,0.0,-0.0380698,1,0,0,0,0,0
803347549,0.0,-0.0,0.158038,0.0,0.99688,0.0,0.0,0.0789366,0.0,0.0,-0.0381235,1,0,0,0,0,0
803448532,0.0,-0.0,0.158333,0.0,0.996868,0.0,0.0,0.0790839,0.0,0.0,-0.0381235,1,0,0,0,0,0
803553177,0.0,-0.0,0.158294,0.0,0.99687,0.0,0.0,0.0790644,0.0,0.0,-0.0348996,1,0,0,0,0,0
803653961,0.0,-0.0,0.15823,0.0,0.996872,0.0,0.0,0.0790324,0.0,0.0,-0.0399794,1,0,0,0,0,0
803754780,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.076041,1,0,0,0,0,0
803855550,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.075263,1,0,0,0,0,0
803956363,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.0752592,1,0,0,0,0,0
804057172,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.0752593,1,0,0,0,0,0
804161952,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.0752593,1,0,0,0,0,0
804262759,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.0752593,1,0,0,0,0,0
804363547,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.0752593,1,0,0,0,0,0
804464359,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.0752593,1,0,0,0,0,0
804565156,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.0777177,1,0,0,0,0,0
804669956,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.119841,1,0,0,0,0,0
804770757,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.1182,1,0,0,0,0,0
804871566,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
804972357,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.11739,1,0,0,0,0,0
805073161,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.117038,1,0,0,0,0,0
805173970,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.117037,1,0,0,0,0,0
805278774,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.117037,1,0,0,0,0,0
805379556,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118285,1,0,0,0,0,0
805480360,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
805581168,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
805681966,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.123003,1,0,0,0,0,0
805782749,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.12109,1,0,0,0,0,0
805887564,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.120514,1,0,0,0,0,0
805988502,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.120519,1,0,0,0,0,0
806089167,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.120519,1,0,0,0,0,0
806189946,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118184,1,0,0,0,0,0
806290769,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
806391570,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
806496371,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
806597163,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
806697951,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
806798772,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
806899563,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
807004368,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
807105170,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
807205962,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
807306752,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
807407580,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
807511559,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
807613182,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.117045,1,0,0,0,0,0
807713961,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.117037,1,0,0,0,0,0
807813952,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.117037,1,0,0,0,0,0
807914751,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.117037,1,0,0,0,0,0
808015582,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.117037,1,0,0,0,0,0
808116353,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.11819,1,0,0,0,0,0
808221161,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118197,1,0,0,0,0,0
808321992,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
808422757,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
808523556,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118198,1,0,0,0,0,0
808628518,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118917,1,0,0,0,0,0
808729166,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.118486,1,0,0,0,0,0
808829955,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.121801,1,0,0,0,0,0
808930749,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.124001,1,0,0,0,0,0
809031554,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.124,1,0,0,0,0,0
809132364,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.124,1,0,0,0,0,0
809237166,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.124,1,0,0,0,0,0
809337948,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.124,1,0,0,0,0,0
809438756,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.145117,1,0,0,0,0,0
809539552,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.161027,1,0,0,0,0,0
809640370,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.161136,1,0,0,0,0,0
809741168,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.161136,1,0,0,0,0,0
809845965,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.160896,1,0,0,0,0,0
809946740,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.159983,1,0,0,0,0,0
810047562,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.159975,1,0,0,0,0,0
810148493,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.159975,1,0,0,0,0,0
810249176,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.161127,1,0,0,0,0,0
810353970,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.160896,1,0,0,0,0,0
810454777,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.159983,1,0,0,0,0,0
810555553,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.160215,1,0,0,0,0,0
810656372,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.161128,1,0,0,0,0,0
810757156,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.161136,1,0,0,0,0,0
810857973,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.16344,1,0,0,0,0,0
810962764,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.166748,1,0,0,0,0,0
811063556,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.195549,1,0,0,0,0,0
811164359,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.197135,1,0,0,0,0,0
811265182,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.194745,1,0,0,0,0,0
811365975,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.19479,1,0,0,0,0,0
811466764,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.19479,1,0,0,0,0,0
811571566,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.19479,1,0,0,0,0,0
811672369,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.19479,1,0,0,0,0,0
811773169,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.19479,1,0,0,0,0,0
811873963,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.19479,1,0,0,0,0,0
811974769,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.197156,1,0,0,0,0,0
812075561,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.198294,1,0,0,0,0,0
812180366,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.201758,1,0,0,0,0,0
812281163,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.201753,1,0,0,0,0,0
812381968,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.206933,1,0,0,0,0,0
812482746,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.230879,1,0,0,0,0,0
812583582,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.230765,1,0,0,0,0,0
812688522,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.230765,1,0,0,0,0,0
812789163,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.230765,1,0,0,0,0,0
812889948,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.230765,1,0,0,0,0,0
812990755,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.230765,1,0,0,0,0,0
813091553,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.231005,1,0,0,0,0,0
813192473,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.232339,1,0,0,0,0,0
813297190,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.233953,1,0,0,0,0,0
813397964,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.234249,1,0,0,0,0,0
813498756,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.233922,1,0,0,0,0,0
813599551,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.234244,1,0,0,0,0,0
813700367,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.239101,1,0,0,0,0,0
813801179,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.237648,1,0,0,0,0,0
813905970,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.237728,1,0,0,0,0,0
814006766,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.237728,1,0,0,0,0,0
814107586,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.239167,1,0,0,0,0,0
814208510,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.271354,1,0,0,0,0,0
814309158,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.271391,1,0,0,0,0,0
814409971,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.270231,1,0,0,0,0,0
814514746,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.269175,1,0,0,0,0,0
814615551,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.267901,1,0,0,0,0,0
814716360,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.270322,1,0,0,0,0,0
814817160,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.271472,1,0,0,0,0,0
814917936,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.271383,1,0,0,0,0,0
815022768,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.273814,1,0,0,0,0,0
815123547,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.273704,1,0,0,0,0,0
815224350,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.274855,1,0,0,0,0,0
815325173,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.277093,1,0,0,0,0,0
815425952,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.291269,1,0,0,0,0,0
815526791,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.308451,1,0,0,0,0,0
815631571,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.308519,1,0,0,0,0,0
815732379,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.308519,1,0,0,0,0,0
815833169,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.308519,1,0,0,0,0,0
815933174,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.308519,1,0,0,0,0,0
816037980,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.308519,1,0,0,0,0,0
816138757,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.308519,1,0,0,0,0,0
816239666,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.309566,1,0,0,0,0,0
816340355,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.31107,1,0,0,0,0,0
816441177,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.331475,1,0,0,0,0,0
816541965,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.351427,1,0,0,0,0,0
816643548,0.0,-0.0,0.158153,0.0,0.996875,0.0,0.0,0.0789942,0.0,0.0,-0.350209,1,0,0,0,0,0
