timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
797147270,0.996671,-0.0169313,-0.0150551,0.0783189,0.00560376,0.0282035,0.0102651,-0.000963937,0.0118091,-3.56228,-6.91059e-05,-1.26651e-05,5.54025e-06,-0.000365243,-0.000829797,0.000682839,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,4.06895e-08,0.000268061,0.0143853,3.28793e-07,8.49418e-06,8.39425e-06,3.62868e-05,0.00527819,0.00527839,0.0122796,0.00776633,0.00776644,0.0650654,1.00192e-11,1.00242e-11,1.83197e-11,1.40895e-07,1.42504e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.124631,0.255079,0.0103536,0.0,0.00023415,0.0021658,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
797348863,0.996689,-0.0169606,-0.0149137,0.0781075,-0.0188263,0.0206875,0.0236782,-0.0003163,0.0140296,-3.53259,-6.90769e-05,-1.26691e-05,5.58739e-06,-0.000365241,-0.000829757,0.000672355,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.95399e-08,0.000260551,0.0142672,3.27751e-07,8.47802e-06,8.3783e-06,3.62565e-05,0.00518957,0.00518978,0.0121986,0.00759058,0.00759068,0.0643715,1.00059e-11,1.0011e-11,1.83102e-11,1.40896e-07,1.42505e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.123212,0.253715,0.037344,0.0,0.000284929,0.0148797,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
797546472,0.996702,-0.017052,-0.0148239,0.0779427,-0.00723121,0.0433594,0.0190285,-0.000677885,0.016184,-3.50912,-6.90433e-05,-1.26749e-05,5.652e-06,-0.000365247,-0.000829728,0.000664923,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,4.15252e-08,0.000305447,0.0165649,3.27252e-07,8.47058e-06,8.37109e-06,3.62293e-05,0.00515165,0.0051517,0.0121393,0.00749082,0.00749092,0.0639332,1.00022e-11,1.00073e-11,1.83064e-11,1.40897e-07,1.42506e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1224,0.25285,0.028769,0.0,0.000328616,0.0167756,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
797747274,0.996716,-0.0170181,-0.0147094,0.0777905,0.00310448,0.0335534,0.0379203,-0.0022613,0.0182723,-3.51223,-6.90115e-05,-1.26796e-05,5.70493e-06,-0.000365271,-0.000829742,0.000667939,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,4.43512e-08,0.000311681,0.0172287,3.27052e-07,8.48014e-06,8.38078e-06,3.62582e-05,0.00519484,0.00519498,0.0122061,0.00760226,0.00760236,0.064402,1.00071e-11,1.00121e-11,1.83093e-11,1.40898e-07,1.42507e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.123307,0.253775,0.00141278,0.0,0.000364956,0.00872295,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
797948871,0.996712,-0.0170566,-0.0148508,0.0778008,-0.0156335,0.0179126,0.0334383,-0.00374687,0.0185153,-3.48922,-6.89765e-05,-1.26809e-05,5.75417e-06,-0.000365284,-0.000829717,0.000661225,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.97447e-08,0.000293837,0.0171714,3.27434e-07,8.49019e-06,8.39071e-06,3.623e-05,0.00525555,0.00525573,0.0122711,0.00773652,0.00773662,0.0650117,1.00153e-11,1.00204e-11,1.83055e-11,1.40899e-07,1.42508e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.124391,0.254974,0.0140315,0.0,0.000369994,0.0149086,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
798154470,0.996734,-0.0171103,-0.014547,0.0775705,0.00153581,0.0243993,0.0426565,-0.00482382,0.0180567,-3.47364,-6.89413e-05,-1.26797e-05,5.79387e-06,-0.000365307,-0.000829706,0.000657736,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.88983e-08,0.000279183,0.0168718,3.26676e-07,8.49817e-06,8.39916e-06,3.62798e-05,0.00530324,0.00530339,0.0123566,0.00787845,0.00787855,0.0657206,1.00189e-11,1.0024e-11,1.83126e-11,1.409e-07,1.42509e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.125527,0.25636,0.00485122,0.0,0.000358463,0.00188876,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
799170470,0.996722,-0.0170876,-0.0145705,0.0777202,-0.0083483,0.0333837,0.0507829,-0.00717511,0.018283,-3.41234,-6.87594e-05,-1.26384e-05,5.66328e-06,-0.000365504,-0.000829697,0.000650266,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.92058e-08,0.000298574,0.0159068,3.24681e-07,8.47451e-06,8.37548e-06,3.62348e-05,0.00515729,0.00515728,0.0121757,0.00753631,0.00753635,0.0644035,1.0002e-11,1.00072e-11,1.83022e-11,1.40905e-07,1.42514e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.122771,0.253779,0.0205296,0.0,0.00037133,0.0188194,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
799372099,0.996696,-0.0172204,-0.0144895,0.0780462,0.00760117,0.0373679,0.046665,-0.00574218,0.0200218,-3.41639,-6.87209e-05,-1.26312e-05,5.63749e-06,-0.000365562,-0.000829719,0.000655388,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,4.05103e-08,0.000300078,0.0154656,3.25922e-07,8.47158e-06,8.37284e-06,3.62062e-05,0.00513536,0.00513535,0.0121232,0.0074577,0.00745773,0.0639745,1.00013e-11,1.00065e-11,1.82985e-11,1.40906e-07,1.42515e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.122129,0.252932,0.00305692,0.0,0.000406528,0.0116897,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
799569663,0.996712,-0.0172666,-0.0145287,0.0778192,0.0168668,0.0360541,0.051446,-0.00339213,0.0221816,-3.42081,-6.8685e-05,-1.26289e-05,5.6152e-06,-0.00036562,-0.000829738,0.000660788,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.86464e-08,0.000297029,0.0156923,3.24366e-07,8.48808e-06,8.38928e-06,3.62401e-05,0.00521886,0.0052189,0.0122041,0.0076292,0.00762922,0.0646407,1.00139e-11,1.00191e-11,1.83072e-11,1.40907e-07,1.42516e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.123525,0.254245,0.00445947,0.0,0.000433174,0.0063152,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
799779277,0.996694,-0.0172412,-0.0146521,0.0780383,0.00665832,0.0349448,0.0442713,-0.00130993,0.0213577,-3.42721,-6.86432e-05,-1.26307e-05,5.58513e-06,-0.000365686,-0.000829754,0.000666863,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.74906e-08,0.000289777,0.0166114,3.25082e-07,8.48641e-06,8.38743e-06,3.62294e-05,0.0052054,0.00520538,0.0121889,0.00759022,0.00759024,0.0644064,1.00103e-11,1.00155e-11,1.83022e-11,1.40908e-07,1.42517e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.123209,0.253784,0.0202554,0.0,0.000425864,0.0129829,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
799980872,0.996698,-0.0174207,-0.0144359,0.0779836,0.0176864,0.0356385,0.0479226,0.000295566,0.0213557,-3.41635,-6.86019e-05,-1.26349e-05,5.55068e-06,-0.000365739,-0.00082973,0.000665964,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.49901e-08,0.000275982,0.0155781,3.23567e-07,8.48317e-06,8.38462e-06,3.61454e-05,0.0051848,0.00518483,0.0121467,0.00752797,0.00752797,0.0640436,1.00092e-11,1.00144e-11,1.82867e-11,1.40909e-07,1.42518e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.122703,0.253068,0.0118059,0.0,0.000428026,0.0247684,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
800182476,0.996684,-0.017356,-0.0146914,0.0781215,-0.00164391,0.0112841,0.0402881,0.00128557,0.0208434,-3.4051,-6.85655e-05,-1.26411e-05,5.52005e-06,-0.000365784,-0.000829708,0.000665269,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.82289e-08,0.000298631,0.0179514,3.23733e-07,8.49396e-06,8.39499e-06,3.61192e-05,0.00524825,0.00524826,0.0122169,0.00767193,0.00767193,0.0646645,1.00174e-11,1.00226e-11,1.82835e-11,1.4091e-07,1.42519e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12387,0.254292,0.0192875,0.0,0.000420758,0.0236388,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
800384072,0.996669,-0.0174298,-0.0147763,0.0782926,0.0192554,0.0160129,0.0378955,0.00210273,0.018631,-3.37631,-6.85298e-05,-1.26482e-05,5.50422e-06,-0.000365814,-0.000829657,0.000657994,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.609e-08,0.000281291,0.0170197,3.24257e-07,8.50061e-06,8.40161e-06,3.60933e-05,0.00529325,0.00529338,0.0122745,0.00778813,0.00778813,0.0652195,1.00229e-11,1.00282e-11,1.82806e-11,1.40911e-07,1.4252e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.124805,0.255381,0.0181481,0.0,0.000376112,0.0135794,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
800581673,0.996685,-0.0174792,-0.0144235,0.0781376,0.0142353,0.010226,0.0600402,0.00264778,0.0169152,-3.36836,-6.84961e-05,-1.26574e-05,5.4726e-06,-0.00036586,-0.000829651,0.000659187,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.83933e-08,0.00028771,0.0177103,3.22954e-07,8.48758e-06,8.38908e-06,3.61273e-05,0.00521895,0.00521906,0.0122024,0.0076508,0.0076508,0.064664,1.0014e-11,1.00193e-11,1.82877e-11,1.40912e-07,1.4252e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1237,0.254291,0.0077097,0.0,0.000343672,0.0403044,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
800787272,0.996659,-0.0173931,-0.0146229,0.0784572,0.0156222,0.00269669,0.0449472,0.00269298,0.0152987,-3.35841,-6.84652e-05,-1.26672e-05,5.45312e-06,-0.000365899,-0.000829645,0.000659347,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.64965e-08,0.000282507,0.0166339,3.24814e-07,8.48037e-06,8.38156e-06,3.61736e-05,0.00517872,0.00517884,0.0121728,0.00755464,0.00755463,0.0642379,1.0005e-11,1.00104e-11,1.82919e-11,1.40913e-07,1.42521e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12292,0.253452,0.0186288,0.0,0.00031077,0.0317057,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
800992863,0.996682,-0.0173147,-0.0145443,0.0781905,0.00875442,0.0106685,0.0540488,0.00351997,0.0127869,-3.36033,-6.84402e-05,-1.26772e-05,5.42874e-06,-0.000365939,-0.000829658,0.00066426,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.68237e-08,0.000285063,0.0174104,3.22745e-07,8.47965e-06,8.38081e-06,3.617e-05,0.00517096,0.00517108,0.0121594,0.00754024,0.00754024,0.0641609,1.0006e-11,1.00114e-11,1.82927e-11,1.40914e-07,1.42522e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.122803,0.2533,0.00321326,0.0,0.000259695,0.00674759,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
801194473,0.996666,-0.0173079,-0.0145468,0.078392,0.00740302,-2.7076e-06,0.0456372,0.00377633,0.010595,-3.36059,-6.84201e-05,-1.26877e-05,5.40073e-06,-0.000365969,-0.000829662,0.000667773,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.54467e-08,0.000284167,0.017676,3.23253e-07,8.47148e-06,8.37262e-06,3.61398e-05,0.0051227,0.00512282,0.0121037,0.00741777,0.00741777,0.0635644,9.99705e-12,1.00024e-11,1.82821e-11,1.40915e-07,1.42523e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.121801,0.25212,0.00317443,0.0,0.000215099,0.0105914,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
801396063,0.996663,-0.0173763,-0.0145811,0.0784178,0.020246,0.0137376,0.0374636,0.004345,0.00934841,-3.36314,-6.84051e-05,-1.26967e-05,5.37133e-06,-0.000365993,-0.000829668,0.000672084,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.59904e-08,0.00028046,0.0182022,3.2275e-07,8.4858e-06,8.38692e-06,3.61147e-05,0.00520181,0.00520207,0.0121843,0.0075814,0.00758142,0.064242,1.00082e-11,1.00136e-11,1.82791e-11,1.40916e-07,1.42524e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.123137,0.25346,0.0047452,0.0,0.000186379,0.0237199,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
801601686,0.996661,-0.0173269,-0.0144304,0.0784704,0.00134518,0.00301274,0.0451221,0.00408005,0.00889958,-3.3566,-6.8389e-05,-1.27068e-05,5.34625e-06,-0.000366008,-0.00082966,0.000672919,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.97006e-08,0.000300103,0.019793,3.22554e-07,8.48695e-06,8.38817e-06,3.61097e-05,0.0052056,0.00520577,0.0121815,0.00758827,0.00758829,0.0642315,1.00102e-11,1.00156e-11,1.82802e-11,1.40917e-07,1.42525e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.123193,0.253439,0.00132647,0.0,0.00018114,0.00143494,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
801803275,0.996656,-0.0173379,-0.0142509,0.0785715,0.035451,0.0138082,0.0251187,0.0038819,0.00901307,-3.38784,-6.83765e-05,-1.2717e-05,5.33489e-06,-0.000366049,-0.000829715,0.000687574,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.74038e-08,0.000286371,0.017404,3.22678e-07,8.49365e-06,8.39509e-06,3.60818e-05,0.00524642,0.0052469,0.0122447,0.00768864,0.00768867,0.0646831,1.00128e-11,1.00181e-11,1.82718e-11,1.40918e-07,1.42526e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.124005,0.254329,0.00173386,0.0,0.000180475,0.0210682,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
802008878,0.99666,-0.017313,-0.0143334,0.0785044,-0.00783896,0.00321526,0.0165283,0.00355039,0.0088855,-3.39217,-6.83608e-05,-1.27275e-05,5.31745e-06,-0.000366067,-0.000829721,0.000691273,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.91057e-08,0.000293602,0.0181777,3.21926e-07,8.48857e-06,8.38982e-06,3.6078e-05,0.00522278,0.00522301,0.0122197,0.00764658,0.00764662,0.0645608,1.00101e-11,1.00155e-11,1.82731e-11,1.40919e-07,1.42527e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.123666,0.254088,0.0011951,0.0,0.000180512,0.0120642,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
802210466,0.996647,-0.0173283,-0.0144433,0.0786521,0.0118139,0.0240451,0.00825122,0.00249105,0.00959899,-3.38342,-6.83432e-05,-1.27357e-05,5.30289e-06,-0.000366074,-0.000829706,0.000689828,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.60039e-08,0.000272804,0.0182565,3.2233e-07,8.47798e-06,8.37909e-06,3.60502e-05,0.00516288,0.00516318,0.0121549,0.00750643,0.00750649,0.063951,1.00005e-11,1.00058e-11,1.8265e-11,1.4092e-07,1.42528e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.122527,0.252885,0.0127406,0.0,0.000194964,0.0217342,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
802412095,0.99666,-0.017233,-0.014577,0.0784846,-0.00501142,0.0146066,0.021977,0.000688596,0.0106516,-3.40089,-6.83279e-05,-1.27404e-05,5.26094e-06,-0.0003661,-0.000829737,0.000698237,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.52462e-08,0.000277524,0.0171112,3.20574e-07,8.48811e-06,8.38885e-06,3.60282e-05,0.00521146,0.00521175,0.0122196,0.0076368,0.00763687,0.0645544,1.00085e-11,1.00138e-11,1.82624e-11,1.40921e-07,1.42529e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.123587,0.254076,0.00190676,0.0,0.000216368,0.00265925,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
802613655,0.996634,-0.0172522,-0.0145939,0.0788054,-0.00232236,0.0208008,-0.00132122,-0.00179287,0.0119594,-3.41785,-6.83089e-05,-1.27425e-05,5.24282e-06,-0.000366123,-0.000829766,0.000705626,0.230052,-0.0427209,0.408882,0.0,0.0,0.0,0.0,0.0,3.49753e-08,0.000274195,0.0178433,3.22351e-07,8.4946e-06,8.39534e-06,3.60614e-05,0.00525584,0.00525616,0.0122718,0.00774159,0.00774167,0.0650911,1.0014e-11,1.00193e-11,1.8272e-11,1.40922e-07,1.42531e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.124432,0.255129,0.00415178,0.0,0.000240115,0.000947439,0.0,0.0,0.0,0.015998,232,0,0,165,24,0,0,0
