timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
68400064,-0.0222311,0.0115193,-0.0344277,4000,0,-0.747186,1.00067,-9.832,4000
68404074,-0.0203179,-0.00959708,-0.0319058,4010,0,-0.38592,0.178997,-9.17808,4010
68408070,0.00451784,0.0127767,-0.0422135,3996,0,-0.554654,0.350805,-9.58805,3996
68412876,0.0132066,0.00199583,-0.050579,4806,0,0.090818,-0.42743,-9.90464,4806
68416878,-0.0204476,0.00167118,-0.0641597,4002,0,-0.218972,-0.199823,-10.1062,4002
68420876,-0.0423627,-0.000982471,-0.07791,3998,0,-0.42381,1.58769,-9.62052,3998
68424877,-0.0318662,0.00674602,-0.0462261,4001,0,-0.375015,0.0568428,-9.03481,4001
68428874,0.015964,0.0113209,-0.0435521,3997,0,-0.17578,-0.0487262,-9.66399,3997
68432864,0.00233328,-0.0091018,-0.0348099,3990,0,-0.401945,0.940961,-10.5405,3990
68436873,-0.0499937,0.00736305,-0.00604662,4009,0,-0.0960295,-5.77694e-05,-10.0372,4009
68440873,-0.0465355,-0.00128145,0.00460326,4000,0,-0.215942,0.0797322,-9.19168,4000
68444874,-0.00678007,0.00287989,0.0136315,4001,0,0.138304,1.44201,-9.57493,4001
68448873,0.0106104,-0.0111812,0.0665198,3999,0,-0.742186,-0.91381,-9.92296,3999
68452872,-0.030067,-0.00143065,0.059972,3999,0,-1.41321,1.47426,-10.2253,3999
68456873,-0.0500782,-0.0132022,0.0655583,4001,0,-0.436138,0.142554,-8.8084,4001
68460863,-0.0223384,-0.0317673,0.0738011,3990,0,-0.829806,-0.131548,-9.68784,3990
68464874,0.00475197,-0.00326672,0.0894625,4011,0,0.165262,0.637098,-9.40601,4011
68468872,0.0162112,-0.0242493,0.0674322,3998,0,-0.149964,0.619545,-9.70173,3998
68472873,-0.0193788,-0.0062049,0.0676906,4001,0,-0.0832544,0.0780061,-10.4786,4001
68476871,-0.0255481,0.00408663,0.0460467,3998,0,0.365019,-0.595474,-9.44406,3998
