timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
414572400,0.213612,0.218901,0.00181897,0.0,0.0,-0.03
414604463,0.212744,0.217177,0.00179745,0.0,0.0,-0.03
414633288,0.212253,0.218777,0.00180629,0.0,0.0,-0.03
414665268,0.213341,0.221736,0.00184039,0.0,0.0,-0.03
414697261,0.216142,0.228538,0.0019216,0.0,0.0,-0.03
414729985,0.221216,0.238675,0.00205406,0.0,0.0,-0.03
414761993,0.227013,0.251887,0.00222457,0.0,0.0,-0.03
414793980,0.234599,0.269428,0.00245925,0.0,0.0,-0.03
414821983,0.236152,0.281948,0.00259083,0.0,0.0,-0.03
414854783,0.237997,0.287865,0.00266571,0.0,0.0,-0.03
414886787,0.237759,0.280591,0.00259593,0.0,0.0,-0.03
414918783,0.231875,0.266055,0.00240041,0.0,0.0,-0.03
414951587,0.226978,0.249525,0.00220342,0.0,0.0,-0.03
414979589,0.223639,0.240412,0.00209173,0.0,0.0,-0.03
415011585,0.218302,0.2326,0.00197532,0.0,0.0,-0.03
415044383,0.216646,0.228378,0.00192479,0.0,0.0,-0.03
415076387,0.218073,0.227315,0.00192843,0.0,0.0,-0.03
415108529,0.216555,0.229473,0.00193304,0.0,0.0,-0.03
415140494,0.219579,0.23543,0.00201129,0.0,0.0,-0.03
415169197,0.224931,0.242387,0.00212114,0.0,0.0,-0.03
415201262,0.22856,0.253365,0.00225293,0.0,0.0,-0.03
415233194,0.233217,0.266912,0.00242203,0.0,0.0,-0.03
415265976,0.237636,0.278748,0.0025775,0.0,0.0,-0.03
415297981,0.236439,0.279648,0.00257257,0.0,0.0,-0.03
415329988,0.235226,0.26896,0.00246163,0.0,0.0,-0.03
415358782,0.231538,0.258775,0.00233139,0.0,0.0,-0.03
415390797,0.226727,0.24719,0.00218024,0.0,0.0,-0.03
415422870,0.221959,0.240453,0.00207639,0.0,0.0,-0.03
415454783,0.221595,0.234411,0.00202092,0.0,0.0,-0.03
415487594,0.222605,0.235452,0.00203898,0.0,0.0,-0.03
415515586,0.223883,0.240502,0.0020948,0.0,0.0,-0.03
415547585,0.225986,0.249091,0.00218993,0.0,0.0,-0.03
415580395,0.231568,0.259051,0.00233389,0.0,0.0,-0.03
415612379,0.236299,0.269306,0.00247587,0.0,0.0,-0.03
415644385,0.235044,0.276335,0.00252703,0.0,0.0,-0.03
415673281,0.236278,0.275859,0.00253625,0.0,0.0,-0.03
415705195,0.235637,0.26649,0.00244323,0.0,0.0,-0.03
415737190,0.230559,0.255501,0.00229184,0.0,0.0,-0.03
415769198,0.227662,0.24873,0.00220301,0.0,0.0,-0.03
415802076,0.226399,0.243254,0.00214255,0.0,0.0,-0.03
415829991,0.223995,0.239879,0.00209032,0.0,0.0,-0.03
415862077,0.225297,0.242651,0.00212695,0.0,0.0,-0.03
415894865,0.22793,0.248779,0.00220612,0.0,0.0,-0.03
415926793,0.23212,0.259935,0.0023477,0.0,0.0,-0.03
415958885,0.235802,0.271789,0.00249359,0.0,0.0,-0.03
415987594,0.237934,0.280349,0.00259545,0.0,0.0,-0.03
416019667,0.238141,0.281914,0.00261214,0.0,0.0,-0.03
416051587,0.237408,0.274028,0.00253119,0.0,0.0,-0.03
416083570,0.234078,0.261873,0.0023851,0.0,0.0,-0.03
416116387,0.231513,0.250652,0.00225759,0.0,0.0,-0.03
416148561,0.228397,0.244168,0.00216966,0.0,0.0,-0.03
416177294,0.227062,0.243579,0.00215186,0.0,0.0,-0.03
416209269,0.227986,0.245837,0.00218044,0.0,0.0,-0.03
416241179,0.229735,0.249232,0.00222758,0.0,0.0,-0.03
416273264,0.232961,0.257487,0.00233377,0.0,0.0,-0.03
416305982,0.234482,0.264155,0.00241009,0.0,0.0,-0.03
416333990,0.234571,0.266808,0.00243495,0.0,0.0,-0.03
416365969,0.235005,0.266226,0.00243441,0.0,0.0,-0.03
416397983,0.234066,0.26209,0.00238703,0.0,0.0,-0.03
416430785,0.232182,0.256641,0.00231809,0.0,0.0,-0.03
416462787,0.230221,0.251865,0.00225602,0.0,0.0,-0.03
416494795,0.229423,0.25109,0.0022413,0.0,0.0,-0.03
416523592,0.229794,0.252335,0.00225599,0.0,0.0,-0.03
416555582,0.232534,0.256218,0.00231823,0.0,0.0,-0.03
416587593,0.234037,0.262263,0.00238812,0.0,0.0,-0.03
416620485,0.234735,0.268391,0.00245113,0.0,0.0,-0.03
416652390,0.235889,0.269709,0.00247545,0.0,0.0,-0.03
416684480,0.236058,0.268578,0.00246667,0.0,0.0,-0.03
416712471,0.233229,0.264059,0.00239603,0.0,0.0,-0.03
416745196,0.231723,0.256115,0.00230897,0.0,0.0,-0.03
416777193,0.230322,0.252547,0.00226314,0.0,0.0,-0.03
416809264,0.22938,0.249887,0.00222989,0.0,0.0,-0.03
416841997,0.228541,0.250908,0.00223099,0.0,0.0,-0.03
416869993,0.231759,0.25172,0.00226981,0.0,0.0,-0.03
416901984,0.233268,0.257842,0.00234028,0.0,0.0,-0.03
416934793,0.233832,0.265932,0.00241929,0.0,0.0,-0.03
416966861,0.236668,0.269857,0.002485,0.0,0.0,-0.03
416998787,0.237238,0.270372,0.00249568,0.0,0.0,-0.03
417026788,0.235974,0.267879,0.00245955,0.0,0.0,-0.03
417059587,0.234314,0.260296,0.00237289,0.0,0.0,-0.03
417091671,0.234151,0.253877,0.00231285,0.0,0.0,-0.03
417123586,0.230398,0.250933,0.00224916,0.0,0.0,-0.03
417156463,0.229462,0.250928,0.00224012,0.0,0.0,-0.03
417188565,0.232683,0.254027,0.00229956,0.0,0.0,-0.03
417220500,0.233827,0.258505,0.00235186,0.0,0.0,-0.03
417253267,0.233078,0.263111,0.00238594,0.0,0.0,-0.03
417285177,0.234605,0.265315,0.00242163,0.0,0.0,-0.03
417317183,0.236234,0.26484,0.00243434,0.0,0.0,-0.03
417345193,0.233692,0.263369,0.00239451,0.0,0.0,-0.03
417377995,0.234213,0.262608,0.00239302,0.0,0.0,-0.03
417409980,0.234848,0.260973,0.00238456,0.0,0.0,-0.03
417442076,0.233549,0.259362,0.00235673,0.0,0.0,-0.03
417474777,0.233273,0.259329,0.00235366,0.0,0.0,-0.03
417506794,0.233878,0.258914,0.00235604,0.0,0.0,-0.03
417534781,0.234331,0.257111,0.0023443,0.0,0.0,-0.03
417567585,0.232945,0.255826,0.00231843,0.0,0.0,-0.03
417599584,0.233494,0.255602,0.00232214,0.0,0.0,-0.03
417631594,0.233393,0.255061,0.00231608,0.0,0.0,-0.03
417664473,0.232786,0.253845,0.00229897,0.0,0.0,-0.03
417692466,0.232836,0.256604,0.00232442,0.0,0.0,-0.03
417724466,0.232873,0.257534,0.00233322,0.0,0.0,-0.03
417756385,0.233307,0.257825,0.00234032,0.0,0.0,-0.03
417789271,0.233892,0.26156,0.00238041,0.0,0.0,-0.03
417821276,0.233643,0.263249,0.00239317,0.0,0.0,-0.03
417853275,0.234207,0.262129,0.00238839,0.0,0.0,-0.03
417881990,0.233721,0.259566,0.00236034,0.0,0.0,-0.03
417914072,0.234463,0.257289,0.00234726,0.0,0.0,-0.03
417945995,0.233615,0.256093,0.00232773,0.0,0.0,-0.03
417978785,0.233415,0.256815,0.00233222,0.0,0.0,-0.03
418010788,0.234869,0.259356,0.00237007,0.0,0.0,-0.03
418038873,0.236081,0.26133,0.00240044,0.0,0.0,-0.03
418070785,0.235518,0.265125,0.00242946,0.0,0.0,-0.03
418103586,0.236542,0.266546,0.0024531,0.0,0.0,-0.03
418135580,0.236156,0.263754,0.00242342,0.0,0.0,-0.03
418167662,0.233998,0.259834,0.00236574,0.0,0.0,-0.03
418196479,0.233069,0.258949,0.00234827,0.0,0.0,-0.03
418228560,0.232171,0.255345,0.00230666,0.0,0.0,-0.03
418260381,0.230147,0.251632,0.00225314,0.0,0.0,-0.03
418293272,0.231729,0.252838,0.00227953,0.0,0.0,-0.03
418325195,0.232505,0.255185,0.00230829,0.0,0.0,-0.03
418357262,0.232136,0.259132,0.0023406,0.0,0.0,-0.03
418385268,0.233128,0.260406,0.00236203,0.0,0.0,-0.03
418417986,0.235075,0.261141,0.00238845,0.0,0.0,-0.03
418450084,0.232496,0.25987,0.00235056,0.0,0.0,-0.03
418481991,0.23221,0.256832,0.00232032,0.0,0.0,-0.03
418514790,0.232626,0.252557,0.00228578,0.0,0.0,-0.03
418542795,0.230051,0.249193,0.00223029,0.0,0.0,-0.03
418574789,0.228341,0.247415,0.00219818,0.0,0.0,-0.03
418607584,0.229351,0.248519,0.00221743,0.0,0.0,-0.03
418639569,0.229986,0.251008,0.00224603,0.0,0.0,-0.03
418671578,0.231348,0.255756,0.00230194,0.0,0.0,-0.03
418703595,0.233211,0.26207,0.00237796,0.0,0.0,-0.03
418732395,0.233457,0.265281,0.00240966,0.0,0.0,-0.03
418764387,0.233141,0.26569,0.00241006,0.0,0.0,-0.03
418796379,0.233854,0.261233,0.00237693,0.0,0.0,-0.03
418829192,0.231611,0.255445,0.00230179,0.0,0.0,-0.03
418861267,0.228675,0.250444,0.00222792,0.0,0.0,-0.03
418893263,0.22822,0.246365,0.00218752,0.0,0.0,-0.03
418925973,0.226111,0.245275,0.00215766,0.0,0.0,-0.03
418957993,0.22783,0.246252,0.00218255,0.0,0.0,-0.03
418989988,0.229476,0.248356,0.00221718,0.0,0.0,-0.03
419017978,0.230787,0.251145,0.00225485,0.0,0.0,-0.03
419050784,0.230183,0.255451,0.00228758,0.0,0.0,-0.03
419082782,0.232279,0.257397,0.0023261,0.0,0.0,-0.03
419114783,0.232918,0.258886,0.00234623,0.0,0.0,-0.03
419147584,0.231675,0.257903,0.00232461,0.0,0.0,-0.03
419179595,0.230785,0.256194,0.00230042,0.0,0.0,-0.03
419207686,0.231403,0.255177,0.00229751,0.0,0.0,-0.03
419240392,0.230539,0.252631,0.00226597,0.0,0.0,-0.03
419272480,0.230705,0.251983,0.00226155,0.0,0.0,-0.03
419304471,0.230604,0.249326,0.00223688,0.0,0.0,-0.03
419336486,0.23057,0.2484,0.00222839,0.0,0.0,-0.03
419365278,0.229505,0.249759,0.00223004,0.0,0.0,-0.03
419397220,0.231965,0.251211,0.0022671,0.0,0.0,-0.03
419429280,0.232819,0.25482,0.00230797,0.0,0.0,-0.03
419461975,0.232611,0.259574,0.00234895,0.0,0.0,-0.03
419493977,0.232784,0.259505,0.00235038,0.0,0.0,-0.03
419525974,0.234092,0.257194,0.00234251,0.0,0.0,-0.03
419554792,0.231543,0.253144,0.00228036,0.0,0.0,-0.03
419586791,0.229047,0.247666,0.00220712,0.0,0.0,-0.03
419618797,0.227982,0.245857,0.00218054,0.0,0.0,-0.03
419650794,0.225396,0.240484,0.00210867,0.0,0.0,-0.03
419683668,0.222447,0.235499,0.0020379,0.0,0.0,-0.03
419711669,0.222498,0.232059,0.00200859,0.0,0.0,-0.03
419743688,0.220543,0.230979,0.00198171,0.0,0.0,-0.03
419776385,0.221944,0.234501,0.00202461,0.0,0.0,-0.03
419808550,0.224825,0.241024,0.00210812,0.0,0.0,-0.03
419840394,0.230398,0.250605,0.00224622,0.0,0.0,-0.03
419869270,0.234178,0.262014,0.0023871,0.0,0.0,-0.03
419901261,0.236114,0.2714,0.00249339,0.0,0.0,-0.03
419933262,0.235507,0.270336,0.00247714,0.0,0.0,-0.03
419965180,0.234287,0.261224,0.00238105,0.0,0.0,-0.03
419997975,0.230581,0.249555,0.00223878,0.0,0.0,-0.03
420029979,0.228239,0.242874,0.00215655,0.0,0.0,-0.03
420061986,0.224748,0.238513,0.00208543,0.0,0.0,-0.03
420090781,0.223449,0.234564,0.00203909,0.0,0.0,-0.03
420122772,0.22399,0.234992,0.00204771,0.0,0.0,-0.03
420154872,0.224139,0.236751,0.00206433,0.0,0.0,-0.03
420187663,0.225341,0.241052,0.00211314,0.0,0.0,-0.03
420219579,0.228723,0.246877,0.00219682,0.0,0.0,-0.03
420251682,0.232971,0.253326,0.00229599,0.0,0.0,-0.03
420284466,0.232639,0.258353,0.00233828,0.0,0.0,-0.03
420316486,0.233444,0.259903,0.00236059,0.0,0.0,-0.03
420348552,0.234278,0.25802,0.00235184,0.0,0.0,-0.03
420380473,0.232486,0.252959,0.00228822,0.0,0.0,-0.03
420409193,0.230981,0.248536,0.00223324,0.0,0.0,-0.03
420441273,0.230464,0.245056,0.00219735,0.0,0.0,-0.03
420473211,0.228393,0.242812,0.00215763,0.0,0.0,-0.03
420505996,0.227566,0.242175,0.00214413,0.0,0.0,-0.03
420537996,0.229099,0.245604,0.00218922,0.0,0.0,-0.03
420565997,0.230423,0.249266,0.00223455,0.0,0.0,-0.03
420598797,0.230844,0.251913,0.00226258,0.0,0.0,-0.03
420630799,0.233739,0.255763,0.00232598,0.0,0.0,-0.03
420662793,0.234697,0.259434,0.00236883,0.0,0.0,-0.03
420690785,0.23426,0.260835,0.00237736,0.0,0.0,-0.03
420723590,0.233871,0.258514,0.00235201,0.0,0.0,-0.03
420755586,0.234213,0.253908,0.00231351,0.0,0.0,-0.03
420787584,0.232742,0.251052,0.00227336,0.0,0.0,-0.03
420820426,0.231214,0.25009,0.00224965,0.0,0.0,-0.03
420852385,0.232739,0.249148,0.00225593,0.0,0.0,-0.03
420884475,0.233145,0.250327,0.00227067,0.0,0.0,-0.03
420913262,0.233045,0.25169,0.0022819,0.0,0.0,-0.03
420945263,0.233734,0.25498,0.0023186,0.0,0.0,-0.03
420977211,0.233971,0.2575,0.00234407,0.0,0.0,-0.03
421009195,0.233692,0.255059,0.00231914,0.0,0.0,-0.03
421041996,0.23248,0.252225,0.00228124,0.0,0.0,-0.03
421069986,0.231656,0.248728,0.0022417,0.0,0.0,-0.03
421101987,0.230138,0.246576,0.00220758,0.0,0.0,-0.03
421134882,0.230858,0.246628,0.00221505,0.0,0.0,-0.03
421166788,0.231367,0.247888,0.00223136,0.0,0.0,-0.03
421198778,0.232059,0.249475,0.0022526,0.0,0.0,-0.03
421227593,0.232641,0.249678,0.00225975,0.0,0.0,-0.03
421259592,0.232484,0.248334,0.00224616,0.0,0.0,-0.03
421291592,0.232646,0.247762,0.00224262,0.0,0.0,-0.03
421323570,0.232523,0.247221,0.00223637,0.0,0.0,-0.03
421356378,0.233539,0.248069,0.00225402,0.0,0.0,-0.03
421388563,0.232459,0.249696,0.00225812,0.0,0.0,-0.03
421416471,0.233678,0.2509,0.00228113,0.0,0.0,-0.03
421449193,0.233951,0.25249,0.00229795,0.0,0.0,-0.03
421481190,0.233892,0.253375,0.00230559,0.0,0.0,-0.03
421513262,0.233744,0.252427,0.00229555,0.0,0.0,-0.03
421545993,0.234137,0.253123,0.00230581,0.0,0.0,-0.03
421573991,0.233326,0.252386,0.00229114,0.0,0.0,-0.03
421605986,0.232617,0.250212,0.00226446,0.0,0.0,-0.03
421638073,0.232514,0.248852,0.00225115,0.0,0.0,-0.03
421670886,0.230475,0.246586,0.00221088,0.0,0.0,-0.03
421702789,0.229774,0.244532,0.00218582,0.0,0.0,-0.03
421734789,0.230309,0.243495,0.00218179,0.0,0.0,-0.03
421763585,0.229984,0.242984,0.00217398,0.0,0.0,-0.03
421795582,0.230111,0.244152,0.00218569,0.0,0.0,-0.03
421827594,0.232257,0.247072,0.00223244,0.0,0.0,-0.03
421860387,0.232947,0.250884,0.00227381,0.0,0.0,-0.03
421892472,0.232153,0.25277,0.00228308,0.0,0.0,-0.03
421920485,0.232706,0.25169,0.00227864,0.0,0.0,-0.03
421952480,0.232797,0.249135,0.00225626,0.0,0.0,-0.03
421985263,0.229458,0.245052,0.0021877,0.0,0.0,-0.03
422017288,0.227219,0.240032,0.00212167,0.0,0.0,-0.03
422049268,0.228543,0.236216,0.00210021,0.0,0.0,-0.03
422077989,0.22647,0.235519,0.00207497,0.0,0.0,-0.03
422109977,0.225289,0.236319,0.00207134,0.0,0.0,-0.03
422141982,0.225478,0.236465,0.00207424,0.0,0.0,-0.03
422174862,0.226765,0.237075,0.00209167,0.0,0.0,-0.03
422206782,0.226659,0.237763,0.00209662,0.0,0.0,-0.03
422238869,0.227609,0.239793,0.00212303,0.0,0.0,-0.03
422266870,0.229176,0.242884,0.00216539,0.0,0.0,-0.03
422299582,0.230654,0.248172,0.00222694,0.0,0.0,-0.03
422331590,0.232307,0.25385,0.00229444,0.0,0.0,-0.03
422363592,0.234367,0.258228,0.00235454,0.0,0.0,-0.03
422396473,0.23358,0.256772,0.0023337,0.0,0.0,-0.03
422424469,0.232406,0.251712,0.00227603,0.0,0.0,-0.03
422456465,0.231013,0.245967,0.00221027,0.0,0.0,-0.03
422488542,0.226449,0.239594,0.00211084,0.0,0.0,-0.03
422521282,0.223605,0.234309,0.00203829,0.0,0.0,-0.03
422553186,0.224593,0.232919,0.0020352,0.0,0.0,-0.03
422585276,0.224122,0.233406,0.0020353,0.0,0.0,-0.03
422613988,0.225026,0.235385,0.0020607,0.0,0.0,-0.03
422646066,0.226999,0.239615,0.00211602,0.0,0.0,-0.03
422677989,0.230732,0.245514,0.00220377,0.0,0.0,-0.03
422710775,0.233769,0.25239,0.00229559,0.0,0.0,-0.03
422742783,0.234317,0.257745,0.00234959,0.0,0.0,-0.03
422770790,0.235143,0.259094,0.00237037,0.0,0.0,-0.03
422803566,0.233282,0.255895,0.00232266,0.0,0.0,-0.03
422835669,0.2314,0.24903,0.00224194,0.0,0.0,-0.03
422867680,0.230873,0.244582,0.00219673,0.0,0.0,-0.03
422899586,0.227948,0.241572,0.00214235,0.0,0.0,-0.03
422928540,0.22767,0.240836,0.00213328,0.0,0.0,-0.03
422960479,0.229465,0.24427,0.0021808,0.0,0.0,-0.03
422992491,0.230784,0.248488,0.00223106,0.0,0.0,-0.03
423025276,0.233392,0.254991,0.0023153,0.0,0.0,-0.03
423057196,0.234965,0.258815,0.00236609,0.0,0.0,-0.03
423089274,0.235317,0.260038,0.00238083,0.0,0.0,-0.03
423117267,0.234172,0.258252,0.00235298,0.0,0.0,-0.03
423150072,0.233954,0.252431,0.00229767,0.0,0.0,-0.03
423181979,0.232065,0.245621,0.00221753,0.0,0.0,-0.03
423214070,0.229627,0.240415,0.00214777,0.0,0.0,-0.03
423246863,0.227957,0.237017,0.002102,0.0,0.0,-0.03
423274790,0.227794,0.236952,0.00209987,0.0,0.0,-0.03
423306797,0.226889,0.236662,0.00208893,0.0,0.0,-0.03
423339583,0.228352,0.237012,0.00210547,0.0,0.0,-0.03
423371598,0.230238,0.240567,0.00215493,0.0,0.0,-0.03
423403575,0.229059,0.243723,0.00217189,0.0,0.0,-0.03
423432471,0.231645,0.245112,0.00220884,0.0,0.0,-0.03
423464382,0.234597,0.25046,0.00228621,0.0,0.0,-0.03
423496465,0.233589,0.253754,0.00230599,0.0,0.0,-0.03
423528529,0.234522,0.255213,0.00232873,0.0,0.0,-0.03
423561196,0.233795,0.251402,0.00228665,0.0,0.0,-0.03
423593290,0.232561,0.246294,0.0022283,0.0,0.0,-0.03
423621285,0.23048,0.241839,0.00216849,0.0,0.0,-0.03
423653985,0.229038,0.240056,0.00213894,0.0,0.0,-0.03
423685989,0.229265,0.238409,0.00212654,0.0,0.0,-0.03
423717987,0.229331,0.238538,0.00212834,0.0,0.0,-0.03
423750861,0.229344,0.240017,0.0021415,0.0,0.0,-0.03
423778789,0.231159,0.243935,0.00219374,0.0,0.0,-0.03
423810783,0.233338,0.248102,0.0022524,0.0,0.0,-0.03
423842868,0.235685,0.252459,0.00231514,0.0,0.0,-0.03
423875690,0.236622,0.257754,0.00237291,0.0,0.0,-0.03
423907676,0.236047,0.259345,0.00238189,0.0,0.0,-0.03
423939589,0.236039,0.256766,0.00235788,0.0,0.0,-0.03
423968554,0.235662,0.25543,0.00234213,0.0,0.0,-0.03
424000467,0.23395,0.251255,0.00228706,0.0,0.0,-0.03
424032480,0.233905,0.250392,0.00227868,0.0,0.0,-0.03
424065195,0.235399,0.252187,0.00230959,0.0,0.0,-0.03
424097196,0.235643,0.253914,0.00232791,0.0,0.0,-0.03
424125263,0.235294,0.253719,0.00232264,0.0,0.0,-0.03
424157182,0.235928,0.253679,0.00232843,0.0,0.0,-0.03
424189983,0.234955,0.251583,0.00229955,0.0,0.0,-0.03
424221997,0.233162,0.248877,0.00225769,0.0,0.0,-0.03
424253980,0.233389,0.245709,0.00223107,0.0,0.0,-0.03
424282783,0.233135,0.245379,0.00222579,0.0,0.0,-0.03
424314777,0.230295,0.244705,0.00219237,0.0,0.0,-0.03
424346791,0.23123,0.243094,0.00218675,0.0,0.0,-0.03
424379667,0.233522,0.244339,0.00221997,0.0,0.0,-0.03
424411593,0.232482,0.246991,0.00223412,0.0,0.0,-0.03
424443590,0.232559,0.249998,0.00226202,0.0,0.0,-0.03
424471693,0.234156,0.250263,0.00227991,0.0,0.0,-0.03
424504385,0.235644,0.249785,0.00228979,0.0,0.0,-0.03
424536487,0.23339,0.249263,0.00226336,0.0,0.0,-0.03
424568547,0.233752,0.247879,0.00225423,0.0,0.0,-0.03
424601285,0.233542,0.245919,0.0022344,0.0,0.0,-0.03
424629277,0.232639,0.245029,0.00221773,0.0,0.0,-0.03
424661300,0.233052,0.246664,0.00223646,0.0,0.0,-0.03
424694079,0.234559,0.248321,0.0022661,0.0,0.0,-0.03
424726085,0.234245,0.249526,0.00227391,0.0,0.0,-0.03
424757990,0.235476,0.250623,0.00229594,0.0,0.0,-0.03
424789985,0.235781,0.251925,0.0023108,0.0,0.0,-0.03
424818784,0.234331,0.253291,0.00230942,0.0,0.0,-0.03
424850784,0.236043,0.252869,0.00232232,0.0,0.0,-0.03
424882791,0.237349,0.252847,0.00233487,0.0,0.0,-0.03
424915668,0.235422,0.251586,0.00230431,0.0,0.0,-0.03
424947699,0.235497,0.249326,0.00228407,0.0,0.0,-0.03
424975667,0.235347,0.245931,0.00225171,0.0,0.0,-0.03
425008552,0.233337,0.242575,0.002202,0.0,0.0,-0.03
425040464,0.232616,0.239728,0.00216972,0.0,0.0,-0.03
425072395,0.231428,0.237904,0.00214217,0.0,0.0,-0.03
425104466,0.229241,0.234636,0.00209263,0.0,0.0,-0.03
425133287,0.228352,0.232736,0.00206761,0.0,0.0,-0.03
425165190,0.227988,0.233571,0.00207176,0.0,0.0,-0.03
425197274,0.227966,0.233525,0.00207093,0.0,0.0,-0.03
425230067,0.227187,0.234089,0.0020691,0.0,0.0,-0.03
425261992,0.229133,0.236638,0.00210937,0.0,0.0,-0.03
425293974,0.230043,0.241715,0.00216325,0.0,0.0,-0.03
425322786,0.234488,0.248161,0.00226397,0.0,0.0,-0.03
425354789,0.235907,0.254184,0.00233293,0.0,0.0,-0.03
425386784,0.237391,0.257224,0.00237587,0.0,0.0,-0.03
425418866,0.237884,0.25853,0.00239277,0.0,0.0,-0.03
425451587,0.236575,0.254461,0.00234225,0.0,0.0,-0.03
425479665,0.236295,0.250035,0.0022987,0.0,0.0,-0.03
425511585,0.234175,0.246208,0.00224297,0.0,0.0,-0.03
425544379,0.232382,0.244364,0.00220924,0.0,0.0,-0.03
425576467,0.233296,0.24546,0.00222799,0.0,0.0,-0.03
425608566,0.234419,0.24622,0.00224548,0.0,0.0,-0.03
425637191,0.235573,0.248666,0.00227906,0.0,0.0,-0.03
425669267,0.237537,0.256392,0.00236946,0.0,0.0,-0.03
425701263,0.239377,0.261871,0.00243891,0.0,0.0,-0.03
425733981,0.239653,0.264919,0.00247021,0.0,0.0,-0.03
425766066,0.239145,0.264525,0.0024614,0.0,0.0,-0.03
425797986,0.237737,0.256279,0.00237052,0.0,0.0,-0.03
425830073,0.234464,0.246695,0.00225024,0.0,0.0,-0.03
425858790,0.232287,0.239627,0.00216515,0.0,0.0,-0.03
425890782,0.228129,0.232587,0.00206407,0.0,0.0,-0.03
425922797,0.226106,0.226544,0.00199259,0.0,0.0,-0.03
425955592,0.226131,0.223378,0.00196493,0.0,0.0,-0.03
