timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
85389026,85388740,1200.0,0.366756,0.133317,1.13917,0.0,255,0,6,4,1,0,1,1,1,1,36
86336972,86328360,1200.0,0.366756,0.156343,1.00477,0.0,255,0,6,4,1,0,1,1,1,1,36
87338766,87330768,1200.0,0.366756,0.132847,1.20951,0.0,255,0,6,4,1,0,1,1,1,1,36
88342762,87330768,1200.0,0.366756,0.133453,1.08953,0.0,255,0,6,4,1,0,1,1,1,1,36
88383078,88382665,1200.0,0.366756,0.133453,1.08953,0.0,255,0,6,4,1,0,1,1,1,1,36
89363831,89363680,1200.0,0.366756,0.159498,0.997861,0.0,255,0,6,4,1,0,1,1,1,1,36
90331057,90330892,1200.0,0.366756,0.136803,1.16382,0.0,255,0,6,4,1,0,1,1,1,1,36
91339865,90330892,1200.0,0.366756,0.129096,0.929494,0.0,255,0,6,4,1,0,1,1,1,1,36
91379897,91376995,1200.0,0.366756,0.129096,0.929494,0.0,255,0,6,4,1,0,1,1,1,1,36
92333841,92324680,1200.0,0.366756,0.156984,0.894908,0.0,255,0,6,4,1,0,1,1,1,1,36
93337833,93336752,1200.0,0.366756,0.218132,1.47812,0.0,255,0,6,4,1,0,1,1,1,1,36
94343775,93336752,1200.0,0.366756,0.133071,0.899721,0.0,255,0,6,4,1,0,1,1,1,1,36
94403775,94395678,1200.0,0.366756,0.133071,0.899721,0.0,255,0,6,4,1,0,1,1,1,1,36
95327770,95322657,1200.0,0.366756,0.218329,1.28804,0.0,255,0,6,4,1,0,1,1,1,1,36
96330977,96328679,1200.0,0.366756,0.133351,1.2131,0.0,255,0,6,4,1,0,1,1,1,1,36
97335593,96328679,1200.0,0.366756,0.13346,1.17226,0.0,255,0,6,4,1,0,1,1,1,1,36
97376755,97375814,1200.0,0.366756,0.13346,1.17226,0.0,255,0,6,4,1,0,1,1,1,1,36
98331414,98322791,1200.0,0.366756,0.155888,1.29477,0.0,255,0,6,4,1,0,1,1,1,1,36
99325913,99325762,1200.0,0.366756,0.242558,1.62903,0.0,255,0,6,4,1,0,1,1,1,1,36
100334162,99325762,1200.0,0.366756,0.133333,0.935323,0.0,255,0,6,4,1,0,1,1,1,1,36
100485835,100477792,1200.0,0.366756,0.133333,0.935323,0.0,255,0,6,4,1,0,1,1,1,1,36
101377834,101374610,1200.0,0.366756,0.217783,1.52448,0.0,255,0,6,4,1,0,1,1,1,1,36
102325848,102325457,1200.0,0.366756,0.155592,0.97121,0.0,255,0,6,4,1,0,1,1,1,1,36
103327109,102325457,1200.0,0.366756,0.198248,1.55724,0.0,255,0,6,4,1,0,1,1,1,1,36
103480710,103479829,1200.0,0.366756,0.198248,1.55724,0.0,255,0,6,4,1,0,1,1,1,1,36
104320707,104319774,1200.0,0.366756,0.223957,1.74487,0.0,255,0,6,4,1,0,1,1,1,1,36
105326923,105320748,1200.0,0.366756,0.154952,0.93471,0.0,255,0,6,4,1,0,1,1,1,1,36
106331523,105320748,1200.0,0.366756,0.132935,1.12499,0.0,255,0,6,4,1,0,1,1,1,1,36
106392152,106389650,1200.0,0.366756,0.132935,1.12499,0.0,255,0,6,4,1,0,1,1,1,1,36
107335782,107327498,1200.0,0.366756,0.155909,1.28203,0.0,255,0,6,4,1,0,1,1,1,1,36
108332759,108324560,1200.0,0.366756,0.133568,0.780477,0.0,255,0,6,4,1,0,1,1,1,1,36
109333824,108324560,1200.0,0.366756,0.159387,1.34782,0.0,255,0,6,4,1,0,1,1,1,1,36
109383851,109378700,1200.0,0.366756,0.159387,1.34782,0.0,255,0,6,4,1,0,1,1,1,1,36
110376768,110374349,1200.0,0.366756,0.13361,0.859489,0.0,255,0,6,4,1,0,1,1,1,1,36
111346343,111336607,1200.0,0.366756,0.133988,0.968914,0.0,255,0,6,4,1,0,1,1,1,1,36
112350753,111336607,1200.0,0.366756,0.133863,1.14283,0.0,255,0,6,4,1,0,1,1,1,1,36
112380708,112376709,1200.0,0.366756,0.133863,1.14283,0.0,255,0,6,4,1,0,1,1,1,1,36
113331400,113324648,1200.0,0.366756,0.15637,0.976067,0.0,255,0,6,4,1,0,1,1,1,1,36
114327406,114327120,1200.0,0.366756,0.133751,0.795519,0.0,255,0,6,4,1,0,1,1,1,1,36
115329807,114327120,1200.0,0.366756,0.133253,1.29574,0.0,255,0,6,4,1,0,1,1,1,1,36
115380856,115380594,1200.0,0.366756,0.133253,1.29574,0.0,255,0,6,4,1,0,1,1,1,1,36
116322146,116314708,1200.0,0.366756,0.133409,1.24549,0.0,255,0,6,4,1,0,1,1,1,1,36
117322978,116314708,1200.0,0.366756,0.133966,1.14371,0.0,255,0,6,4,1,0,1,1,1,1,36
117334138,117325072,1200.0,0.366756,0.133966,1.14371,0.0,255,0,6,4,1,0,1,1,1,1,36
118335768,117325072,1200.0,0.366756,0.133112,0.958602,0.0,255,0,6,4,1,0,1,1,1,1,36
118375873,118372697,1200.0,0.366756,0.133112,0.958602,0.0,255,0,6,4,1,0,1,1,1,1,36
119384712,118372697,1200.0,0.366756,0.182999,0.886997,0.0,255,0,6,4,1,0,1,1,1,1,36
119405290,119399731,1200.0,0.366756,0.182999,0.886997,0.0,255,0,6,4,1,0,1,1,1,1,36
120332707,120323679,1200.0,0.366756,0.133453,1.2439,0.0,255,0,6,4,1,0,1,1,1,1,36
121342723,120323679,1200.0,0.366756,0.13267,0.897005,0.0,255,0,6,4,1,0,1,1,1,1,36
121372712,121372025,1200.0,0.366756,0.13267,0.897005,0.0,255,0,6,4,1,0,1,1,1,1,36
122307116,122303521,1200.0,0.366756,0.133483,0.921434,0.0,255,0,6,4,1,0,1,1,1,1,36
123309859,122303521,1200.0,0.366756,0.156612,1.14117,0.0,255,0,6,4,1,0,1,1,1,1,36
123329809,123323782,1200.0,0.366756,0.156612,1.14117,0.0,255,0,6,4,1,0,1,1,1,1,36
124333059,123323782,1200.0,0.366756,0.133644,1.00632,0.0,255,0,6,4,1,0,1,1,1,1,36
124403061,124397665,1200.0,0.366756,0.133644,1.00632,0.0,255,0,6,4,1,0,1,1,1,1,36
125327063,125326913,1200.0,0.366756,0.133614,1.21548,0.0,255,0,6,4,1,0,1,1,1,1,36
126325471,126323672,1200.0,0.366756,0.13347,1.08968,0.0,255,0,6,4,1,0,1,1,1,1,36
127330285,126323672,1200.0,0.366756,0.132882,0.971826,0.0,255,0,6,4,1,0,1,1,1,1,36
127379837,127374653,1200.0,0.366756,0.132882,0.971826,0.0,255,0,6,4,1,0,1,1,1,1,36
128321955,128318647,1200.0,0.366756,0.133504,1.16866,0.0,255,0,6,4,1,0,1,1,1,1,36
129328708,129323160,1200.0,0.366756,0.18172,0.950309,0.0,255,0,6,4,1,0,1,1,1,1,36
130328851,129323160,1200.0,0.366756,0.133888,0.894255,0.0,255,0,6,4,1,0,1,1,1,1,36
130480715,130476507,1200.0,0.366756,0.133888,0.894255,0.0,255,0,6,4,1,0,1,1,1,1,36
131381974,131376716,1200.0,0.366756,0.133644,1.29954,0.0,255,0,6,4,1,0,1,1,1,1,36
132331770,132323662,1200.0,0.366756,0.13392,0.905459,0.0,255,0,6,4,1,0,1,1,1,1,36
133336708,132323662,1200.0,0.366756,0.133736,0.840343,0.0,255,0,6,4,1,0,1,1,1,1,36
133376979,133369956,1200.0,0.366756,0.133736,0.840343,0.0,255,0,6,4,1,0,1,1,1,1,36
134310726,134309780,1200.0,0.366756,0.133365,1.21223,0.0,255,0,6,4,1,0,1,1,1,1,36
135318889,134309780,1200.0,0.366756,0.156484,1.17313,0.0,255,0,6,4,1,0,1,1,1,1,36
135329173,135323018,1200.0,0.366756,0.156484,1.17313,0.0,255,0,6,4,1,0,1,1,1,1,36
136334960,135323018,1200.0,0.366756,0.133754,1.3016,0.0,255,0,6,4,1,0,1,1,1,1,36
136395951,136386753,1200.0,0.366756,0.133754,1.3016,0.0,255,0,6,4,1,0,1,1,1,1,36
137316854,137316652,1200.0,0.366756,0.13361,0.848526,0.0,255,0,6,4,1,0,1,1,1,1,36
138320709,138315719,1200.0,0.366756,0.133734,0.978055,0.0,255,0,6,4,1,0,1,1,1,1,36
139320765,138315719,1200.0,0.366756,0.159618,1.10935,0.0,255,0,6,4,1,0,1,1,1,1,36
139444757,139439783,1200.0,0.366756,0.159618,1.10935,0.0,255,0,6,4,1,0,1,1,1,1,36
140356551,140351709,1200.0,0.366756,0.156565,0.937393,0.0,255,0,6,4,1,0,1,1,1,1,36
141321932,141320610,1200.0,0.366756,0.133489,0.8876,0.0,255,0,6,4,1,0,1,1,1,1,36
142323044,141320610,1200.0,0.366756,0.133069,1.29394,0.0,255,0,6,4,1,0,1,1,1,1,36
142393826,142383670,1200.0,0.366756,0.133069,1.29394,0.0,255,0,6,4,1,0,1,1,1,1,36
143325262,143316496,1200.0,0.366756,0.132673,0.925739,0.0,255,0,6,4,1,0,1,1,1,1,36
144321451,144311722,1200.0,0.366756,0.133068,1.12612,0.0,255,0,6,4,1,0,1,1,1,1,36
145375778,145374952,1200.0,0.366756,0.133429,1.16303,0.0,255,0,6,4,1,0,1,1,1,1,36
146315884,146310201,1200.0,0.366756,0.155479,0.897225,0.0,255,0,6,4,1,0,1,1,1,1,36
147315836,147315687,1200.0,0.366756,0.133561,1.32764,0.0,255,0,6,4,1,0,1,1,1,1,36
148320982,147315687,1200.0,0.366756,0.132724,0.85379,0.0,255,0,6,4,1,0,1,1,1,1,36
148372264,148367763,1200.0,0.366756,0.132724,0.85379,0.0,255,0,6,4,1,0,1,1,1,1,36
149367845,149360618,1200.0,0.366756,0.159177,0.984907,0.0,255,0,6,4,1,0,1,1,1,1,36
150317819,150315919,1200.0,0.366756,0.133459,1.13938,0.0,255,0,6,4,1,0,1,1,1,1,36
151317952,150315919,1200.0,0.366756,0.156548,0.977177,0.0,255,0,6,4,1,0,1,1,1,1,36
151368964,151365783,1200.0,0.366756,0.156548,0.977177,0.0,255,0,6,4,1,0,1,1,1,1,36
152309147,152300662,1200.0,0.366756,0.132798,0.76111,0.0,255,0,6,4,1,0,1,1,1,1,36
153313359,152300662,1200.0,0.366756,0.133443,1.29759,0.0,255,0,6,4,1,0,1,1,1,1,36
153333927,153325132,1200.0,0.366756,0.133443,1.29759,0.0,255,0,6,4,1,0,1,1,1,1,36
154337834,153325132,1200.0,0.366756,0.133614,1.24739,0.0,255,0,6,4,1,0,1,1,1,1,36
154388708,154384649,1200.0,0.366756,0.133614,1.24739,0.0,255,0,6,4,1,0,1,1,1,1,36
155323768,155315678,1200.0,0.366756,0.155946,1.13632,0.0,255,0,6,4,1,0,1,1,1,1,36
156316180,156315913,1200.0,0.366756,0.110447,0.960195,0.0,255,0,6,4,1,0,1,1,1,1,36
157324709,156315913,1200.0,0.366756,0.156212,0.861654,0.0,255,0,6,4,1,0,1,1,1,1,36
157366795,157363717,1200.0,0.366756,0.156212,0.861654,0.0,255,0,6,4,1,0,1,1,1,1,36
158310452,158306681,1200.0,0.366756,0.132936,1.23909,0.0,255,0,6,4,1,0,1,1,1,1,36
159316272,159313761,1200.0,0.366756,0.158875,0.92048,0.0,255,0,6,4,1,0,1,1,1,1,36
160317813,159313761,1200.0,0.366756,0.132948,0.917735,0.0,255,0,6,4,1,0,1,1,1,1,36
160469332,160465776,1200.0,0.366756,0.132948,0.917735,0.0,255,0,6,4,1,0,1,1,1,1,36
162292702,162284651,1200.0,0.366756,0.0898174,1.00695,0.0,255,0,6,4,1,0,1,1,1,1,36
163292707,162284651,1200.0,0.366756,0.157,1.219,0.0,255,0,6,4,1,0,1,1,1,1,36
163363886,163358647,1200.0,0.366756,0.157,1.219,0.0,255,0,6,4,1,0,1,1,1,1,36
164313400,164303670,1200.0,0.366756,0.133599,1.09073,0.0,255,0,6,4,1,0,1,1,1,1,36
165315834,165311673,1200.0,0.366756,0.133733,0.978045,0.0,255,0,6,4,1,0,1,1,1,1,36
166320746,165311673,1200.0,0.366756,0.13346,1.16828,0.0,255,0,6,4,1,0,1,1,1,1,36
166380712,166376704,1200.0,0.366756,0.13346,1.16828,0.0,255,0,6,4,1,0,1,1,1,1,36
167318924,167312847,1200.0,0.366756,0.156537,0.93324,0.0,255,0,6,4,1,0,1,1,1,1,36
168306936,168303787,1200.0,0.366756,0.133726,0.893172,0.0,255,0,6,4,1,0,1,1,1,1,36
169313050,168303787,1200.0,0.366756,0.159331,1.31846,0.0,255,0,6,4,1,0,1,1,1,1,36
169364245,169360651,1200.0,0.366756,0.159331,1.31846,0.0,255,0,6,4,1,0,1,1,1,1,36
170355920,170355757,1200.0,0.366756,0.132692,0.895174,0.0,255,0,6,4,1,0,1,1,1,1,36
171318719,171316256,1200.0,0.366756,0.133077,0.838186,0.0,255,0,6,4,1,0,1,1,1,1,36
172318771,171316256,1200.0,0.366756,0.15685,1.24581,0.0,255,0,6,4,1,0,1,1,1,1,36
172378711,172373895,1200.0,0.366756,0.15685,1.24581,0.0,255,0,6,4,1,0,1,1,1,1,36
173306707,173298662,1200.0,0.366756,0.133978,1.17681,0.0,255,0,6,4,1,0,1,1,1,1,36
