timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
817688223,5.03057,3.33384,1,0,3,0,1,0,0
818188234,5.06118,3.33062,1,0,3,0,1,0,0
818688220,5.0499,3.33384,1,0,3,0,1,0,0
819188220,5.01768,3.32578,1,0,3,0,1,0,0
819698220,5.03057,3.32578,1,0,3,0,1,0,0
820198220,5.0354,3.32739,1,0,3,0,1,0,0
820698220,5.04023,3.32578,1,0,3,0,1,0,0
821198220,5.01768,3.32578,1,0,3,0,1,0,0
821698220,5.0354,3.32578,1,0,3,0,1,0,0
822208220,5.02895,3.32417,1,0,3,0,1,0,0
822708259,5.04346,3.32578,1,0,3,0,1,0,0
823208220,5.03862,3.32739,1,0,3,0,1,0,0
823708220,5.04346,3.32578,1,0,3,0,1,0,0
824208220,5.04185,3.33384,1,0,3,0,1,0,0
824708220,5.04668,3.32739,1,0,3,0,1,0,0
825218220,5.0499,3.32578,1,0,3,0,1,0,0
825718221,5.02734,3.32739,1,0,3,0,1,0,0
826218220,5.05474,3.32739,1,0,3,0,1,0,0
826728220,5.03379,3.329,1,0,3,0,1,0,0
827228220,5.04507,3.32578,1,0,3,0,1,0,0
827728220,5.01284,3.32578,1,0,3,0,1,0,0
828228220,5.06602,3.33384,1,0,3,0,1,0,0
828728220,5.03701,3.32578,1,0,3,0,1,0,0
829228220,5.01768,3.32578,1,0,3,0,1,0,0
829728220,5.04023,3.32739,1,0,3,0,1,0,0
830238220,5.05957,3.32739,1,0,3,0,1,0,0
830738220,5.05474,3.32578,1,0,3,0,1,0,0
831238237,5.03218,3.32256,1,0,3,0,1,0,0
831738220,5.04185,3.33545,1,0,3,0,1,0,0
832238220,5.02895,3.32739,1,0,3,0,1,0,0
832738220,5.02734,3.33062,1,0,3,0,1,0,0
833238220,5.05635,3.33062,1,0,3,0,1,0,0
833738220,5.03218,3.32578,1,0,3,0,1,0,0
834248224,5.06118,3.32739,1,0,3,0,1,0,0
834748230,5.04668,3.32739,1,0,3,0,1,0,0
835248252,5.02251,3.32578,1,0,3,0,1,0,0
835748229,5.03379,3.32739,1,0,3,0,1,0,0
836248253,5.05474,3.32578,1,0,3,0,1,0,0
836748227,5.03379,3.32739,1,0,3,0,1,0,0
837248248,5.05312,3.32578,1,0,3,0,1,0,0
837748220,5.05635,3.32739,1,0,3,0,1,0,0
838248224,5.03379,3.32578,1,0,3,0,1,0,0
838748236,5.05474,3.32578,1,0,3,0,1,0,0
839248224,5.06763,3.32578,1,0,3,0,1,0,0
839748226,5.05957,3.329,1,0,3,0,1,0,0
840248224,5.0064,3.32578,1,0,3,0,1,0,0
840748221,5.04346,3.32578,1,0,3,0,1,0,0
841248223,5.04829,3.32578,1,0,3,0,1,0,0
841748220,5.03057,3.32739,1,0,3,0,1,0,0
842258220,5.00479,3.329,1,0,3,0,1,0,0
842758220,5.03862,3.32739,1,0,3,0,1,0,0
843268220,5.04668,3.32256,1,0,3,0,1,0,0
843768229,5.00801,3.32578,1,0,3,0,1,0,0
844268220,5.04668,3.32739,1,0,3,0,1,0,0
844768220,5.06279,3.329,1,0,3,0,1,0,0
845268270,5.03379,3.32417,1,0,3,0,1,0,0
845768220,5.02251,3.32578,1,0,3,0,1,0,0
846268220,5.06118,3.32578,1,0,3,0,1,0,0
846768221,5.02412,3.32578,1,0,3,0,1,0,0
847268220,5.04829,3.32256,1,0,3,0,1,0,0
847778220,5.03379,3.32578,1,0,3,0,1,0,0
848278220,5.06924,3.32739,1,0,3,0,1,0,0
848778278,5.05474,3.32739,1,0,3,0,1,0,0
849288230,5.04346,3.329,1,0,3,0,1,0,0
849788220,5.05635,3.32739,1,0,3,0,1,0,0
850288220,5.04829,3.32739,1,0,3,0,1,0,0
